7463248, -3.141593, 0.000000, 0.000000, 0.000000, 0.000000
7468280, -3.141593, -0.004487, -0.665726, 0.000516, -0.673382
7473390, -3.141593, -0.006551, -0.886820, -0.004912, -0.883959
7478501, -3.141593, -0.009531, -0.955325, -0.002837, -0.940302
7483611, -3.141593, -0.012096, -0.974263, -0.007747, -0.968967
7488724, -3.141593, -0.014839, -0.977967, -0.014759, -0.966843
7493838, -3.141593, -0.009580, -0.980463, 0.000222, -0.980872
7498944, -3.141593, -0.009140, -0.979548, -0.002764, -0.975567
7504059, -3.141593, -0.005919, -0.977092, -0.003674, -0.977779
7509168, -3.141593, -0.006171, -0.981613, -0.011859, -0.981640
7514276, -3.141593, -0.005565, -0.989345, 0.000300, -0.982567
7519389, -3.141593, -0.008019, -0.983396, 0.001610, -0.972171
7524497, -3.141593, -0.008560, -0.978844, -0.003412, -0.981189
7529609, -3.141593, -0.013017, -0.969413, -0.007251, -0.980563
7534723, -3.141593, -0.010455, -0.978987, -0.007641, -0.979313
7539833, -3.141593, -0.010701, -0.980209, -0.000784, -0.978887
7544944, -3.141593, -0.006044, -0.978450, -0.008393, -0.977547
7550053, -3.141593, -0.012628, -0.971216, -0.009889, -0.976156
7555165, -3.141593, -0.008635, -0.975301, -0.006197, -0.978466
7560273, -3.141593, -0.003507, -0.980135, 0.003249, -0.982980
7565381, -3.141593, -0.004812, -0.974378, 0.002850, -0.983235
7570492, -3.141593, -0.007512, -0.973558, -0.002089, -0.975948
7575603, -3.141593, -0.009783, -0.976503, -0.008370, -0.975343
7580714, -3.141593, -0.016168, -0.977295, -0.004853, -0.981247
7585826, -3.141593, -0.007082, -0.974095, -0.003799, -0.979494
7590935, -3.141593, -0.006999, -0.974428, -0.004771, -0.977135
7596050, -3.141593, -0.007331, -0.979512, -0.012611, -0.973761
7601161, -3.141593, -0.002064, -0.982277, -0.004583, -0.979685
7606272, -3.141593, -0.002034, -0.979945, -0.004100, -0.977697
7611388, -3.141593, -0.009275, -0.976935, -0.002740, -0.976967
7616500, -3.141593, -0.004935, -0.980585, -0.005229, -0.979659
7621611, -3.141593, -0.009887, -0.973893, -0.006335, -0.979558
7626727, -3.141593, -0.007902, -0.984280, -0.007325, -0.974950
7631837, -3.141593, -0.012595, -0.978261, -0.010801, -0.976203
7636947, -3.141593, -0.003682, -0.980468, -0.006882, -0.983506
7642055, -3.141593, -0.008633, -0.980726, -0.000374, -0.981995
7647164, -3.141593, -0.016020, -0.978759, -0.001228, -0.971478
7652273, -3.141593, -0.006051, -0.986381, -0.006618, -0.972252
7657385, -3.141593, -0.013229, -0.980133, -0.009654, -0.975335
7662500, -3.141593, -0.007739, -0.981481, -0.003964, -0.978070
7667613, -3.141593, -0.005886, -0.981027, -0.005598, -0.976873
7672721, -3.141593, -0.005065, -0.977557, 0.000646, -0.979760
7677835, -3.141593, -0.008675, -0.973535, -0.005043, -0.981535
7682944, -3.141593, -0.007595, -0.974942, -0.001339, -0.976435
7688055, -3.141593, -0.003485, -0.979416, -0.007514, -0.973459
7693166, -3.141593, -0.005048, -0.977585, -0.003544, -0.977569
7698276, -3.141593, -0.006467, -0.971521, -0.015307, -0.966511
7703390, -3.141593, -0.010493, -0.977192, -0.005862, -0.984379
7708500, -3.141593, -0.005073, -0.976850, 0.005529, -0.984949
7713608, -3.141593, -0.006888, -0.976066, 0.000395, -0.979453
7718715, -3.141593, -0.002843, -0.980183, -0.007351, -0.972305
7723827, -3.141593, -0.008174, -0.981301, -0.011068, -0.975989
7728937, -3.141593, -0.005012, -0.976369, -0.002504, -0.983227
7734046, -3.141593, -0.004300, -0.976506, -0.005710, -0.974446
7739157, -3.141593, -0.004895, -0.976627, -0.013694, -0.977164
7744269, -3.141593, -0.007238, -0.973381, -0.007433, -0.983570
7749384, -3.141593, -0.005522, -0.975127, -0.002969, -0.982704
7754497, -3.141593, -0.000973, -0.980567, -0.001103, -0.974311
7759608, -3.141593, -0.003282, -0.977764, -0.005031, -0.976549
7764719, -3.141593, -0.003721, -0.980962, -0.009808, -0.985041
7769832, -3.141593, -0.009971, -0.979532, -0.006736, -0.984775
7774942, -3.141593, -0.006206, -0.977187, 0.003362, -0.987925
7780052, -3.141593, 0.000116, -0.980345, 0.000915, -0.981356
