22519493, -3.141593, -0.004666, -0.668603, -0.009800, -0.671143
22524602, -3.141593, -0.008025, -0.877741, -0.008568, -0.877968
22529712, -3.141593, -0.010918, -0.947860, -0.008727, -0.942240
22534821, -3.141593, -0.005128, -0.973899, -0.005543, -0.966460
22539930, -3.141593, -0.004447, -0.981087, -0.004825, -0.975744
22545042, -3.141593, -0.001190, -0.976137, -0.002159, -0.970471
22550152, -3.141593, -0.000373, -0.974463, 0.000369, -0.978408
22555260, -3.141593, -0.003733, -0.975501, -0.009605, -0.984004
22560366, -3.141593, -0.001615, -0.981856, -0.000179, -0.979761
22565473, -3.141593, -0.001530, -0.977892, 0.002297, -0.982965
22570587, -3.141593, -0.009345, -0.978895, -0.004549, -0.981061
22575697, -3.141593, -0.013052, -0.977046, -0.007614, -0.977733
22580807, -3.141593, -0.011604, -0.979601, -0.003716, -0.980989
22585920, -3.141593, -0.010044, -0.978839, -0.004859, -0.981653
22591030, -3.141593, -0.009862, -0.985310, -0.004871, -0.973709
22596137, -3.141593, -0.008361, -0.980363, -0.007419, -0.977373
22601249, -3.141593, -0.008068, -0.980064, -0.003898, -0.982173
22606358, -3.141593, -0.002945, -0.976471, 0.002876, -0.978699
22611468, -3.141593, -0.000753, -0.974673, -0.010434, -0.971493
22616579, -3.141593, -0.007625, -0.978842, -0.006321, -0.976857
22621689, -3.141593, -0.008159, -0.988051, -0.006240, -0.973630
22626799, -3.141593, -0.003672, -0.978509, -0.001489, -0.978130
22631909, -3.141593, -0.003634, -0.978676, -0.007413, -0.976737
22637019, -3.141593, -0.004389, -0.986310, -0.011096, -0.972599
22642130, -3.141593, -0.001468, -0.987539, -0.006748, -0.978926
22647239, -3.141593, -0.000512, -0.983289, -0.003664, -0.979074
22652348, -3.141593, -0.005875, -0.977282, -0.004683, -0.977577
22657467, -3.141593, -0.005944, -0.984159, -0.010783, -0.973353
22662577, -3.141593, -0.005572, -0.979189, -0.009380, -0.977660
22667688, -3.141593, -0.010783, -0.982199, -0.007525, -0.975179
22672804, -3.141593, -0.011135, -0.977111, -0.007849, -0.973575
22677916, -3.141593, -0.003703, -0.974914, -0.009177, -0.975716
22683026, -3.141593, -0.009311, -0.982305, -0.006671, -0.983058
22688132, -3.141593, -0.008682, -0.980146, -0.003964, -0.973084
22693244, -3.141593, -0.003270, -0.985562, -0.007123, -0.974697
22698355, -3.141593, -0.007965, -0.977208, -0.007075, -0.977998
22703467, -3.141593, -0.006212, -0.977569, -0.016050, -0.981427
22708577, -3.141593, -0.007713, -0.977752, -0.011342, -0.970047
22713687, -3.141593, -0.006438, -0.977924, -0.010575, -0.971923
22718799, -3.141593, -0.005678, -0.977703, -0.014934, -0.978789
22723908, -3.141593, -0.001990, -0.981034, -0.010819, -0.976326
22729020, -3.141593, -0.007303, -0.974843, -0.003293, -0.973551
22734130, -3.141593, -0.005379, -0.980963, 0.004828, -0.977594
22739244, -3.141593, -0.005933, -0.977754, -0.001782, -0.976440
22744356, -3.141593, -0.006774, -0.977872, -0.012644, -0.973759
22749473, -3.141593, -0.005869, -0.983615, -0.010162, -0.973273
22754586, -3.141593, -0.002843, -0.985123, -0.004296, -0.975402
22759697, -3.141593, -0.005049, -0.979150, -0.005265, -0.967918
22764806, -3.141593, -0.006872, -0.978096, -0.006644, -0.972928
22769915, -3.141593, -0.010113, -0.978801, -0.007271, -0.980653
22775024, -3.141593, -0.007123, -0.982637, -0.007701, -0.980446
22780134, -3.141593, -0.003269, -0.979878, -0.003079, -0.974414
22785246, -3.141593, -0.010112, -0.974452, -0.001217, -0.977749
22790359, -3.141593, -0.008789, -0.977341, -0.008967, -0.982257
22795475, -3.141593, -0.012118, -0.973113, 0.002020, -0.978618
22800590, -3.141593, -0.007944, -0.974623, 0.000301, -0.972898
22805698, -3.141593, -0.008636, -0.970982, 0.000663, -0.977303
22810807, -3.141593, -0.009322, -0.975756, -0.002813, -0.981532
22815920, -3.141593, -0.008235, -0.977533, 0.002089, -0.982588
22821030, -3.141593, -0.010871, -0.974324, 0.006768, -0.977792
22826141, -3.141593, -0.007942, -0.980812, -0.003560, -0.978325
22831250, -3.141593, -0.006767, -0.982575, -0.009764, -0.979908
22836358, -3.141593, -0.008385, -0.985821, -0.007998, -0.980739
22841467, -3.141593, 0.000751, -0.983607, -0.004126, -0.974072
22846579, -3.141593, -0.002504, -0.977893, -0.009707, -0.971225
22851688, -3.141593, -0.011069, -0.980469, -0.007704, -0.982780
22856806, -3.141593, -0.003588, -0.974649, -0.002620, -0.983152
22861917, -3.141593, -0.001175, -0.972329, -0.002396, -0.982806
22867029, -3.141593, -0.009247, -0.971667, 0.000077, -0.971624
22872137, -3.141593, -0.005477, -0.975311, -0.002584, -0.974887
22877246, -3.141593, -0.006414, -0.978750, -0.003923, -0.976247
22882355, -3.141593, -0.005568, -0.977819, 0.001379, -0.978212
22887471, -3.141593, -0.005225, -0.983372, -0.002227, -0.979456
22892587, -3.141593, -0.006880, -0.979197, -0.002457, -0.981329
22897701, -3.141593, -0.008756, -0.982150, -0.003220, -0.977046
22902811, -3.141593, -0.004028, -0.988311, -0.005586, -0.981837
22907922, -3.141593, -0.009161, -0.982708, -0.003228, -0.982168
22913033, -3.141593, -0.011314, -0.976629, -0.014261, -0.975601
22918146, -3.141593, -0.008471, -0.977670, -0.005314, -0.980416
22923263, -3.141593, -0.008440, -0.982793, -0.002989, -0.978845
22928374, -3.141593, -0.006301, -0.982053, -0.002690, -0.969205
22933482, -3.141593, -0.010815, -0.982481, -0.001424, -0.973015
22938591, -3.141593, -0.008093, -0.988585, -0.006008, -0.977801
22943700, -3.141593, -0.006033, -0.986128, -0.007796, -0.974635
22948812, -3.141593, 0.001210, -0.982261, -0.004094, -0.972787
22953921, -3.141593, -0.002887, -0.977167, -0.002114, -0.977804
22959035, -3.141593, -0.004288, -0.984322, -0.000703, -0.978031
22964144, -3.141593, -0.007709, -0.978753, -0.005927, -0.975059
22969252, -3.141593, -0.002107, -0.981094, -0.007224, -0.973839
22974361, -3.141593, -0.005329, -0.975511, -0.012499, -0.973167
22979472, -3.141593, -0.005205, -0.975348, -0.011507, -0.978992
22984586, -3.141593, -0.007357, -0.982227, -0.005513, -0.984127
22989696, -3.141593, -0.003620, -0.981745, -0.003380, -0.973808
22994805, -3.141593, 0.001688, -0.981305, -0.006069, -0.977039
22999920, -3.141593, -0.002143, -0.975651, -0.007658, -0.979990
23005034, -3.141593, -0.009535, -0.979213, -0.005620, -0.981719
23010144, -3.141593, -0.009710, -0.982408, 0.000645, -0.982140
23015253, -3.141593, -0.007990, -0.977054, -0.002044, -0.980109
23020368, -3.141593, -0.011921, -0.977361, -0.018000, -0.969975
23025486, -3.141593, -0.009699, -0.979456, -0.010356, -0.971618
23030595, -3.141593, -0.010417, -0.976906, -0.002647, -0.973582
23035705, -3.141593, -0.010831, -0.975078, -0.003654, -0.970025
23040814, -3.141593, -0.012715, -0.975678, -0.007830, -0.969132
23045926, -3.141593, -0.009790, -0.981183, -0.003863, -0.975903
23051037, -3.141593, -0.009169, -0.972865, -0.005573, -0.977025
23056147, -3.141593, -0.007628, -0.975398, 0.000525, -0.979434
23061256, -3.141593, -0.005519, -0.978727, -0.006556, -0.973464
23066367, -3.141593, 0.000705, -0.980938, -0.002245, -0.978524
23071475, -3.141593, -0.006044, -0.974110, -0.001840, -0.979850
23076587, -3.141593, -0.010631, -0.980509, -0.001625, -0.978049
23081698, -3.141593, -0.006234, -0.983302, -0.004141, -0.975149
23086809, -3.141593, -0.005104, -0.974133, 0.003871, -0.983190
23091917, -3.141593, -0.007821, -0.982351, -0.001779, -0.983963
23097025, -3.141593, -0.006002, -0.974258, -0.004622, -0.971596
23102134, -3.141593, -0.002618, -0.972840, -0.004945, -0.981688
23107246, -3.141593, -0.005737, -0.974842, -0.009850, -0.972584
23112357, -3.141593, -0.003852, -0.978549, -0.005992, -0.975827
23117474, -3.141593, -0.006858, -0.983081, 0.000504, -0.980930
23122583, -3.141593, -0.003144, -0.981447, -0.006350, -0.972419
23127696, -3.141593, -0.004895, -0.984095, -0.008433, -0.971924
23132806, -3.141593, -0.004629, -0.980476, -0.002021, -0.976544
23137914, -3.141593, -0.010292, -0.967847, -0.000203, -0.981641
23143023, -3.141593, -0.008918, -0.968472, 0.001178, -0.978287
23148137, -3.141593, -0.002051, -0.980616, -0.007979, -0.979932
23153248, -3.141593, -0.004785, -0.974665, -0.003361, -0.978694
23158362, -3.141593, -0.002994, -0.979550, -0.004355, -0.975224
23163471, -3.141593, -0.001138, -0.977104, -0.004233, -0.973092
23168581, -3.141593, -0.001855, -0.980630, -0.004685, -0.985507
23173691, -3.141593, -0.001834, -0.976933, -0.004814, -0.984729
23178809, -3.141593, -0.008170, -0.972458, -0.005163, -0.977617
23183920, -3.141593, -0.007863, -0.973951, -0.003199, -0.975886
23189030, -3.141593, -0.007860, -0.976162, -0.005250, -0.974027
23194142, -3.141593, -0.004716, -0.973879, -0.002032, -0.978376
23199255, -3.141593, -0.006041, -0.980823, -0.000677, -0.980654
23204363, -3.141593, -0.007794, -0.976196, -0.004398, -0.976743
23209474, -3.141593, -0.011361, -0.977348, -0.007082, -0.977040
23214590, -3.141593, -0.013458, -0.976982, -0.006176, -0.984558
23219700, -3.141593, -0.009787, -0.977176, -0.005589, -0.982190
23224810, -3.141593, -0.007222, -0.975407, -0.006100, -0.972488
23229920, -3.141593, -0.011725, -0.968372, -0.015478, -0.972478
23235036, -3.141593, -0.008013, -0.978408, -0.007320, -0.979173
23240143, -3.141593, -0.001644, -0.982230, -0.005795, -0.979939
23245254, -3.141593, -0.005886, -0.977165, -0.001948, -0.978601
23250364, -3.141593, -0.011843, -0.974109, -0.005589, -0.980889
23255478, -3.141593, -0.007397, -0.979708, -0.005053, -0.978734
23260592, -3.141593, -0.010651, -0.981566, -0.004953, -0.973975
23265703, -3.141593, -0.006784, -0.972980, -0.008345, -0.970466
23270819, -3.141593, -0.004576, -0.973390, -0.014357, -0.972690
23275931, -3.141593, -0.007402, -0.979936, -0.009333, -0.969002
23281042, -3.141593, -0.003653, -0.986014, -0.003548, -0.974039
23286153, -3.141593, 0.001178, -0.987734, -0.007403, -0.977446
23291266, -3.141593, -0.005254, -0.982585, -0.006905, -0.978371
23296376, -3.141593, -0.008308, -0.986168, -0.004647, -0.988490
23301487, -3.141593, -0.006786, -0.986541, -0.004825, -0.981663
23306597, -3.141593, -0.006738, -0.980251, -0.004198, -0.977545
23311704, -3.141593, -0.004744, -0.982694, -0.008875, -0.981172
23316815, -3.141593, -0.004099, -0.983304, -0.011253, -0.977085
23321925, -3.141593, -0.003531, -0.982030, -0.005689, -0.981356
23327034, -3.141593, -0.001427, -0.986260, 0.000401, -0.987168
23332144, -3.141593, -0.004193, -0.980952, -0.003491, -0.977619
23337258, -3.141593, -0.010172, -0.982813, -0.005738, -0.975556
