13367041, -3.141593, -0.015600, -0.998400, 0.000000, -0.982800
13372041, -3.141593, 0.000000, -1.006200, -0.039000, -0.998400
13377041, -3.141593, -0.023400, -0.998400, -0.015600, -0.990600
13382041, -3.141593, 0.000000, -0.998400, -0.015600, -0.998400
13387041, -3.141593, 0.000000, -0.990600, 0.000000, -0.975000
13392041, -3.141593, 0.000000, -0.998400, -0.015600, -0.998400
13397041, -3.141593, 0.000000, -0.998400, -0.015600, -0.982800
13402041, -3.141593, 0.000000, -0.998400, 0.000000, -0.982800
13407041, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
13412041, -3.141593, 0.000000, -0.990600, 0.000000, -0.998400
13417041, -3.141593, 0.000000, -1.006200, -0.023400, -0.998400
13422041, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
13427041, -3.141593, 0.015600, -1.006200, -0.015600, -0.982800
13432041, -3.141593, 0.000000, -0.998400, -0.015600, -0.982800
13437041, -3.141593, 0.000000, -0.998400, 0.000000, -1.006200
13442041, -3.141593, 0.000000, -1.006200, 0.000000, -0.990600
13447041, -3.141593, 0.000000, -0.982800, 0.000000, -0.990600
13452041, -3.141593, 0.000000, -0.998400, 0.000000, -0.990600
13457041, -3.141593, -0.007800, -0.998400, -0.015600, -1.006200
13462041, -3.141593, 0.000000, -0.998400, 0.000000, -0.982800
13467041, -3.141593, 0.000000, -1.006200, 0.000000, -0.990600
13472041, -3.141593, 0.000000, -0.990600, 0.000000, -0.975000
13477041, -3.141593, 0.000000, -0.998400, -0.015600, -0.990600
13482041, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
13487041, -3.141593, -0.023400, -0.998400, 0.007800, -0.982800
13492041, -3.141593, -0.015600, -0.998400, 0.000000, -0.990600
13497041, -3.141593, 0.000000, -1.006200, -0.015600, -0.990600
13502041, -3.141593, 0.000000, -1.006200, 0.000000, -0.990600
13507040, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
13512041, -3.141593, -0.023400, -0.998400, -0.023400, -0.998400
13517041, -3.141593, 0.000000, -0.998400, -0.015600, -0.982800
13522041, -3.141593, 0.000000, -0.998400, 0.000000, -0.982800
13527041, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
13532041, -3.141593, -0.015600, -0.990600, 0.000000, -0.975000
13537041, -3.141593, 0.000000, -1.014000, 0.000000, -0.990600
13542041, -3.141593, 0.000000, -1.006200, -0.015600, -0.998400
13547041, -3.141593, 0.007800, -1.006200, 0.007800, -0.998400
13552041, -3.141593, 0.000000, -0.998400, 0.007800, -0.998400
13557041, -3.141593, 0.000000, -0.998400, 0.000000, -0.975000
13562041, -3.141593, -0.023400, -0.998400, -0.031200, -0.998400
13567040, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
13572041, -3.141593, 0.000000, -0.998400, 0.023400, -0.990600
13577041, -3.141593, -0.023400, -0.982800, 0.000000, -0.998400
13582041, -3.141593, 0.000000, -0.998400, 0.000000, -0.975000
13587040, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
13592041, -3.141593, 0.000000, -1.014000, 0.000000, -0.998400
13597041, -3.141593, 0.000000, -1.021800, 0.000000, -0.990600
13602041, -3.141593, 0.000000, -0.998400, 0.000000, -1.006200
13607041, -3.141593, 0.000000, -0.998400, -0.015600, -0.982800
13612040, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
13617041, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
13622041, -3.141593, 0.000000, -0.982800, -0.015600, -0.982800
13627041, -3.141593, -0.023400, -0.998400, 0.000000, -0.990600
13632041, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
13637041, -3.141593, 0.000000, -0.982800, 0.000000, -0.990600
13642041, -3.141593, -0.023400, -0.998400, -0.015600, -0.982800
13647041, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
13652041, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
13657041, -3.141593, 0.000000, -1.006200, 0.000000, -0.990600
13662041, -3.141593, 0.000000, -0.998400, 0.000000, -0.975000
13667041, -3.141593, 0.007800, -0.998400, 0.000000, -0.982800
13672041, -3.141593, 0.000000, -1.006200, -0.023400, -0.998400
13677041, -3.141593, 0.000000, -0.998400, 0.007800, -0.998400
13682041, -3.141593, 0.015600, -1.014000, 0.000000, -0.982800
13687044, -3.141593, -0.023400, -0.998400, 0.000000, -0.998400
13692041, -3.141593, 0.000000, -1.006200, 0.000000, -0.990600
13697041, -3.141593, 0.007800, -0.998400, 0.000000, -0.998400
13702041, -3.141593, 0.015600, -1.006200, 0.000000, -0.998400
13707041, -3.141593, 0.000000, -0.998400, -0.015600, -0.998400
13712041, -3.141593, 0.000000, -0.998400, -0.023400, -0.982800
13717041, -3.141593, 0.000000, -0.998400, 0.000000, -1.006200
13722041, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
13727041, -3.141593, 0.000000, -1.014000, 0.000000, -0.998400
13732041, -3.141593, 0.000000, -1.021800, 0.000000, -0.998400
13737041, -3.141593, -0.015600, -0.998400, 0.000000, -0.998400
13742041, -3.141593, 0.000000, -0.998400, 0.007800, -0.998400
13747041, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
13752041, -3.141593, -0.015600, -0.998400, -0.007800, -0.998400
13757041, -3.141593, 0.000000, -1.014000, 0.000000, -0.990600
13762041, -3.141593, 0.000000, -1.006200, 0.000000, -0.998400
13767041, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
13772041, -3.141593, -0.015600, -1.006200, 0.000000, -0.990600
13777041, -3.141593, 0.000000, -0.998400, -0.023400, -0.990600
13782041, -3.141593, 0.000000, -1.014000, -0.007800, -0.982800
13787041, -3.141593, 0.000000, -0.998400, -0.023400, -0.982800
13792041, -3.141593, 0.000000, -0.998400, -0.015600, -0.982800
13797041, -3.141593, 0.000000, -0.998400, -0.023400, -0.982800
13802041, -3.141593, 0.000000, -1.014000, -0.031200, -0.982800
13807041, -3.141593, 0.000000, -0.998400, 0.000000, -0.982800
13812041, -3.141593, 0.000000, -1.021800, -0.031200, -0.975000
13817041, -3.141593, 0.007800, -0.998400, -0.023400, -0.982800
13822041, -3.141593, 0.000000, -0.998400, -0.031200, -0.998400
13827041, -3.141593, 0.000000, -1.014000, 0.000000, -0.982800
13832041, -3.141593, 0.000000, -0.998400, 0.000000, -0.982800
13837041, -3.141593, 0.000000, -1.006200, -0.015600, -0.998400
13842041, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
13847041, -3.141593, 0.000000, -1.014000, 0.000000, -0.998400
13852041, -3.141593, -0.015600, -0.998400, 0.000000, -0.990600
13857041, -3.141593, -0.015600, -0.998400, 0.000000, -0.982800
13862041, -3.141593, 0.000000, -1.006200, 0.000000, -0.998400
13867041, -3.141593, 0.000000, -0.990600, -0.015600, -0.982800
13872041, -3.141593, 0.000000, -0.998400, 0.000000, -0.975000
13877040, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
13882041, -3.141593, 0.000000, -0.998400, -0.015600, -0.982800
13887041, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
13892041, -3.141593, 0.000000, -0.998400, -0.023400, -0.982800
13897041, -3.141593, 0.000000, -0.998400, -0.015600, -0.998400
13902041, -3.141593, 0.007800, -1.014000, 0.000000, -0.982800
13907041, -3.141593, 0.000000, -1.006200, 0.000000, -0.998400
13912041, -3.141593, 0.000000, -0.998400, 0.000000, -0.990600
13917041, -3.141593, 0.000000, -0.998400, 0.000000, -0.990600
13922041, -3.141593, -0.015600, -0.998400, 0.000000, -0.998400
13927041, -3.141593, -0.015600, -0.998400, 0.000000, -0.990600
13932041, -3.141593, 0.000000, -1.014000, 0.000000, -0.998400
13937041, -3.141593, 0.000000, -0.998400, 0.000000, -0.967200
13942041, -3.141593, 0.000000, -0.998400, -0.023400, -0.998400
13947041, -3.141593, -0.015600, -1.006200, 0.000000, -1.006200
13952041, -3.141593, 0.000000, -0.998400, -0.015600, -0.998400
13957041, -3.141593, 0.000000, -0.998400, -0.031200, -0.990600
13962041, -3.141593, -0.015600, -0.990600, 0.000000, -0.975000
13967041, -3.141593, 0.000000, -0.998400, 0.000000, -0.990600
13972041, -3.141593, 0.000000, -0.998400, 0.000000, -0.990600
13977041, -3.141593, 0.000000, -0.998400, 0.000000, -0.975000
13982041, -3.141593, 0.015600, -1.021800, -0.023400, -0.975000
13987041, -3.141593, -0.015600, -0.990600, -0.031200, -0.990600
13992041, -3.141593, -0.015600, -0.990600, 0.000000, -0.990600
13997041, -3.141593, 0.007800, -0.998400, 0.000000, -0.998400
14002041, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
14007041, -3.141593, -0.015600, -0.998400, -0.015600, -0.998400
14012041, -3.141593, 0.000000, -1.006200, 0.000000, -0.998400
14017041, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
14022041, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
14027041, -3.141593, 0.000000, -0.998400, 0.000000, -0.990600
14032041, -3.141593, 0.000000, -1.006200, -0.015600, -0.990600
14037041, -3.141593, 0.000000, -0.998400, 0.000000, -1.006200
14042041, -3.141593, 0.000000, -1.014000, 0.000000, -0.998400
14047041, -3.141593, 0.000000, -0.998400, -0.015600, -0.990600
14052041, -3.141593, 0.000000, -1.014000, -0.015600, -0.998400
14057044, -3.141593, 0.015600, -1.006200, 0.000000, -0.998400
14062041, -3.141593, 0.000000, -0.998400, 0.000000, -0.982800
14067041, -3.141593, 0.000000, -0.982800, 0.000000, -0.990600
14072041, -3.141593, 0.000000, -0.998400, -0.015600, -0.982800
14077041, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
14082041, -3.141593, 0.015600, -1.014000, 0.000000, -0.990600
14087041, -3.141593, -0.031200, -0.998400, 0.000000, -0.982800
14092041, -3.141593, 0.000000, -1.006200, 0.000000, -0.990600
14097041, -3.141593, -0.015600, -0.990600, 0.000000, -0.990600
14102041, -3.141593, 0.000000, -0.998400, 0.015600, -0.998400
14107041, -3.141593, 0.000000, -0.998400, 0.000000, -0.990600
14112040, -3.141593, 0.000000, -0.998400, 0.000000, -0.998400
14117041, -3.141593, 0.000000, -1.014000, 0.000000, -0.998400
14122041, -3.141593, 0.000000, -0.998400, 0.015600, -0.998400
14127041, -3.141593, 0.007800, -1.006200, 0.000000, -0.982800
14132041, -3.141593, 0.000000, -0.998400, 0.000000, -0.990600
14137041, -3.141593, -0.031200, -0.998400, 0.000000, -1.006200
14142041, -3.141593, 0.007800, -0.998400, 0.000000, -0.975000
14147041, -3.141593, 0.007800, -0.998400, 0.000000, -0.990600
14152041, -3.141593, 0.000000, -0.998400, -0.015600, -0.975000
14157041, -3.141593, 0.000000, -1.014000, -0.023400, -0.975000
14162041, -3.141593, 0.000000, -0.998400, 0.000000, -0.982800
14167041, -3.141593, 0.000000, -1.006200, 0.000000, -0.998400
