time(s),reference current(A),current(A),cart position(m),pendulum angle(rad)
3.85439, -1.497, -1.421, 0.5731, -3.1958
3.85626, -1.500, -1.460, 0.5731, -3.1934
3.85812, -1.492, -1.480, 0.5730, -3.1903
3.86007, -1.473, -1.495, 0.5729, -3.1864
3.86191, -1.445, -1.509, 0.5728, -3.1848
3.86374, -1.406, -1.499, 0.5726, -3.1832
3.86560, -1.358, -1.465, 0.5723, -3.1824
3.86747, -1.299, -1.416, 0.5720, -3.1801
3.86932, -1.232, -1.372, 0.5717, -3.1785
3.87099, -1.164, -1.319, 0.5713, -3.1777
3.87287, -1.080, -1.319, 0.5709, -3.1754
3.87472, -0.989, -1.245, 0.5705, -3.1738
3.87655, -0.892, -1.153, 0.5701, -3.1722
3.87840, -0.788, -1.055, 0.5696, -3.1699
3.88024, -0.679, -0.947, 0.5691, -3.1683
3.88208, -0.565, -0.835, 0.5686, -3.1683
3.88394, -0.446, -0.737, 0.5680, -3.1675
3.88579, -0.325, -0.615, 0.5675, -3.1667
3.88762, -0.202, -0.479, 0.5669, -3.1667
3.88947, -0.077, -0.352, 0.5664, -3.1636
3.89128, 0.047, -0.200, 0.5659, -3.1612
3.89303, 0.165, -0.078, 0.5653, -3.1597
3.89487, 0.289, -0.078, 0.5648, -3.1589
3.89670, 0.411, 0.015, 0.5644, -3.1589
3.89851, 0.528, 0.117, 0.5639, -3.1581
3.90032, 0.641, 0.244, 0.5634, -3.1573
3.90213, 0.751, 0.386, 0.5630, -3.1542
3.90392, 0.854, 0.523, 0.5626, -3.1526
3.90573, 0.953, 0.650, 0.5622, -3.1502
3.90761, 1.048, 0.777, 0.5619, -3.1494
3.90941, 1.133, 0.899, 0.5616, -3.1487
3.91131, 1.213, 1.001, 0.5613, -3.1455
3.91296, 1.276, 1.104, 0.5611, -3.1439
3.91479, 1.338, 1.104, 0.5609, -3.1416
3.91662, 1.390, 1.187, 0.5608, -3.1408
3.91847, 1.432, 1.265, 0.5607, -3.1392
3.92030, 1.465, 1.343, 0.5607, -3.1361
3.92212, 1.486, 1.402, 0.5607, -3.1337
3.92393, 1.498, 1.441, 0.5608, -3.1298
3.92574, 1.499, 1.470, 0.5610, -3.1267
3.92755, 1.490, 1.499, 0.5611, -3.1251
3.92944, 1.470, 1.519, 0.5613, -3.1227
3.93126, 1.440, 1.514, 0.5615, -3.1204
3.93292, 1.404, 1.485, 0.5618, -3.1172
3.93473, 1.356, 1.485, 0.5621, -3.1141
3.93658, 1.296, 1.436, 0.5625, -3.1094
3.93841, 1.228, 1.397, 0.5628, -3.1070
3.94027, 1.151, 1.348, 0.5632, -3.1039
3.94209, 1.066, 1.284, 0.5637, -3.1007
3.94399, 0.970, 1.201, 0.5642, -3.0968
3.94583, 0.870, 1.109, 0.5647, -3.0929
3.94764, 0.766, 1.026, 0.5652, -3.0890
3.94946, 0.655, 0.918, 0.5658, -3.0866
3.95129, 0.540, 0.786, 0.5663, -3.0835
3.95292, 0.433, 0.659, 0.5669, -3.0795
3.95474, 0.311, 0.659, 0.5674, -3.0764
3.95657, 0.187, 0.527, 0.5680, -3.0709
3.95838, 0.062, 0.381, 0.5685, -3.0678
3.96020, -0.063, 0.254, 0.5691, -3.0638
3.96201, -0.188, 0.122, 0.5696, -3.0615
3.96385, -0.314, 0.034, 0.5702, -3.0599
3.96566, -0.435, -0.063, 0.5707, -3.0552
3.96748, -0.554, -0.195, 0.5712, -3.0521
3.96932, -0.670, -0.337, 0.5717, -3.0473
3.97098, -0.771, -0.488, 0.5721, -3.0426
3.97284, -0.879, -0.488, 0.5726, -3.0403
3.97466, -0.978, -0.615, 0.5729, -3.0379
3.97651, -1.071, -0.733, 0.5733, -3.0348
3.97836, -1.157, -0.855, 0.5736, -3.0324
3.98021, -1.235, -0.977, 0.5738, -3.0301
3.98204, -1.302, -1.074, 0.5740, -3.0261
3.98390, -1.361, -1.177, 0.5742, -3.0230
3.98577, -1.411, -1.255, 0.5743, -3.0206
3.98761, -1.449, -1.333, 0.5744, -3.0183
3.98946, -1.477, -1.387, 0.5745, -3.0159
3.99129, -1.494, -1.431, 0.5745, -3.0128
3.99295, -1.500, -1.451, 0.5743, -3.0112
3.99480, -1.496, -1.451, 0.5742, -3.0096
3.99665, -1.481, -1.470, 0.5740, -3.0089
3.99848, -1.456, -1.490, 0.5738, -3.0073
4.00042, -1.417, -1.495, 0.5735, -3.0057
4.00225, -1.370, -1.480, 0.5732, -3.0041
4.00409, -1.313, -1.446, 0.5728, -3.0018
4.00594, -1.246, -1.411, 0.5724, -2.9994
4.00788, -1.166, -1.358, 0.5720, -2.9979
4.00974, -1.080, -1.289, 0.5715, -2.9979
4.01158, -0.986, -1.192, 0.5709, -2.9971
4.01340, -0.887, -1.104, 0.5704, -2.9971
4.01530, -0.777, -0.982, 0.5698, -2.9963
4.01694, -0.676, -0.889, 0.5692, -2.9955
4.01889, -0.552, -0.889, 0.5686, -2.9931
4.02073, -0.430, -0.772, 0.5681, -2.9924
4.02255, -0.307, -0.654, 0.5675, -2.9924
4.02448, -0.173, -0.532, 0.5668, -2.9916
4.02632, -0.044, -0.391, 0.5662, -2.9916
4.02813, 0.083, -0.230, 0.5656, -2.9900
4.03005, 0.217, -0.107, 0.5649, -2.9892
4.03189, 0.344, 0.000, 0.5643, -2.9884
4.03359, 0.459, 0.093, 0.5638, -2.9877
4.03539, 0.577, 0.225, 0.5632, -2.9884
4.03704, 0.683, 0.381, 0.5627, -2.9869
4.03885, 0.793, 0.381, 0.5622, -2.9869
4.04066, 0.899, 0.508, 0.5617, -2.9845
4.04248, 0.998, 0.645, 0.5613, -2.9837
4.04432, 1.090, 0.772, 0.5609, -2.9822
4.04623, 1.178, 0.889, 0.5605, -2.9806
4.04805, 1.253, 1.001, 0.5601, -2.9806
4.04997, 1.323, 1.099, 0.5598, -2.9798
4.05179, 1.378, 1.187, 0.5596, -2.9798
4.05362, 1.424, 1.284, 0.5594, -2.9774
4.05545, 1.459, 1.343, 0.5593, -2.9751
4.05727, 1.484, 1.397, 0.5593, -2.9719
4.05891, 1.496, 1.451, 0.5592, -2.9696
4.06074, 1.500, 1.451, 0.5592, -2.9696
4.06264, 1.492, 1.485, 0.5593, -2.9688
4.06447, 1.473, 1.504, 0.5594, -2.9664
4.06630, 1.443, 1.499, 0.5596, -2.9649
4.06814, 1.402, 1.495, 0.5598, -2.9617
4.06995, 1.351, 1.485, 0.5601, -2.9594
4.07177, 1.290, 1.451, 0.5603, -2.9578
4.07366, 1.217, 1.382, 0.5607, -2.9539
4.07549, 1.136, 1.314, 0.5611, -2.9507
4.07732, 1.048, 1.245, 0.5615, -2.9492
4.07896, 0.961, 1.167, 0.5618, -2.9468
4.08078, 0.858, 1.167, 0.5622, -2.9452
4.08271, 0.743, 1.055, 0.5627, -2.9429
4.08451, 0.629, 0.943, 0.5631, -2.9397
4.08634, 0.509, 0.821, 0.5636, -2.9358
4.08818, 0.384, 0.708, 0.5641, -2.9335
4.08999, 0.259, 0.571, 0.5646, -2.9303
4.09182, 0.129, 0.435, 0.5651, -2.9280
4.09363, 0.001, 0.298, 0.5656, -2.9264
4.09544, -0.127, 0.166, 0.5660, -2.9240
4.09726, -0.256, 0.044, 0.5665, -2.9217
4.09891, -0.371, -0.049, 0.5669, -2.9193
4.10074, -0.495, -0.049, 0.5673, -2.9162
4.10264, -0.621, -0.181, 0.5678, -2.9138
4.10450, -0.739, -0.322, 0.5682, -2.9107
4.10643, -0.856, -0.474, 0.5685, -2.9091
4.10828, -0.961, -0.606, 0.5689, -2.9068
4.11008, -1.056, -0.728, 0.5691, -2.9052
4.11201, -1.149, -0.860, 0.5694, -2.9028
4.11384, -1.229, -0.987, 0.5695, -2.9013
4.11569, -1.300, -1.084, 0.5697, -2.9005
4.11754, -1.360, -1.182, 0.5698, -2.8981
4.11947, -1.413, -1.260, 0.5698, -2.8973
4.12132, -1.452, -1.333, 0.5699, -2.8950
4.12299, -1.477, -1.377, 0.5698, -2.8926
4.12487, -1.495, -1.377, 0.5697, -2.8918
4.12680, -1.500, -1.421, 0.5695, -2.8918
4.12867, -1.493, -1.460, 0.5693, -2.8918
4.13052, -1.474, -1.495, 0.5690, -2.8918
4.13236, -1.444, -1.499, 0.5687, -2.8910
4.13422, -1.403, -1.490, 0.5684, -2.8903
4.13606, -1.351, -1.470, 0.5680, -2.8887
4.13789, -1.288, -1.441, 0.5676, -2.8879
4.13976, -1.214, -1.392, 0.5671, -2.8879
4.14162, -1.131, -1.333, 0.5666, -2.8879
4.14350, -1.038, -1.241, 0.5661, -2.8887
4.14534, -0.938, -1.143, 0.5655, -2.8903
4.14702, -0.841, -1.031, 0.5649, -2.8903
4.14884, -0.730, -1.031, 0.5643, -2.8910
4.15076, -0.606, -0.933, 0.5637, -2.8895
4.15258, -0.484, -0.816, 0.5631, -2.8895
4.15443, -0.356, -0.713, 0.5625, -2.8903
4.15638, -0.218, -0.576, 0.5617, -2.8910
4.15825, -0.084, -0.435, 0.5611, -2.8918
4.16010, 0.049, -0.274, 0.5604, -2.8926
4.16193, 0.181, -0.127, 0.5598, -2.8926
4.16377, 0.312, -0.029, 0.5591, -2.8934
4.16560, 0.440, 0.078, 0.5585, -2.8942
4.16740, 0.563, 0.210, 0.5579, -2.8950
4.16903, 0.670, 0.352, 0.5573, -2.8942
4.17084, 0.785, 0.352, 0.5568, -2.8958
4.17275, 0.899, 0.493, 0.5563, -2.8950
4.17457, 1.000, 0.625, 0.5558, -2.8950
4.17641, 1.096, 0.762, 0.5554, -2.8950
4.17823, 1.181, 0.889, 0.5549, -2.8958
4.18008, 1.259, 0.996, 0.5546, -2.8958
4.18189, 1.325, 1.109, 0.5542, -2.8965
4.18372, 1.382, 1.206, 0.5540, -2.8965
4.18565, 1.431, 1.280, 0.5538, -2.8958
4.18748, 1.465, 1.368, 0.5536, -2.8950
4.18929, 1.488, 1.421, 0.5535, -2.8942
4.19095, 1.498, 1.465, 0.5535, -2.8934
4.19280, 1.499, 1.465, 0.5535, -2.8934
4.19462, 1.488, 1.490, 0.5535, -2.8934
4.19646, 1.465, 1.499, 0.5536, -2.8934
4.19831, 1.430, 1.485, 0.5537, -2.8926
4.20014, 1.384, 1.475, 0.5539, -2.8918
4.20196, 1.327, 1.455, 0.5541, -2.8903
4.20379, 1.260, 1.416, 0.5544, -2.8887
4.20559, 1.184, 1.363, 0.5547, -2.8871
4.20743, 1.097, 1.294, 0.5551, -2.8863
4.20926, 1.002, 1.216, 0.5554, -2.8856
4.21091, 0.910, 1.128, 0.5558, -2.8856
4.21271, 0.802, 1.128, 0.5561, -2.8848
4.21452, 0.687, 1.016, 0.5566, -2.8824
4.21636, 0.565, 0.884, 0.5570, -2.8808
4.21820, 0.438, 0.767, 0.5575, -2.8793
4.22004, 0.308, 0.625, 0.5580, -2.8777
4.22185, 0.178, 0.493, 0.5584, -2.8769
4.22378, 0.037, 0.347, 0.5589, -2.8753
4.22561, -0.096, 0.200, 0.5594, -2.8746
4.22743, -0.228, 0.083, 0.5598, -2.8738
4.22907, -0.347, -0.020, 0.5602, -2.8722
4.23090, -0.475, -0.137, 0.5606, -2.8722
4.23275, -0.602, -0.137, 0.5610, -2.8706
4.23460, -0.723, -0.274, 0.5613, -2.8698
4.23645, -0.839, -0.440, 0.5617, -2.8683
4.23830, -0.948, -0.586, 0.5620, -2.8667
4.24015, -1.049, -0.708, 0.5622, -2.8659
4.24209, -1.146, -0.840, 0.5625, -2.8659
4.24395, -1.229, -0.952, 0.5627, -2.8667
4.24583, -1.303, -1.065, 0.5628, -2.8667
4.24764, -1.364, -1.167, 0.5628, -2.8659
4.24950, -1.415, -1.255, 0.5629, -2.8659
4.25136, -1.454, -1.338, 0.5629, -2.8651
4.25304, -1.480, -1.402, 0.5629, -2.8643
4.25487, -1.496, -1.402, 0.5628, -2.8651
4.25672, -1.500, -1.451, 0.5626, -2.8659
4.25858, -1.491, -1.490, 0.5624, -2.8667
4.26045, -1.471, -1.504, 0.5622, -2.8683
4.26228, -1.438, -1.509, 0.5619, -2.8691
4.26413, -1.393, -1.495, 0.5615, -2.8698
4.26601, -1.336, -1.465, 0.5612, -2.8698
4.26787, -1.268, -1.411, 0.5608, -2.8706
4.26974, -1.189, -1.358, 0.5603, -2.8714
4.27159, -1.101, -1.284, 0.5599, -2.8730
4.27345, -1.004, -1.201, 0.5594, -2.8753
4.27526, -0.900, -1.118, 0.5588, -2.8769
4.27695, -0.798, -1.021, 0.5582, -2.8785
4.27880, -0.679, -1.021, 0.5577, -2.8801
4.28063, -0.555, -0.908, 0.5571, -2.8808
4.28249, -0.425, -0.796, 0.5565, -2.8832
4.28436, -0.291, -0.645, 0.5559, -2.8848
4.28620, -0.156, -0.493, 0.5553, -2.8848
4.28806, -0.019, -0.347, 0.5547, -2.8879
4.28988, 0.117, -0.195, 0.5540, -2.8895
4.29183, 0.259, -0.083, 0.5534, -2.8918
4.29366, 0.392, 0.024, 0.5528, -2.8950
4.29559, 0.528, 0.147, 0.5522, -2.8958
4.29742, 0.653, 0.283, 0.5517, -2.8981
4.29904, 0.759, 0.444, 0.5511, -2.8981
4.30088, 0.873, 0.444, 0.5507, -2.8989
4.30269, 0.979, 0.591, 0.5503, -2.9005
4.30457, 1.080, 0.718, 0.5498, -2.9013
4.30647, 1.174, 0.850, 0.5494, -2.9044
4.30831, 1.254, 0.972, 0.5491, -2.9068
4.31013, 1.323, 1.089, 0.5488, -2.9083
4.31194, 1.381, 1.192, 0.5486, -2.9099
4.31386, 1.431, 1.275, 0.5484, -2.9099
4.31569, 1.466, 1.348, 0.5482, -2.9099
4.31749, 1.488, 1.411, 0.5482, -2.9091
4.31932, 1.499, 1.455, 0.5482, -2.9099
4.32097, 1.498, 1.485, 0.5482, -2.9123
4.32279, 1.486, 1.485, 0.5482, -2.9146
4.32462, 1.461, 1.504, 0.5483, -2.9162
4.32643, 1.424, 1.495, 0.5484, -2.9162
4.32828, 1.375, 1.475, 0.5486, -2.9154
4.33012, 1.314, 1.451, 0.5489, -2.9146
4.33194, 1.243, 1.411, 0.5492, -2.9138
4.33380, 1.160, 1.348, 0.5495, -2.9146
4.33562, 1.069, 1.280, 0.5498, -2.9146
4.33745, 0.969, 1.197, 0.5502, -2.9154
4.33926, 0.862, 1.104, 0.5506, -2.9170
4.34089, 0.759, 1.104, 0.5510, -2.9170
4.34270, 0.639, 0.996, 0.5514, -2.9178
4.34453, 0.513, 0.860, 0.5518, -2.9170
4.34635, 0.382, 0.737, 0.5523, -2.9154
4.34828, 0.241, 0.591, 0.5528, -2.9146
4.35012, 0.104, 0.440, 0.5533, -2.9146
4.35195, -0.033, 0.298, 0.5537, -2.9154
4.35379, -0.171, 0.156, 0.5542, -2.9162
4.35563, -0.307, 0.039, 0.5546, -2.9170
4.35747, -0.441, -0.063, 0.5550, -2.9178
4.35928, -0.569, -0.205, 0.5554, -2.9178
4.36095, -0.683, -0.357, 0.5558, -2.9170
4.36281, -0.805, -0.357, 0.5562, -2.9162
4.36465, -0.918, -0.503, 0.5565, -2.9162
4.36646, -1.022, -0.650, 0.5568, -2.9170
4.36839, -1.123, -0.781, 0.5570, -2.9178
4.37027, -1.212, -0.908, 0.5572, -2.9201
4.37222, -1.292, -1.026, 0.5574, -2.9225
4.37408, -1.358, -1.123, 0.5575, -2.9225
4.37594, -1.411, -1.231, 0.5576, -2.9232
4.37781, -1.453, -1.309, 0.5577, -2.9225
4.37963, -1.481, -1.377, 0.5577, -2.9232
4.38149, -1.497, -1.436, 0.5576, -2.9248
4.38335, -1.499, -1.485, 0.5575, -2.9280
4.38502, -1.491, -1.514, 0.5573, -2.9303
4.38687, -1.469, -1.514, 0.5571, -2.9327
4.38873, -1.434, -1.514, 0.5569, -2.9342
4.39058, -1.387, -1.490, 0.5566, -2.9358
4.39242, -1.327, -1.455, 0.5563, -2.9374
4.39428, -1.256, -1.416, 0.5559, -2.9390
4.39615, -1.173, -1.368, 0.5555, -2.9405
4.39802, -1.080, -1.289, 0.5551, -2.9437
4.39998, -0.972, -1.211, 0.5546, -2.9460
4.40184, -0.860, -1.114, 0.5541, -2.9500
4.40366, -0.743, -1.011, 0.5536, -2.9531
4.40550, -0.619, -0.904, 0.5530, -2.9562
4.40734, -0.490, -0.777, 0.5525, -2.9578
4.40899, -0.370, -0.630, 0.5520, -2.9602
4.41084, -0.232, -0.630, 0.5514, -2.9625
4.41268, -0.094, -0.493, 0.5509, -2.9641
4.41450, 0.045, -0.327, 0.5503, -2.9672
4.41636, 0.185, -0.181, 0.5498, -2.9704
4.41818, 0.322, -0.054, 0.5492, -2.9743
4.42001, 0.457, 0.059, 0.5487, -2.9774
4.42184, 0.587, 0.176, 0.5482, -2.9806
4.42363, 0.710, 0.332, 0.5477, -2.9829
4.42546, 0.829, 0.493, 0.5473, -2.9837
4.42726, 0.940, 0.625, 0.5469, -2.9853
4.42891, 1.034, 0.777, 0.5465, -2.9877
4.43070, 1.129, 0.777, 0.5462, -2.9892
4.43253, 1.216, 0.894, 0.5458, -2.9939
4.43439, 1.293, 1.016, 0.5456, -2.9971
4.43622, 1.358, 1.123, 0.5453, -3.0002
4.43806, 1.412, 1.216, 0.5451, -3.0018
4.43990, 1.453, 1.309, 0.5450, -3.0018
4.44170, 1.481, 1.372, 0.5450, -3.0026
4.44352, 1.497, 1.426, 0.5450, -3.0034
4.44535, 1.499, 1.470, 0.5451, -3.0065
4.44699, 1.491, 1.499, 0.5451, -3.0089
4.44882, 1.469, 1.499, 0.5453, -3.0104
4.45065, 1.434, 1.514, 0.5455, -3.0128
4.45247, 1.387, 1.509, 0.5457, -3.0136
4.45431, 1.328, 1.485, 0.5460, -3.0151
4.45613, 1.257, 1.431, 0.5463, -3.0159
4.45796, 1.175, 1.368, 0.5466, -3.0159
4.45980, 1.083, 1.304, 0.5470, -3.0167
4.46163, 0.981, 1.221, 0.5475, -3.0167
4.46341, 0.873, 1.118, 0.5479, -3.0175
4.46532, 0.751, 1.001, 0.5483, -3.0199
4.46696, 0.639, 0.879, 0.5487, -3.0214
4.46878, 0.510, 0.879, 0.5492, -3.0230
4.47061, 0.376, 0.757, 0.5497, -3.0238
4.47243, 0.239, 0.611, 0.5502, -3.0230
4.47424, 0.100, 0.459, 0.5507, -3.0230
4.47616, -0.047, 0.317, 0.5512, -3.0230
4.47800, -0.188, 0.171, 0.5517, -3.0238
4.47981, -0.325, 0.049, 0.5522, -3.0269
4.48164, -0.461, -0.059, 0.5526, -3.0277
4.48349, -0.594, -0.210, 0.5531, -3.0285
4.48533, -0.721, -0.361, 0.5535, -3.0301
4.48697, -0.830, -0.518, 0.5539, -3.0293
4.48882, -0.945, -0.518, 0.5543, -3.0308
4.49066, -1.051, -0.664, 0.5545, -3.0324
4.49250, -1.147, -0.796, 0.5548, -3.0340
4.49438, -1.235, -0.938, 0.5551, -3.0348
4.49624, -1.311, -1.060, 0.5553, -3.0363
4.49810, -1.375, -1.158, 0.5555, -3.0371
4.49995, -1.425, -1.250, 0.5556, -3.0403
4.50179, -1.463, -1.319, 0.5556, -3.0426
4.50363, -1.488, -1.387, 0.5556, -3.0458
4.50547, -1.499, -1.426, 0.5555, -3.0481
4.50728, -1.497, -1.465, 0.5554, -3.0481
4.50904, -1.483, -1.490, 0.5552, -3.0497
4.51087, -1.455, -1.490, 0.5550, -3.0513
4.51280, -1.411, -1.504, 0.5548, -3.0552
4.51466, -1.356, -1.485, 0.5545, -3.0599
4.51653, -1.287, -1.446, 0.5541, -3.0631
4.51840, -1.207, -1.402, 0.5538, -3.0662
4.52034, -1.112, -1.343, 0.5533, -3.0678
4.52219, -1.011, -1.275, 0.5529, -3.0693
4.52404, -0.900, -1.192, 0.5525, -3.0725
4.52587, -0.782, -1.079, 0.5520, -3.0772
4.52772, -0.657, -0.938, 0.5515, -3.0811
4.52953, -0.527, -0.811, 0.5509, -3.0843
4.53135, -0.393, -0.664, 0.5504, -3.0874
4.53300, -0.267, -0.542, 0.5499, -3.0898
4.53484, -0.125, -0.542, 0.5493, -3.0913
4.53672, 0.021, -0.386, 0.5488, -3.0968
4.53853, 0.162, -0.230, 0.5483, -3.1015
4.54047, 0.310, -0.098, 0.5477, -3.1047
4.54230, 0.448, 0.020, 0.5472, -3.1070
4.54413, 0.582, 0.147, 0.5468, -3.1078
4.54595, 0.710, 0.293, 0.5463, -3.1102
4.54777, 0.832, 0.464, 0.5459, -3.1149
4.54957, 0.945, 0.606, 0.5455, -3.1196
4.55138, 1.050, 0.742, 0.5451, -3.1243
4.55303, 1.138, 0.879, 0.5447, -3.1259
4.55486, 1.226, 0.879, 0.5445, -3.1267
4.55670, 1.303, 0.996, 0.5443, -3.1282
4.55854, 1.368, 1.114, 0.5441, -3.1306
4.56039, 1.421, 1.226, 0.5440, -3.1337
4.56220, 1.460, 1.319, 0.5439, -3.1377
4.56412, 1.487, 1.397, 0.5439, -3.1400
4.56596, 1.499, 1.436, 0.5439, -3.1416
4.56777, 1.497, 1.460, 0.5440, -3.1416
4.56958, 1.482, 1.480, 0.5441, -3.1439
4.57139, 1.454, 1.490, 0.5443, -3.1463
4.57305, 1.417, 1.490, 0.5445, -3.1479
4.57489, 1.363, 1.460, 0.5448, -3.1494
4.57674, 1.296, 1.460, 0.5451, -3.1494
4.57859, 1.217, 1.421, 0.5454, -3.1510
4.58044, 1.126, 1.377, 0.5458, -3.1518
4.58229, 1.026, 1.299, 0.5462, -3.1542
4.58412, 0.916, 1.206, 0.5466, -3.1573
4.58594, 0.799, 1.094, 0.5471, -3.1581
4.58777, 0.674, 0.982, 0.5476, -3.1589
4.58956, 0.545, 0.835, 0.5481, -3.1573
4.59137, 0.410, 0.684, 0.5486, -3.1573
4.59303, 0.283, 0.552, 0.5491, -3.1589
4.59485, 0.141, 0.552, 0.5496, -3.1612
4.59670, -0.004, 0.410, 0.5501, -3.1644
4.59853, -0.148, 0.249, 0.5506, -3.1652
4.60034, -0.289, 0.117, 0.5511, -3.1652
4.60217, -0.429, -0.010, 0.5516, -3.1644
4.60400, -0.565, -0.127, 0.5521, -3.1644
4.60583, -0.696, -0.278, 0.5526, -3.1667
4.60766, -0.821, -0.440, 0.5530, -3.1683
4.60949, -0.937, -0.586, 0.5534, -3.1714
4.61133, -1.046, -0.747, 0.5537, -3.1714
4.61299, -1.136, -0.894, 0.5541, -3.1722
4.61485, -1.226, -0.894, 0.5544, -3.1730
4.61672, -1.305, -1.006, 0.5546, -3.1746
4.61856, -1.371, -1.118, 0.5548, -3.1769
4.62041, -1.424, -1.211, 0.5549, -3.1801
4.62226, -1.463, -1.309, 0.5550, -3.1816
4.62421, -1.489, -1.382, 0.5550, -3.1816
4.62607, -1.500, -1.436, 0.5550, -3.1832
4.62793, -1.496, -1.465, 0.5550, -3.1848
4.62977, -1.477, -1.480, 0.5549, -3.1879
4.63173, -1.443, -1.485, 0.5547, -3.1934
4.63358, -1.396, -1.485, 0.5545, -3.1966
4.63543, -1.336, -1.455, 0.5543, -3.1981
4.63729, -1.262, -1.411, 0.5540, -3.1989
4.63926, -1.171, -1.348, 0.5537, -3.2005
4.64091, -1.085, -1.284, 0.5534, -3.2036
4.64277, -0.977, -1.284, 0.5530, -3.2076
4.64464, -0.860, -1.187, 0.5526, -3.2123
4.64650, -0.735, -1.070, 0.5522, -3.2154
4.64836, -0.603, -0.952, 0.5517, -3.2170
4.65021, -0.466, -0.821, 0.5513, -3.2186
4.65203, -0.326, -0.674, 0.5508, -3.2209
4.65388, -0.181, -0.527, 0.5504, -3.2248
4.65572, -0.035, -0.361, 0.5499, -3.2296
4.65757, 0.112, -0.210, 0.5494, -3.2335
4.65940, 0.257, -0.078, 0.5490, -3.2351
4.66104, 0.385, 0.039, 0.5486, -3.2374
4.66296, 0.530, 0.166, 0.5481, -3.2390
4.66480, 0.665, 0.166, 0.5477, -3.2421
4.66663, 0.793, 0.327, 0.5473, -3.2468
4.66858, 0.920, 0.498, 0.5470, -3.2500
4.67041, 1.031, 0.635, 0.5467, -3.2531
4.67221, 1.130, 0.781, 0.5464, -3.2531
4.67405, 1.221, 0.913, 0.5462, -3.2547
4.67590, 1.301, 1.050, 0.5460, -3.2570
4.67772, 1.367, 1.153, 0.5459, -3.2602
4.67952, 1.420, 1.241, 0.5458, -3.2641
4.68135, 1.460, 1.328, 0.5458, -3.2657
4.68300, 1.485, 1.402, 0.5458, -3.2673
4.68481, 1.498, 1.402, 0.5459, -3.2680
4.68666, 1.498, 1.446, 0.5460, -3.2680
4.68849, 1.483, 1.490, 0.5462, -3.2704
4.69032, 1.454, 1.509, 0.5464, -3.2728
4.69216, 1.410, 1.519, 0.5467, -3.2751
4.69399, 1.354, 1.490, 0.5470, -3.2751
4.69584, 1.284, 1.446, 0.5474, -3.2759
4.69766, 1.202, 1.372, 0.5477, -3.2759
4.69959, 1.103, 1.304, 0.5482, -3.2775
4.70141, 0.999, 1.226, 0.5486, -3.2790
4.70332, 0.880, 1.128, 0.5491, -3.2790
4.70495, 0.770, 1.011, 0.5496, -3.2798
4.70677, 0.641, 1.011, 0.5501, -3.2806
4.70858, 0.507, 0.889, 0.5506, -3.2798
4.71036, 0.370, 0.752, 0.5511, -3.2814
4.71219, 0.225, 0.615, 0.5516, -3.2822
4.71404, 0.077, 0.449, 0.5522, -3.2830
4.71588, -0.070, 0.274, 0.5528, -3.2837
4.71771, -0.218, 0.137, 0.5533, -3.2837
4.71953, -0.362, 0.010, 0.5538, -3.2837
4.72145, -0.509, -0.112, 0.5544, -3.2830
4.72329, -0.646, -0.264, 0.5549, -3.2837
4.72496, -0.765, -0.435, 0.5553, -3.2853
4.72681, -0.889, -0.435, 0.5558, -3.2869
4.72865, -1.004, -0.581, 0.5561, -3.2877
4.73052, -1.111, -0.728, 0.5565, -3.2885
4.73239, -1.207, -0.874, 0.5569, -3.2877
4.73424, -1.290, -1.001, 0.5572, -3.2892
4.73621, -1.363, -1.114, 0.5574, -3.2900
4.73807, -1.419, -1.211, 0.5576, -3.2916
4.73995, -1.461, -1.299, 0.5578, -3.2932
4.74180, -1.488, -1.377, 0.5579, -3.2940
4.74365, -1.499, -1.431, 0.5579, -3.2955
4.74552, -1.496, -1.470, 0.5579, -3.2971
4.74736, -1.478, -1.490, 0.5579, -3.2995
4.74901, -1.449, -1.504, 0.5578, -3.3010
4.75085, -1.404, -1.504, 0.5576, -3.3026
4.75270, -1.344, -1.495, 0.5575, -3.3034
4.75455, -1.271, -1.465, 0.5573, -3.3050
4.75640, -1.185, -1.411, 0.5570, -3.3065
4.75825, -1.087, -1.338, 0.5567, -3.3097
4.76012, -0.977, -1.236, 0.5564, -3.3120
4.76206, -0.852, -1.128, 0.5560, -3.3144
4.76391, -0.724, -1.021, 0.5556, -3.3167
4.76577, -0.589, -0.904, 0.5552, -3.3183
4.76771, -0.441, -0.767, 0.5548, -3.3199
4.76952, -0.298, -0.615, 0.5544, -3.3222
4.77135, -0.151, -0.469, 0.5540, -3.3254
4.77302, -0.016, -0.298, 0.5536, -3.3277
4.77493, 0.140, -0.156, 0.5532, -3.3301
4.77677, 0.288, -0.156, 0.5528, -3.3309
4.77862, 0.434, -0.029, 0.5524, -3.3332
4.78047, 0.576, 0.107, 0.5520, -3.3356
4.78229, 0.711, 0.249, 0.5517, -3.3387
4.78413, 0.839, 0.420, 0.5514, -3.3403
4.78592, 0.956, 0.576, 0.5511, -3.3411
4.78776, 1.066, 0.723, 0.5509, -3.3427
4.78957, 1.165, 0.864, 0.5507, -3.3434
4.79136, 1.251, 0.987, 0.5505, -3.3450
4.79303, 1.321, 1.114, 0.5504, -3.3474
4.79485, 1.385, 1.114, 0.5504, -3.3497
4.79670, 1.436, 1.226, 0.5503, -3.3513
4.79853, 1.472, 1.309, 0.5504, -3.3513
