time(s),reference current(A),current(A),rw angle(rad),pendulum angle(rad)
0.00000, 0.000, 0.000, 0.0000, -3.1416
0.00200, 0.031, 0.001, 0.0000, -3.1416
0.00400, 0.063, 0.001, 0.0000, -3.1416
0.00600, 0.094, 0.003, 0.0000, -3.1416
0.00800, 0.126, 0.036, 0.0000, -3.1416
0.01000, 0.158, 0.073, 0.0000, -3.1416
0.01200, 0.189, 0.094, 0.0000, -3.1416
0.01400, 0.221, 0.107, 0.0000, -3.1416
0.01600, 0.252, 0.131, 0.0000, -3.1416
0.01800, 0.284, 0.153, 0.0000, -3.1416
0.02000, 0.316, 0.213, 0.0000, -3.1416
0.02200, 0.348, 0.256, 0.0000, -3.1416
0.02400, 0.379, 0.280, 0.0000, -3.1416
0.02600, 0.411, 0.295, 0.0000, -3.1416
0.02800, 0.443, 0.319, 0.0000, -3.1416
0.03000, 0.475, 0.339, 0.0000, -3.1416
0.03200, 0.507, 0.404, 0.0000, -3.1416
0.03400, 0.538, 0.445, 0.0000, -3.1416
0.03600, 0.570, 0.459, 0.0000, -3.1416
0.03800, 0.602, 0.509, 0.0000, -3.1416
0.04000, 0.634, 0.535, 0.0000, -3.1416
0.04200, 0.666, 0.549, 0.0000, -3.1416
0.04400, 0.698, 0.573, 0.0000, -3.1416
0.04600, 0.730, 0.628, 0.0000, -3.1416
0.04800, 0.762, 0.655, 0.0000, -3.1416
0.05000, 0.794, 0.672, 0.0000, -3.1416
0.05200, 0.826, 0.702, 0.0000, -3.1416
0.05400, 0.858, 0.721, 0.0000, -3.1416
0.05600, 0.890, 0.785, 0.0000, -3.1416
0.05800, 0.922, 0.815, 0.0000, -3.1416
0.06000, 0.954, 0.846, 0.0000, -3.1416
0.06200, 0.986, 0.890, 0.0000, -3.1422
0.06400, 1.017, 0.904, 0.0000, -3.1422
0.06600, 1.049, 0.941, 0.0000, -3.1422
0.06800, 1.081, 0.973, 0.0000, -3.1422
0.07000, 1.113, 1.004, 0.0000, -3.1422
0.07200, 1.145, 1.036, 0.0000, -3.1422
0.07400, 1.177, 1.070, 0.0000, -3.1422
0.07600, 1.209, 1.100, 0.0000, -3.1422
0.07800, 1.241, 1.134, 0.0000, -3.1428
0.08000, 1.273, 1.151, 0.0000, -3.1428
0.08200, 1.305, 1.178, 0.0000, -3.1428
0.08400, 1.336, 1.232, 0.0000, -3.1428
0.08600, 1.368, 1.260, 0.0000, -3.1428
0.08800, 1.400, 1.292, 0.0000, -3.1435
0.09000, 1.432, 1.311, 0.0000, -3.1435
0.09200, 1.463, 1.365, 0.0000, -3.1435
0.09400, 1.495, 1.391, 0.0000, -3.1435
0.09600, 1.527, 1.407, 0.0000, -3.1441
0.09800, 1.558, 1.434, 0.0000, -3.1441
0.10000, 1.590, 1.469, 0.0000, -3.1441
0.10200, 1.621, 1.508, 0.0000, -3.1441
0.10400, 1.653, 1.539, 0.0000, -3.1447
0.10600, 1.684, 1.574, 0.0000, -3.1447
0.10800, 1.716, 1.621, 0.0000, -3.1447
0.11000, 1.747, 1.646, 0.0000, -3.1454
0.11200, 1.779, 1.674, 0.0000, -3.1454
0.11400, 1.810, 1.705, 0.0000, -3.1460
0.11600, 1.841, 1.734, 0.0000, -3.1460
0.11800, 1.872, 1.752, 0.0000, -3.1460
0.12000, 1.904, 1.806, 0.0000, -3.1466
0.12200, 1.935, 1.835, 0.0000, -3.1466
0.12400, 1.966, 1.862, 0.0000, -3.1472
0.12600, 1.997, 1.891, 0.0000, -3.1472
0.12800, 2.028, 1.863, 0.1309, -3.1479
0.13000, 2.059, 1.947, 0.1309, -3.1479
0.13200, 2.089, 1.993, 0.1309, -3.1485
0.13400, 2.120, 2.020, 0.1309, -3.1485
0.13600, 2.151, 2.034, 0.1309, -3.1491
0.13800, 2.182, 2.062, 0.1309, -3.1491
0.14000, 2.212, 2.095, 0.1309, -3.1498
0.14200, 2.243, 2.132, 0.1309, -3.1498
0.14400, 2.273, 2.179, 0.1309, -3.1504
0.14600, 2.303, 2.203, 0.1309, -3.1510
0.14800, 2.334, 2.212, 0.1309, -3.1510
0.15000, 2.364, 2.263, 0.1309, -3.1516
0.15200, 2.394, 2.304, 0.1309, -3.1523
0.15400, 2.424, 2.317, 0.1309, -3.1523
0.15600, 2.454, 2.363, 0.1309, -3.1529
0.15800, 2.484, 2.392, 0.2618, -3.1535
0.16000, 2.514, 2.423, 0.2618, -3.1535
0.16200, 2.544, 2.448, 0.2618, -3.1542
0.16400, 2.573, 2.473, 0.2618, -3.1548
0.16600, 2.603, 2.490, 0.2618, -3.1554
0.16800, 2.632, 2.537, 0.2618, -3.1560
0.17000, 2.662, 2.564, 0.2618, -3.1567
0.17200, 2.691, 2.594, 0.2618, -3.1567
0.17400, 2.720, 2.620, 0.2618, -3.1573
0.17600, 2.749, 2.651, 0.2618, -3.1586
0.17800, 2.778, 2.628, 0.3927, -3.1592
0.18000, 2.807, 2.700, 0.3927, -3.1592
0.18200, 2.836, 2.758, 0.3927, -3.1604
0.18400, 2.864, 2.765, 0.3927, -3.1604
0.18600, 2.893, 2.803, 0.3927, -3.1611
0.18800, 2.921, 2.817, 0.3927, -3.1617
0.19000, 2.949, 2.836, 0.3927, -3.1623
0.19200, 2.978, 2.874, 0.3927, -3.1636
0.19400, 3.006, 2.908, 0.3927, -3.1642
0.19600, 3.034, 2.941, 0.5236, -3.1648
0.19800, 3.062, 2.977, 0.5236, -3.1655
0.20000, 3.089, 2.989, 0.5236, -3.1661
0.20200, 3.117, 3.033, 0.5236, -3.1667
0.20400, 3.144, 3.052, 0.5236, -3.1680
0.20600, 3.172, 3.082, 0.5236, -3.1686
0.20800, 3.199, 3.109, 0.5236, -3.1692
0.21000, 3.226, 3.048, 0.6545, -3.1699
0.21200, 3.253, 3.166, 0.6545, -3.1711
0.21400, 3.280, 3.193, 0.6545, -3.1718
0.21600, 3.307, 3.227, 0.6545, -3.1724
0.21800, 3.333, 3.246, 0.6545, -3.1730
0.22000, 3.360, 3.262, 0.6545, -3.1743
0.22200, 3.386, 3.283, 0.6545, -3.1755
0.22400, 3.412, 3.327, 0.7854, -3.1762
0.22600, 3.438, 3.356, 0.7854, -3.1768
0.22800, 3.464, 3.363, 0.7854, -3.1780
0.23000, 3.489, 3.388, 0.7854, -3.1787
0.23200, 3.515, 3.418, 0.7854, -3.1799
0.23400, 3.540, 3.394, 0.9163, -3.1805
0.23600, 3.566, 3.492, 0.9163, -3.1818
0.23800, 3.591, 3.510, 0.9163, -3.1824
0.24000, 3.615, 3.547, 0.9163, -3.1837
0.24200, 3.640, 3.553, 0.9163, -3.1843
0.24400, 3.665, 3.546, 1.0472, -3.1856
0.24600, 3.689, 3.603, 1.0472, -3.1862
0.24800, 3.713, 3.643, 1.0472, -3.1875
0.25000, 3.738, 3.663, 1.0472, -3.1887
0.25200, 3.761, 3.681, 1.0472, -3.1900
0.25400, 3.785, 3.695, 1.1781, -3.1912
0.25600, 3.809, 3.729, 1.1781, -3.1912
0.25800, 3.832, 3.761, 1.1781, -3.1931
0.26000, 3.855, 3.765, 1.1781, -3.1937
0.26200, 3.878, 3.754, 1.3090, -3.1950
0.26400, 3.901, 3.852, 1.3090, -3.1963
0.26600, 3.924, 3.854, 1.3090, -3.1975
0.26800, 3.946, 3.882, 1.3090, -3.1988
0.27000, 3.969, 3.892, 1.3090, -3.1994
0.27200, 3.991, 3.920, 1.4399, -3.2007
0.27400, 4.013, 3.956, 1.4399, -3.2019
0.27600, 4.034, 3.961, 1.4399, -3.2032
0.27800, 4.056, 3.993, 1.4399, -3.2044
0.28000, 4.077, 3.997, 1.5708, -3.2051
0.28200, 4.098, 4.034, 1.5708, -3.2069
0.28400, 4.119, 4.053, 1.5708, -3.2076
0.28600, 4.140, 4.074, 1.5708, -3.2095
0.28800, 4.161, 4.111, 1.7017, -3.2107
0.29000, 4.181, 4.130, 1.7017, -3.2120
0.29200, 4.201, 4.137, 1.7017, -3.2126
0.29400, 4.221, 4.168, 1.8326, -3.2145
0.29600, 4.241, 4.181, 1.8326, -3.2157
0.29800, 4.260, 4.177, 1.8326, -3.2170
0.30000, 4.280, 4.087, 1.9635, -3.2182
0.30200, 4.299, 4.240, 1.9635, -3.2201
0.30400, 4.317, 4.258, 1.9635, -3.2208
0.30600, 4.336, 4.229, 2.0944, -3.2226
0.30800, 4.354, 4.280, 2.0944, -3.2239
0.31000, 4.373, 4.336, 2.0944, -3.2252
0.31200, 4.391, 4.279, 2.2253, -3.2270
0.31400, 4.408, 4.315, 2.2253, -3.2277
0.31600, 4.426, 4.377, 2.2253, -3.2289
0.31800, 4.443, 4.389, 2.2253, -3.2302
0.32000, 4.460, 4.381, 2.3562, -3.2321
0.32200, 4.477, 4.424, 2.3562, -3.2333
0.32400, 4.494, 4.449, 2.3562, -3.2346
0.32600, 4.510, 4.473, 2.4871, -3.2365
0.32800, 4.526, 4.493, 2.4871, -3.2377
0.33000, 4.542, 4.352, 2.6180, -3.2390
0.33200, 4.557, 4.516, 2.6180, -3.2402
0.33400, 4.573, 4.526, 2.6180, -3.2415
0.33600, 4.588, 4.454, 2.7489, -3.2434
0.33800, 4.603, 4.559, 2.7489, -3.2446
0.34000, 4.617, 4.587, 2.7489, -3.2465
0.34200, 4.632, 4.584, 2.8798, -3.2478
0.34400, 4.646, 4.619, 2.8798, -3.2490
0.34600, 4.660, 4.496, 3.0107, -3.2509
0.34800, 4.674, 4.640, 3.0107, -3.2522
0.35000, 4.687, 4.663, 3.0107, -3.2541
0.35200, 4.700, 4.625, 3.1416, -3.2553
0.35400, 4.713, 4.677, 3.1416, -3.2566
0.35600, 4.725, 4.569, 3.2725, -3.2585
0.35800, 4.738, 4.722, 3.2725, -3.2597
0.36000, 4.750, 4.740, 3.2725, -3.2616
0.36200, 4.762, 4.738, 3.4034, -3.2635
0.36400, 4.773, 4.753, 3.4034, -3.2641
0.36600, 4.784, 4.704, 3.5343, -3.2660
0.36800, 4.795, 4.780, 3.5343, -3.2673
0.37000, 4.806, 4.716, 3.6652, -3.2685
0.37200, 4.817, 4.789, 3.6652, -3.2704
0.37400, 4.827, 4.814, 3.6652, -3.2723
0.37600, 4.837, 4.820, 3.7961, -3.2742
0.37800, 4.846, 4.833, 3.7961, -3.2754
0.38000, 4.856, 4.822, 3.9270, -3.2767
0.38200, 4.865, 4.848, 3.9270, -3.2779
0.38400, 4.873, 4.834, 4.0579, -3.2798
0.38600, 4.882, 4.895, 4.0579, -3.2811
0.38800, 4.890, 4.837, 4.1888, -3.2830
0.39000, 4.898, 4.903, 4.1888, -3.2842
0.39200, 4.906, 4.839, 4.3197, -3.2855
0.39400, 4.913, 4.910, 4.3197, -3.2874
0.39600, 4.920, 4.848, 4.4506, -3.2892
0.39800, 4.927, 4.934, 4.4506, -3.2905
0.40000, 4.933, 4.844, 4.5815, -3.2918
0.40200, 4.940, 4.938, 4.5815, -3.2936
0.40400, 4.946, 4.896, 4.7124, -3.2955
0.40600, 4.951, 4.961, 4.7124, -3.2974
0.40800, 4.956, 4.832, 4.8433, -3.2980
0.41000, 4.961, 4.990, 4.8433, -3.3006
0.41200, 4.966, 4.851, 4.9742, -3.3018
0.41400, 4.971, 4.999, 4.9742, -3.3031
0.41600, 4.975, 4.980, 5.1051, -3.3050
0.41800, 4.978, 4.986, 5.2360, -3.3062
0.42000, 4.982, 4.981, 5.2360, -3.3081
0.42200, 4.985, 4.852, 5.3669, -3.3094
0.42400, 4.988, 5.017, 5.3669, -3.3112
0.42600, 4.991, 5.011, 5.4978, -3.3125
0.42800, 4.993, 5.019, 5.4978, -3.3138
0.43000, 4.995, 4.973, 5.6287, -3.3156
0.43200, 4.996, 4.913, 5.7596, -3.3169
0.43400, 4.998, 4.998, 5.7596, -3.3188
0.43600, 4.999, 4.928, 5.8905, -3.3200
0.43800, 5.000, 5.006, 5.8905, -3.3219
0.44000, 5.000, 5.006, 6.0214, -3.3238
0.44200, 5.000, 4.903, 6.1523, -3.3251
0.44400, 5.000, 4.994, 6.1523, -3.3263
0.44600, 4.999, 4.993, 6.2832, -3.3282
0.44800, 4.998, 4.994, 6.2832, -3.3295
0.45000, 4.997, 5.023, 6.4141, -3.3313
0.45200, 4.996, 4.979, 6.5450, -3.3326
0.45400, 4.994, 5.006, 6.5450, -3.3339
0.45600, 4.992, 4.981, 6.6759, -3.3351
0.45800, 4.989, 4.993, 6.8068, -3.3364
0.46000, 4.986, 5.048, 6.8068, -3.3383
0.46200, 4.983, 4.967, 6.9377, -3.3395
0.46400, 4.980, 5.007, 6.9377, -3.3408
0.46600, 4.976, 5.025, 7.0686, -3.3420
0.46800, 4.972, 4.860, 7.1995, -3.3439
0.47000, 4.968, 5.020, 7.1995, -3.3452
0.47200, 4.963, 5.019, 7.3304, -3.3464
0.47400, 4.958, 4.886, 7.4613, -3.3477
0.47600, 4.952, 5.005, 7.4613, -3.3496
0.47800, 4.947, 4.983, 7.5922, -3.3508
0.48000, 4.941, 4.867, 7.7231, -3.3521
0.48200, 4.934, 4.984, 7.7231, -3.3533
0.48400, 4.927, 4.965, 7.8540, -3.3546
0.48600, 4.920, 4.938, 7.9849, -3.3558
0.48800, 4.913, 4.965, 7.9849, -3.3571
0.49000, 4.905, 4.978, 8.1158, -3.3584
0.49200, 4.897, 4.868, 8.2467, -3.3596
0.49400, 4.889, 4.864, 8.3776, -3.3615
0.49600, 4.880, 4.954, 8.5085, -3.3621
0.49800, 4.871, 4.910, 8.5085, -3.3634
0.50000, 4.862, 4.844, 8.6394, -3.3646
0.50200, 4.852, 4.787, 8.7703, -3.3659
0.50400, 4.842, 4.913, 8.7703, -3.3672
0.50600, 4.832, 4.887, 8.9012, -3.3684
0.50800, 4.821, 4.807, 9.0321, -3.3690
0.51000, 4.810, 4.888, 9.0321, -3.3703
0.51200, 4.799, 4.864, 9.1630, -3.3716
0.51400, 4.787, 4.746, 9.2939, -3.3722
0.51600, 4.775, 4.752, 9.4248, -3.3734
0.51800, 4.763, 4.831, 9.4248, -3.3747
0.52000, 4.750, 4.841, 9.5557, -3.3753
0.52200, 4.737, 4.792, 9.6866, -3.3766
0.52400, 4.723, 4.747, 9.8175, -3.3778
0.52600, 4.710, 4.715, 9.9484, -3.3785
0.52800, 4.696, 4.783, 9.9484, -3.3797
0.53000, 4.681, 4.760, 10.0793, -3.3804
0.53200, 4.667, 4.698, 10.2102, -3.3810
0.53400, 4.651, 4.650, 10.3411, -3.3822
0.53600, 4.636, 4.614, 10.4720, -3.3829
0.53800, 4.620, 4.699, 10.4720, -3.3835
0.54000, 4.604, 4.685, 10.6029, -3.3848
0.54200, 4.588, 4.643, 10.7338, -3.3854
0.54400, 4.571, 4.602, 10.8647, -3.3860
0.54600, 4.554, 4.588, 10.9956, -3.3873
0.54800, 4.537, 4.563, 11.1265, -3.3879
0.55000, 4.519, 4.621, 11.2574, -3.3885
0.55200, 4.501, 4.542, 11.2574, -3.3892
0.55400, 4.483, 4.518, 11.3883, -3.3898
0.55600, 4.464, 4.508, 11.5192, -3.3904
0.55800, 4.445, 4.464, 11.6501, -3.3910
0.56000, 4.426, 4.522, 11.7810, -3.3917
0.56200, 4.406, 4.501, 11.7810, -3.3923
0.56400, 4.386, 4.495, 11.9119, -3.3929
0.56600, 4.365, 4.457, 12.0428, -3.3935
0.56800, 4.345, 4.410, 12.1737, -3.3942
0.57000, 4.324, 4.400, 12.3046, -3.3948
0.57200, 4.302, 4.423, 12.3046, -3.3954
0.57400, 4.281, 4.312, 12.5664, -3.3961
0.57600, 4.259, 4.237, 12.6973, -3.3961
0.57800, 4.236, 4.346, 12.6973, -3.3967
0.58000, 4.214, 4.322, 12.8282, -3.3973
0.58200, 4.191, 4.238, 12.9591, -3.3973
0.58400, 4.168, 4.256, 13.0900, -3.3979
0.58600, 4.144, 4.208, 13.2209, -3.3979
0.58800, 4.120, 4.162, 13.3518, -3.3986
0.59000, 4.096, 4.123, 13.4827, -3.3986
0.59200, 4.071, 4.032, 13.6136, -3.3992
0.59400, 4.046, 4.075, 13.7445, -3.3992
0.59600, 4.021, 4.138, 13.7445, -3.3998
0.59800, 3.996, 4.128, 13.8754, -3.3998
0.60000, 3.970, 4.082, 14.0063, -3.3998
0.60200, 3.944, 4.043, 14.1372, -3.3998
0.60400, 3.917, 4.037, 14.2681, -3.3998
0.60600, 3.891, 3.995, 14.3990, -3.3998
0.60800, 3.864, 3.944, 14.5299, -3.4005
0.61000, 3.836, 3.949, 14.6608, -3.4005
0.61200, 3.808, 3.857, 14.7917, -3.4005
0.61400, 3.781, 3.845, 14.9226, -3.3998
0.61600, 3.752, 3.817, 15.0535, -3.3998
0.61800, 3.724, 3.854, 15.0535, -3.3998
0.62000, 3.695, 3.729, 15.3153, -3.3998
0.62200, 3.666, 3.764, 15.4462, -3.3998
0.62400, 3.636, 3.693, 15.5771, -3.3992
0.62600, 3.606, 3.741, 15.5771, -3.3992
0.62800, 3.576, 3.711, 15.7080, -3.3986
0.63000, 3.546, 3.588, 15.9698, -3.3986
0.63200, 3.515, 3.635, 15.9698, -3.3986
0.63400, 3.484, 3.597, 16.1007, -3.3979
0.63600, 3.453, 3.592, 16.2316, -3.3973
0.63800, 3.421, 3.543, 16.3625, -3.3973
0.64000, 3.390, 3.519, 16.4934, -3.3967
0.64200, 3.357, 3.498, 16.6243, -3.3961
0.64400, 3.325, 3.432, 16.7552, -3.3961
0.64600, 3.292, 3.422, 17.0170, -3.3948
0.64800, 3.259, 3.385, 17.0170, -3.3948
0.65000, 3.226, 3.353, 17.1479, -3.3942
0.65200, 3.193, 3.333, 17.2788, -3.3935
0.65400, 3.159, 3.299, 17.4097, -3.3929
0.65600, 3.125, 3.260, 17.5406, -3.3923
0.65800, 3.091, 3.238, 17.6715, -3.3917
0.66000, 3.056, 3.189, 17.8024, -3.3910
0.66200, 3.021, 3.153, 17.9333, -3.3904
0.66400, 2.986, 3.066, 18.1951, -3.3898
0.66600, 2.951, 3.088, 18.1951, -3.3885
0.66800, 2.915, 3.016, 18.4569, -3.3879
0.67000, 2.879, 3.004, 18.4569, -3.3873
0.67200, 2.843, 2.993, 18.5878, -3.3866
0.67400, 2.807, 2.946, 18.7187, -3.3854
0.67600, 2.770, 2.875, 18.9805, -3.3848
0.67800, 2.733, 2.886, 18.9805, -3.3835
0.68000, 2.696, 2.790, 19.2423, -3.3829
0.68200, 2.659, 2.814, 19.2423, -3.3816
0.68400, 2.621, 2.689, 19.5041, -3.3810
0.68600, 2.583, 2.740, 19.6350, -3.3797
0.68800, 2.545, 2.638, 19.7659, -3.3785
0.69000, 2.507, 2.607, 19.8968, -3.3772
0.69200, 2.468, 2.579, 20.0277, -3.3760
0.69400, 2.429, 2.558, 20.1586, -3.3753
0.69600, 2.390, 2.504, 20.2895, -3.3741
0.69800, 2.351, 2.478, 20.4204, -3.3722
0.70000, 2.312, 2.463, 20.5513, -3.3709
0.70200, 2.272, 2.419, 20.6822, -3.3697
0.70400, 2.232, 2.367, 20.8131, -3.3684
0.70600, 2.192, 2.354, 20.9440, -3.3672
0.70800, 2.152, 2.297, 21.0749, -3.3653
0.71000, 2.111, 2.270, 21.2057, -3.3634
0.71200, 2.071, 2.207, 21.3367, -3.3621
0.71401, 2.030, 2.183, 21.4676, -3.3609
0.71601, 1.989, 2.138, 21.5984, -3.3590
0.71801, 1.947, 2.058, 21.8602, -3.3571
0.72001, 1.906, 2.020, 21.9911, -3.3558
0.72201, 1.864, 1.959, 22.1220, -3.3546
0.72401, 1.822, 1.958, 22.2529, -3.3527
0.72601, 1.780, 1.920, 22.3838, -3.3502
0.72801, 1.738, 1.883, 22.5147, -3.3483
0.73001, 1.696, 1.855, 22.6456, -3.3471
0.73201, 1.653, 1.785, 22.7765, -3.3452
0.73401, 1.610, 1.744, 22.9074, -3.3433
0.73601, 1.567, 1.718, 23.0383, -3.3420
0.73801, 1.524, 1.673, 23.1692, -3.3395
0.74000, 1.481, 1.653, 23.3001, -3.3376
0.74200, 1.437, 1.596, 23.4310, -3.3357
0.74400, 1.394, 1.516, 23.6928, -3.3339
0.74600, 1.350, 1.481, 23.8237, -3.3320
0.74800, 1.306, 1.439, 23.9546, -3.3295
0.75000, 1.262, 1.405, 24.0855, -3.3269
0.75200, 1.218, 1.378, 24.2164, -3.3263
0.75400, 1.174, 1.322, 24.3473, -3.3238
0.75600, 1.129, 1.278, 24.4782, -3.3213
0.75800, 1.085, 1.229, 24.6091, -3.3188
0.76000, 1.040, 1.186, 24.7400, -3.3169
0.76200, 0.995, 1.122, 25.0018, -3.3144
0.76400, 0.951, 1.102, 25.0018, -3.3131
0.76600, 0.906, 1.013, 25.2636, -3.3106
0.76800, 0.860, 0.994, 25.3945, -3.3081
0.77000, 0.815, 0.952, 25.5254, -3.3062
0.77200, 0.770, 0.928, 25.6563, -3.3037
0.77400, 0.724, 0.873, 25.7872, -3.3018
0.77601, 0.679, 0.835, 25.9181, -3.2993
0.77801, 0.633, 0.788, 26.0490, -3.2968
0.78001, 0.587, 0.746, 26.1799, -3.2943
0.78201, 0.541, 0.700, 26.3108, -3.2918
0.78401, 0.495, 0.656, 26.4417, -3.2892
0.78601, 0.449, 0.610, 26.7035, -3.2861
0.78801, 0.403, 0.537, 26.8344, -3.2842
0.79001, 0.357, 0.509, 26.9653, -3.2811
0.79201, 0.311, 0.459, 27.0962, -3.2779
0.79401, 0.265, 0.444, 27.2271, -3.2767
0.79601, 0.218, 0.363, 27.3580, -3.2723
0.79801, 0.172, 0.356, 27.4889, -3.2704
0.80001, 0.125, 0.279, 27.6198, -3.2673
0.80201, 0.079, 0.257, 27.7507, -3.2660
0.80401, 0.032, 0.185, 28.0125, -3.2622
0.80601, -0.014, 0.162, 28.1434, -3.2591
0.80801, -0.061, 0.130, 28.2743, -3.2566
0.81001, -0.107, 0.075, 28.4052, -3.2541
0.81201, -0.154, 0.045, 28.5361, -3.2509
0.81401, -0.201, -0.003, 28.6670, -3.2478
0.81601, -0.248, -0.085, 28.7979, -3.2440
0.81801, -0.294, -0.096, 28.9288, -3.2421
0.82001, -0.341, -0.198, 29.0597, -3.2384
0.82201, -0.388, -0.208, 29.1906, -3.2365
0.82401, -0.435, -0.295, 29.3215, -3.2327
0.82601, -0.481, -0.327, 29.5833, -3.2289
0.82801, -0.528, -0.373, 29.5833, -3.2270
0.83001, -0.575, -0.419, 29.8451, -3.2233
0.83201, -0.622, -0.464, 29.8451, -3.2208
0.83401, -0.668, -0.518, 30.1069, -3.2176
0.83601, -0.715, -0.592, 30.2378, -3.2151
0.83801, -0.762, -0.621, 30.3687, -3.2113
0.84001, -0.808, -0.668, 30.4996, -3.2076
0.84201, -0.855, -0.662, 30.6305, -3.2057
0.84401, -0.902, -0.770, 30.7614, -3.2019
0.84601, -0.948, -0.768, 30.8923, -3.1994
0.84801, -0.995, -0.839, 31.1541, -3.1956
0.85001, -1.041, -0.893, 31.2850, -3.1931
0.85201, -1.087, -0.913, 31.4159, -3.1893
0.85401, -1.134, -0.984, 31.5468, -3.1856
0.85601, -1.180, -1.021, 31.5468, -3.1831
0.85801, -1.226, -1.089, 31.8086, -3.1793
0.86001, -1.272, -1.074, 31.9395, -3.1768
0.86201, -1.318, -1.194, 32.0704, -3.1743
0.86401, -1.364, -1.217, 32.2013, -3.1699
0.86601, -1.410, -1.281, 32.3322, -3.1661
0.86801, -1.456, -1.329, 32.5940, -3.1623
0.87001, -1.501, -1.345, 32.5940, -3.1598
0.87201, -1.547, -1.383, 32.8558, -3.1560
0.87401, -1.592, -1.439, 32.8558, -3.1535
0.87601, -1.638, -1.507, 33.1176, -3.1498
0.87801, -1.683, -1.540, 33.1176, -3.1466
0.88001, -1.728, -1.596, 33.3794, -3.1441
0.88201, -1.773, -1.584, 33.5103, -3.1403
0.88401, -1.818, -1.637, 33.6412, -3.1366
0.88601, -1.863, -1.728, 33.7721, -3.1322
0.88801, -1.907, -1.765, 33.7721, -3.1297
0.89001, -1.952, -1.822, 34.0339, -3.1259
0.89201, -1.996, -1.854, 34.0339, -3.1234
0.89401, -2.040, -1.914, 34.2957, -3.1190
0.89601, -2.084, -1.985, 34.4266, -3.1158
0.89801, -2.128, -2.005, 34.5575, -3.1133
0.90001, -2.172, -2.028, 34.6884, -3.1089
0.90201, -2.215, -2.066, 34.8193, -3.1058
0.90401, -2.259, -2.109, 34.9502, -3.1020
0.90601, -2.302, -2.169, 35.0811, -3.0976
0.90801, -2.345, -2.231, 35.2120, -3.0938
0.91001, -2.387, -2.211, 35.3429, -3.0913
0.91201, -2.430, -2.320, 35.4738, -3.0869
0.91401, -2.472, -2.364, 35.7356, -3.0825
0.91601, -2.515, -2.383, 35.7356, -3.0800
0.91801, -2.556, -2.381, 35.9974, -3.0769
0.92001, -2.598, -2.489, 35.9974, -3.0731
0.92201, -2.640, -2.527, 36.2592, -3.0693
0.92401, -2.681, -2.504, 36.3901, -3.0662
0.92601, -2.722, -2.608, 36.5210, -3.0624
0.92801, -2.763, -2.570, 36.6519, -3.0580
0.93001, -2.804, -2.661, 36.6519, -3.0555
0.93201, -2.844, -2.666, 36.9137, -3.0517
0.93401, -2.884, -2.795, 37.0446, -3.0473
0.93601, -2.924, -2.816, 37.0446, -3.0448
0.93801, -2.964, -2.875, 37.3064, -3.0417
0.94001, -3.003, -2.847, 37.4373, -3.0379
0.94201, -3.042, -2.810, 37.5682, -3.0335
0.94401, -3.081, -2.950, 37.5682, -3.0310
0.94601, -3.120, -3.010, 37.8300, -3.0272
0.94801, -3.158, -2.979, 37.9609, -3.0241
0.95001, -3.196, -3.099, 38.0918, -3.0210
0.95201, -3.234, -3.107, 38.0918, -3.0172
0.95401, -3.272, -3.141, 38.2227, -3.0140
0.95601, -3.309, -3.196, 38.3536, -3.0103
0.95801, -3.346, -3.241, 38.4845, -3.0065
0.96001, -3.382, -3.199, 38.7463, -3.0021
0.96201, -3.419, -3.282, 38.7463, -2.9996
0.96401, -3.455, -3.362, 38.8772, -2.9965
0.96601, -3.490, -3.390, 39.0081, -2.9927
0.96801, -3.526, -3.437, 39.1390, -2.9889
0.97001, -3.561, -3.486, 39.2699, -2.9845
0.97201, -3.596, -3.492, 39.4008, -2.9820
0.97401, -3.630, -3.541, 39.5317, -2.9795
0.97601, -3.664, -3.555, 39.6626, -2.9757
0.97801, -3.698, -3.582, 39.7935, -2.9726
0.98001, -3.731, -3.561, 39.9244, -2.9688
0.98201, -3.764, -3.604, 40.0553, -2.9657
0.98401, -3.797, -3.703, 40.1862, -2.9619
0.98601, -3.829, -3.643, 40.3171, -2.9581
0.98801, -3.861, -3.773, 40.4480, -2.9550
0.99001, -3.893, -3.800, 40.4480, -2.9525
0.99201, -3.924, -3.843, 40.5789, -2.9481
0.99401, -3.955, -3.867, 40.7098, -2.9456
0.99601, -3.985, -3.879, 40.8407, -2.9418
0.99801, -4.016, -3.937, 40.9716, -2.9386
1.00001, -4.045, -3.927, 41.1025, -2.9349
1.00201, -4.075, -3.972, 41.2334, -2.9311
1.00401, -4.104, -4.003, 41.3643, -2.9273
1.00601, -4.132, -4.066, 41.3643, -2.9248
1.00801, -4.160, -4.003, 41.6261, -2.9211
1.01001, -4.188, -4.100, 41.6261, -2.9185
1.01201, -4.215, -4.174, 41.7570, -2.9160
1.01401, -4.242, -4.162, 41.8879, -2.9123
1.01601, -4.269, -4.201, 42.0188, -2.9085
1.01801, -4.295, -4.245, 42.1497, -2.9060
1.02001, -4.321, -4.177, 42.2806, -2.9028
1.02201, -4.346, -4.213, 42.4115, -2.9003
1.02401, -4.371, -4.303, 42.4115, -2.8978
1.02601, -4.395, -4.346, 42.5424, -2.8940
1.02801, -4.419, -4.346, 42.6733, -2.8903
1.03001, -4.443, -4.378, 42.8042, -2.8878
1.03201, -4.466, -4.380, 42.9351, -2.8846
