time(s),reference current(A),current(A),rw angle(rad),pendulum angle(rad)
2.38600, 0.014, -0.095, 156.6869, -3.1385
2.38800, 0.048, -0.050, 156.8178, -3.1403
2.39000, 0.082, -0.028, 156.8178, -3.1416
2.39200, 0.116, 0.012, 156.8178, -3.1428
2.39400, 0.150, 0.046, 156.9487, -3.1447
2.39600, 0.184, 0.073, 156.9487, -3.1466
2.39800, 0.217, 0.112, 156.9487, -3.1479
2.40000, 0.251, 0.146, 157.0796, -3.1498
2.40200, 0.285, 0.176, 157.0796, -3.1516
2.40400, 0.319, 0.214, 157.2105, -3.1535
2.40600, 0.353, 0.248, 157.2105, -3.1554
2.40800, 0.387, 0.282, 157.2105, -3.1567
2.41000, 0.421, 0.312, 157.3414, -3.1586
2.41200, 0.455, 0.348, 157.3414, -3.1604
2.41400, 0.488, 0.388, 157.3414, -3.1623
2.41600, 0.522, 0.419, 157.4723, -3.1636
2.41800, 0.556, 0.448, 157.4723, -3.1655
2.42000, 0.590, 0.491, 157.4723, -3.1674
2.42200, 0.624, 0.523, 157.6032, -3.1692
2.42400, 0.658, 0.555, 157.6032, -3.1705
2.42600, 0.691, 0.583, 157.7341, -3.1724
2.42800, 0.725, 0.621, 157.7341, -3.1743
2.43000, 0.759, 0.657, 157.7341, -3.1755
2.43200, 0.793, 0.679, 157.8650, -3.1774
2.43400, 0.826, 0.722, 157.8650, -3.1793
2.43600, 0.860, 0.760, 157.8650, -3.1805
2.43800, 0.893, 0.797, 157.9959, -3.1824
2.44000, 0.927, 0.823, 157.9959, -3.1843
2.44200, 0.961, 0.865, 157.9959, -3.1856
2.44400, 0.994, 0.894, 158.1268, -3.1875
2.44600, 1.028, 0.930, 158.1268, -3.1893
2.44800, 1.061, 0.948, 158.2577, -3.1906
2.45000, 1.095, 0.992, 158.2577, -3.1925
2.45200, 1.128, 1.027, 158.2577, -3.1937
2.45400, 1.161, 1.054, 158.3886, -3.1956
2.45600, 1.195, 1.097, 158.3886, -3.1975
2.45800, 1.228, 1.135, 158.3886, -3.1988
2.46000, 1.261, 1.164, 158.5195, -3.2007
2.46200, 1.294, 1.195, 158.5195, -3.2019
2.46400, 1.327, 1.185, 158.6504, -3.2038
2.46600, 1.361, 1.261, 158.6504, -3.2051
2.46800, 1.394, 1.298, 158.6504, -3.2069
2.47000, 1.427, 1.330, 158.7813, -3.2082
2.47200, 1.459, 1.365, 158.7813, -3.2101
2.47400, 1.492, 1.403, 158.7813, -3.2113
2.47600, 1.525, 1.429, 158.9122, -3.2132
2.47800, 1.558, 1.463, 158.9122, -3.2145
2.48000, 1.590, 1.468, 159.0431, -3.2164
2.48200, 1.623, 1.524, 159.0431, -3.2176
2.48400, 1.656, 1.563, 159.0431, -3.2189
2.48600, 1.688, 1.590, 159.1740, -3.2208
2.48800, 1.721, 1.630, 159.1740, -3.2220
2.49000, 1.753, 1.635, 159.3049, -3.2239
2.49200, 1.785, 1.692, 159.3049, -3.2252
2.49400, 1.817, 1.729, 159.3049, -3.2264
2.49600, 1.849, 1.738, 159.4358, -3.2283
2.49800, 1.882, 1.788, 159.4358, -3.2296
2.50000, 1.913, 1.791, 159.5667, -3.2308
2.50200, 1.945, 1.856, 159.5667, -3.2327
2.50400, 1.977, 1.892, 159.5667, -3.2340
2.50600, 2.009, 1.911, 159.6976, -3.2352
2.50800, 2.041, 1.951, 159.6976, -3.2365
2.51000, 2.072, 1.959, 159.8285, -3.2384
2.51200, 2.104, 2.005, 159.8285, -3.2396
2.51400, 2.135, 2.047, 159.8285, -3.2409
2.51600, 2.166, 2.072, 159.9594, -3.2421
2.51800, 2.197, 2.118, 159.9594, -3.2434
2.52000, 2.228, 2.120, 160.0903, -3.2453
2.52200, 2.259, 2.174, 160.0903, -3.2465
2.52400, 2.290, 2.209, 160.0903, -3.2478
2.52600, 2.321, 2.228, 160.2212, -3.2490
2.52800, 2.352, 2.272, 160.2212, -3.2503
2.53000, 2.382, 2.284, 160.3521, -3.2515
2.53200, 2.413, 2.335, 160.3521, -3.2528
2.53400, 2.443, 2.303, 160.4830, -3.2541
2.53600, 2.474, 2.388, 160.4830, -3.2553
2.53800, 2.504, 2.430, 160.4830, -3.2572
2.54000, 2.534, 2.438, 160.6139, -3.2578
2.54200, 2.564, 2.487, 160.6139, -3.2597
2.54400, 2.594, 2.500, 160.7448, -3.2610
2.54600, 2.623, 2.551, 160.7448, -3.2622
2.54800, 2.653, 2.556, 160.8757, -3.2629
2.55000, 2.683, 2.606, 160.8757, -3.2647
2.55200, 2.712, 2.583, 161.0066, -3.2654
2.55400, 2.741, 2.658, 161.0066, -3.2666
2.55600, 2.770, 2.684, 161.1375, -3.2679
2.55800, 2.799, 2.719, 161.1375, -3.2691
2.56000, 2.828, 2.759, 161.1375, -3.2704
2.56200, 2.857, 2.773, 161.2684, -3.2717
2.56400, 2.885, 2.815, 161.2684, -3.2729
2.56600, 2.914, 2.823, 161.3993, -3.2742
2.56800, 2.942, 2.867, 161.3993, -3.2748
2.57000, 2.971, 2.878, 161.5302, -3.2761
2.57200, 2.999, 2.933, 161.5302, -3.2773
2.57400, 3.027, 2.927, 161.6611, -3.2786
2.57600, 3.054, 2.986, 161.6611, -3.2798
2.57800, 3.082, 2.968, 161.7920, -3.2805
2.58000, 3.110, 3.040, 161.7920, -3.2817
2.58200, 3.137, 3.043, 161.9229, -3.2830
2.58400, 3.164, 3.094, 161.9229, -3.2842
2.58600, 3.191, 3.065, 162.0538, -3.2848
2.58800, 3.218, 3.146, 162.0538, -3.2861
2.59000, 3.245, 3.128, 162.1847, -3.2874
2.59200, 3.272, 3.197, 162.1847, -3.2880
2.59400, 3.298, 3.168, 162.3156, -3.2892
2.59600, 3.325, 3.266, 162.3156, -3.2905
2.59800, 3.351, 3.247, 162.4465, -3.2911
2.60000, 3.377, 3.321, 162.4465, -3.2924
2.60200, 3.403, 3.292, 162.5774, -3.2930
2.60400, 3.428, 3.365, 162.5774, -3.2943
2.60600, 3.454, 3.380, 162.7083, -3.2955
2.60800, 3.479, 3.421, 162.7083, -3.2962
2.61000, 3.504, 3.416, 162.8392, -3.2974
2.61200, 3.530, 3.476, 162.8392, -3.2980
2.61400, 3.554, 3.474, 162.9701, -3.2987
2.61600, 3.579, 3.526, 162.9701, -3.2999
2.61800, 3.604, 3.539, 163.1010, -3.3006
2.62000, 3.628, 3.452, 163.2319, -3.3018
2.62200, 3.652, 3.597, 163.2319, -3.3024
2.62400, 3.676, 3.531, 163.3628, -3.3037
2.62600, 3.700, 3.644, 163.3628, -3.3043
2.62800, 3.724, 3.645, 163.4937, -3.3050
2.63000, 3.747, 3.702, 163.4937, -3.3062
2.63200, 3.771, 3.680, 163.6246, -3.3068
2.63400, 3.794, 3.753, 163.6246, -3.3075
2.63600, 3.817, 3.739, 163.7555, -3.3087
2.63800, 3.840, 3.703, 163.8864, -3.3094
2.64000, 3.862, 3.805, 163.8864, -3.3100
2.64200, 3.885, 3.803, 164.0173, -3.3106
2.64400, 3.907, 3.864, 164.0173, -3.3119
2.64600, 3.929, 3.851, 164.1482, -3.3125
2.64800, 3.951, 3.921, 164.1482, -3.3131
2.65000, 3.972, 3.910, 164.2791, -3.3138
2.65200, 3.994, 3.865, 164.4100, -3.3144
2.65400, 4.015, 3.964, 164.4100, -3.3156
2.65600, 4.036, 3.962, 164.5409, -3.3163
2.65800, 4.057, 4.019, 164.5409, -3.3169
2.66000, 4.078, 4.018, 164.6718, -3.3175
2.66200, 4.098, 4.042, 164.8027, -3.3182
2.66400, 4.119, 4.065, 164.8027, -3.3188
2.66600, 4.139, 4.091, 164.9336, -3.3194
2.66800, 4.158, 4.057, 165.0645, -3.3200
2.67000, 4.178, 4.124, 165.0645, -3.3207
2.67200, 4.198, 4.154, 165.1954, -3.3213
2.67400, 4.217, 4.166, 165.1954, -3.3213
2.67600, 4.236, 4.200, 165.3263, -3.3219
2.67800, 4.255, 4.138, 165.4572, -3.3225
2.68000, 4.273, 4.231, 165.4572, -3.3232
2.68200, 4.292, 4.282, 165.5881, -3.3238
2.68400, 4.310, 4.150, 165.7190, -3.3244
2.68600, 4.328, 4.304, 165.7190, -3.3251
2.68800, 4.346, 4.301, 165.8499, -3.3251
2.69000, 4.363, 4.191, 165.9808, -3.3257
2.69200, 4.381, 4.365, 165.9808, -3.3263
2.69400, 4.398, 4.320, 166.1117, -3.3269
2.69600, 4.415, 4.289, 166.2426, -3.3269
2.69800, 4.431, 4.404, 166.2426, -3.3276
2.70000, 4.448, 4.425, 166.3735, -3.3282
2.70200, 4.464, 4.326, 166.5044, -3.3282
2.70400, 4.480, 4.450, 166.5044, -3.3288
2.70600, 4.496, 4.477, 166.6353, -3.3295
2.70800, 4.512, 4.387, 166.7662, -3.3295
2.71000, 4.527, 4.518, 166.7662, -3.3301
2.71200, 4.542, 4.507, 166.8971, -3.3307
2.71400, 4.557, 4.473, 167.0280, -3.3307
2.71600, 4.572, 4.380, 167.1589, -3.3313
2.71800, 4.586, 4.575, 167.1589, -3.3313
2.72000, 4.600, 4.571, 167.2898, -3.3320
2.72200, 4.614, 4.536, 167.4207, -3.3320
2.72400, 4.628, 4.620, 167.4207, -3.3326
2.72600, 4.641, 4.629, 167.5516, -3.3326
2.72800, 4.655, 4.604, 167.6825, -3.3332
2.73000, 4.668, 4.541, 167.8134, -3.3332
2.73200, 4.680, 4.680, 167.8134, -3.3339
2.73400, 4.693, 4.684, 167.9443, -3.3339
2.73600, 4.705, 4.670, 168.0752, -3.3339
2.73800, 4.717, 4.644, 168.2061, -3.3345
2.74000, 4.729, 4.734, 168.2061, -3.3345
2.74200, 4.741, 4.732, 168.3370, -3.3351
2.74400, 4.752, 4.718, 168.4679, -3.3351
2.74600, 4.763, 4.689, 168.5988, -3.3357
2.74800, 4.774, 4.614, 168.7297, -3.3357
2.75000, 4.785, 4.794, 168.7297, -3.3357
2.75200, 4.795, 4.786, 168.8606, -3.3364
2.75400, 4.805, 4.787, 168.9915, -3.3364
2.75600, 4.815, 4.707, 169.1224, -3.3364
2.75800, 4.825, 4.823, 169.2533, -3.3364
2.76000, 4.834, 4.832, 169.2533, -3.3370
2.76200, 4.843, 4.839, 169.3842, -3.3370
2.76400, 4.852, 4.842, 169.5151, -3.3370
2.76600, 4.861, 4.782, 169.6460, -3.3376
2.76800, 4.869, 4.794, 169.7769, -3.3376
2.77000, 4.877, 4.893, 169.7769, -3.3376
2.77200, 4.885, 4.898, 169.9078, -3.3376
2.77400, 4.893, 4.880, 170.0387, -3.3376
2.77600, 4.900, 4.880, 170.1696, -3.3383
2.77800, 4.907, 4.853, 170.3005, -3.3383
2.78000, 4.914, 4.808, 170.4314, -3.3383
2.78200, 4.920, 4.937, 170.5623, -3.3383
2.78400, 4.927, 4.945, 170.5623, -3.3383
2.78600, 4.933, 4.942, 170.6932, -3.3383
2.78800, 4.939, 4.920, 170.8241, -3.3383
2.79000, 4.944, 4.913, 170.9550, -3.3383
2.79200, 4.950, 4.914, 171.0859, -3.3383
2.79400, 4.955, 4.856, 171.2168, -3.3383
2.79600, 4.959, 4.954, 171.3477, -3.3383
2.79800, 4.964, 4.995, 171.3477, -3.3383
2.80000, 4.968, 4.993, 171.4786, -3.3383
2.80200, 4.972, 4.970, 171.6095, -3.3383
2.80400, 4.976, 4.979, 171.7404, -3.3383
2.80600, 4.979, 4.987, 171.8713, -3.3383
2.80800, 4.982, 4.946, 172.0022, -3.3376
2.81000, 4.985, 4.954, 172.1331, -3.3376
2.81200, 4.988, 4.906, 172.2640, -3.3376
2.81400, 4.990, 5.012, 172.3949, -3.3376
2.81600, 4.993, 4.968, 172.5258, -3.3376
2.81800, 4.994, 5.045, 172.5258, -3.3370
2.82000, 4.996, 5.038, 172.6567, -3.3370
2.82200, 4.997, 5.029, 172.7876, -3.3370
2.82400, 4.998, 5.038, 172.9185, -3.3370
2.82600, 4.999, 5.021, 173.0494, -3.3364
2.82800, 5.000, 5.023, 173.1803, -3.3364
2.83000, 5.000, 5.017, 173.3112, -3.3364
2.83200, 5.000, 5.024, 173.4421, -3.3364
2.83400, 5.000, 5.017, 173.5730, -3.3357
2.83600, 4.999, 5.011, 173.7039, -3.3357
2.83800, 4.998, 5.004, 173.8348, -3.3357
2.84000, 4.997, 5.001, 173.9657, -3.3351
2.84200, 4.996, 4.999, 174.0966, -3.3351
2.84400, 4.994, 5.003, 174.2275, -3.3351
2.84600, 4.992, 4.990, 174.3584, -3.3345
2.84800, 4.990, 5.005, 174.4893, -3.3345
2.85000, 4.988, 4.988, 174.6202, -3.3345
2.85200, 4.985, 4.996, 174.7511, -3.3339
2.85400, 4.982, 4.978, 174.8820, -3.3339
2.85600, 4.979, 4.997, 175.0129, -3.3339
2.85800, 4.975, 4.981, 175.1438, -3.3332
2.86000, 4.972, 5.004, 175.2747, -3.3332
2.86200, 4.968, 4.994, 175.4056, -3.3332
2.86400, 4.963, 4.985, 175.5365, -3.3326
2.86600, 4.959, 4.987, 175.6674, -3.3326
2.86800, 4.954, 5.004, 175.7983, -3.3320
2.87000, 4.949, 4.987, 175.9292, -3.3320
2.87200, 4.943, 5.006, 176.0601, -3.3313
2.87400, 4.937, 4.992, 176.1910, -3.3313
2.87600, 4.932, 4.987, 176.3219, -3.3307
2.87800, 4.925, 4.995, 176.5837, -3.3307
2.88000, 4.919, 4.965, 176.7146, -3.3301
2.88200, 4.912, 4.917, 176.8455, -3.3301
2.88400, 4.905, 4.851, 176.9764, -3.3295
2.88600, 4.898, 4.882, 177.1073, -3.3295
2.88800, 4.890, 4.870, 177.2382, -3.3288
2.89000, 4.882, 4.912, 177.3691, -3.3288
2.89200, 4.874, 4.889, 177.5000, -3.3282
2.89400, 4.866, 4.915, 177.6309, -3.3276
2.89600, 4.857, 4.910, 177.7618, -3.3276
2.89800, 4.848, 4.898, 177.8927, -3.3269
2.90000, 4.839, 4.913, 178.0236, -3.3263
2.90200, 4.829, 4.923, 178.1545, -3.3257
2.90400, 4.820, 4.813, 178.4163, -3.3257
2.90600, 4.810, 4.780, 178.5472, -3.3251
2.90800, 4.799, 4.788, 178.6781, -3.3244
2.91000, 4.789, 4.789, 178.8090, -3.3238
2.91200, 4.778, 4.830, 178.9399, -3.3238
2.91400, 4.767, 4.817, 179.0708, -3.3232
2.91600, 4.756, 4.846, 179.2017, -3.3225
2.91800, 4.744, 4.843, 179.4635, -3.3219
2.92000, 4.732, 4.693, 179.5944, -3.3213
2.92200, 4.720, 4.717, 179.7253, -3.3213
2.92400, 4.708, 4.732, 179.8562, -3.3207
2.92600, 4.695, 4.759, 179.9871, -3.3200
2.92800, 4.682, 4.755, 180.1180, -3.3194
2.93000, 4.669, 4.763, 180.3798, -3.3188
2.93200, 4.655, 4.594, 180.5107, -3.3188
2.93400, 4.642, 4.652, 180.6416, -3.3182
2.93600, 4.628, 4.696, 180.7725, -3.3175
2.93800, 4.613, 4.693, 180.9034, -3.3169
2.94000, 4.599, 4.692, 181.1652, -3.3163
2.94200, 4.584, 4.555, 181.2961, -3.3156
2.94400, 4.569, 4.586, 181.4270, -3.3156
2.94600, 4.554, 4.618, 181.5579, -3.3150
2.94800, 4.538, 4.615, 181.6888, -3.3144
2.95000, 4.522, 4.622, 181.8197, -3.3138
2.95200, 4.506, 4.497, 182.0815, -3.3131
2.95400, 4.490, 4.519, 182.2124, -3.3131
2.95600, 4.473, 4.549, 182.3433, -3.3125
2.95800, 4.457, 4.548, 182.4742, -3.3119
2.96000, 4.439, 4.433, 182.7360, -3.3112
2.96200, 4.422, 4.459, 182.8669, -3.3106
2.96400, 4.405, 4.471, 182.9978, -3.3100
2.96600, 4.387, 4.479, 183.1287, -3.3094
2.96800, 4.369, 4.424, 183.3905, -3.3087
2.97000, 4.350, 4.361, 183.5214, -3.3081
2.97200, 4.332, 4.400, 183.6523, -3.3075
2.97400, 4.313, 4.406, 183.7832, -3.3068
2.97600, 4.294, 4.303, 184.0450, -3.3062
2.97800, 4.274, 4.306, 184.1759, -3.3056
2.98000, 4.255, 4.317, 184.3068, -3.3043
2.98200, 4.235, 4.343, 184.4377, -3.3037
2.98400, 4.215, 4.249, 184.6995, -3.3031
2.98600, 4.194, 4.234, 184.8304, -3.3024
2.98800, 4.174, 4.248, 184.9613, -3.3018
2.99000, 4.153, 4.135, 185.2231, -3.3006
2.99200, 4.132, 4.153, 185.3540, -3.2999
2.99400, 4.110, 4.189, 185.4849, -3.2993
2.99600, 4.089, 4.195, 185.6158, -3.2987
2.99800, 4.067, 4.070, 185.8776, -3.2980
3.00000, 4.045, 4.108, 186.0085, -3.2974
3.00200, 4.023, 4.119, 186.1394, -3.2962
3.00400, 4.000, 4.021, 186.4012, -3.2955
3.00600, 3.977, 4.033, 186.5321, -3.2949
3.00800, 3.955, 4.050, 186.6630, -3.2943
3.01000, 3.931, 3.952, 186.9248, -3.2930
3.01200, 3.908, 3.974, 187.0557, -3.2924
3.01400, 3.884, 3.982, 187.1866, -3.2918
3.01600, 3.860, 3.884, 187.4484, -3.2911
3.01800, 3.836, 3.902, 187.5793, -3.2905
3.02000, 3.812, 3.915, 187.7102, -3.2899
3.02200, 3.787, 3.777, 187.9720, -3.2886
3.02400, 3.762, 3.839, 188.1029, -3.2880
3.02600, 3.737, 3.846, 188.2338, -3.2874
3.02800, 3.712, 3.740, 188.4956, -3.2867
3.03000, 3.687, 3.787, 188.6265, -3.2861
3.03200, 3.661, 3.779, 188.7574, -3.2848
3.03400, 3.635, 3.674, 189.0192, -3.2842
3.03600, 3.609, 3.713, 189.1501, -3.2836
3.03800, 3.582, 3.671, 189.4118, -3.2823
3.04000, 3.556, 3.615, 189.5428, -3.2817
3.04200, 3.529, 3.635, 189.6737, -3.2811
3.04400, 3.502, 3.546, 189.9355, -3.2798
3.04600, 3.475, 3.559, 190.0664, -3.2792
3.04800, 3.447, 3.519, 190.3282, -3.2779
3.05000, 3.420, 3.482, 190.4591, -3.2773
3.05200, 3.392, 3.496, 190.5900, -3.2767
3.05400, 3.364, 3.414, 190.8518, -3.2754
3.05600, 3.336, 3.423, 190.9827, -3.2748
3.05800, 3.307, 3.428, 191.1136, -3.2735
3.06000, 3.279, 3.322, 191.3754, -3.2729
3.06200, 3.250, 3.355, 191.5063, -3.2717
3.06400, 3.221, 3.296, 191.7681, -3.2704
3.06600, 3.191, 3.271, 191.8990, -3.2698
3.06800, 3.162, 3.280, 192.1608, -3.2685
3.07000, 3.132, 3.201, 192.2917, -3.2679
3.07200, 3.103, 3.216, 192.4225, -3.2666
3.07400, 3.073, 3.124, 192.6844, -3.2660
3.07600, 3.042, 3.147, 192.8152, -3.2647
3.07800, 3.012, 3.032, 193.0770, -3.2641
3.08000, 2.981, 3.074, 193.2079, -3.2629
3.08200, 2.951, 3.096, 193.4697, -3.2622
3.08400, 2.920, 3.007, 193.6006, -3.2610
3.08600, 2.889, 3.005, 193.7316, -3.2603
3.08800, 2.857, 2.920, 193.9933, -3.2591
3.09000, 2.826, 2.942, 194.1243, -3.2585
3.09200, 2.794, 2.875, 194.3860, -3.2572
3.09400, 2.762, 2.865, 194.5170, -3.2566
3.09600, 2.730, 2.786, 194.7787, -3.2553
3.09800, 2.698, 2.808, 194.9096, -3.2547
3.10000, 2.666, 2.800, 195.1714, -3.2534
3.10200, 2.633, 2.723, 195.3023, -3.2528
3.10400, 2.601, 2.719, 195.5641, -3.2515
3.10600, 2.568, 2.671, 195.6950, -3.2503
3.10800, 2.535, 2.657, 195.8259, -3.2497
3.11000, 2.502, 2.577, 196.0877, -3.2484
3.11200, 2.468, 2.593, 196.2186, -3.2472
3.11400, 2.435, 2.524, 196.4804, -3.2459
3.11600, 2.401, 2.519, 196.6113, -3.2453
3.11800, 2.367, 2.429, 196.8731, -3.2440
3.12000, 2.333, 2.448, 197.0040, -3.2428
3.12200, 2.299, 2.386, 197.2658, -3.2415
3.12400, 2.265, 2.374, 197.3967, -3.2402
3.12600, 2.231, 2.334, 197.6585, -3.2396
3.12800, 2.196, 2.306, 197.7894, -3.2384
3.13000, 2.162, 2.284, 198.0512, -3.2371
3.13200, 2.127, 2.227, 198.1821, -3.2358
3.13400, 2.092, 2.199, 198.4439, -3.2346
3.13600, 2.057, 2.162, 198.5748, -3.2333
3.13800, 2.022, 2.150, 198.8366, -3.2321
3.14000, 1.986, 2.083, 198.9675, -3.2314
3.14200, 1.951, 2.048, 199.2293, -3.2302
3.14400, 1.915, 2.024, 199.3602, -3.2289
3.14600, 1.879, 1.992, 199.6220, -3.2277
3.14800, 1.844, 1.946, 199.7529, -3.2264
3.15000, 1.808, 1.915, 200.0147, -3.2252
3.15200, 1.772, 1.882, 200.1456, -3.2245
3.15400, 1.735, 1.846, 200.4074, -3.2233
3.15600, 1.699, 1.805, 200.5383, -3.2220
3.15800, 1.663, 1.749, 200.8001, -3.2208
3.16000, 1.626, 1.743, 200.9310, -3.2195
3.16200, 1.589, 1.692, 201.1928, -3.2182
3.16400, 1.553, 1.667, 201.3237, -3.2176
3.16600, 1.516, 1.604, 201.5855, -3.2164
3.16800, 1.479, 1.600, 201.7164, -3.2151
3.17000, 1.442, 1.552, 201.9782, -3.2138
3.17200, 1.405, 1.525, 202.1091, -3.2126
3.17400, 1.367, 1.462, 202.3709, -3.2113
3.17600, 1.330, 1.454, 202.5018, -3.2101
3.17800, 1.292, 1.408, 202.7636, -3.2088
3.18000, 1.255, 1.381, 202.8945, -3.2076
3.18200, 1.217, 1.310, 203.1563, -3.2063
3.18400, 1.180, 1.309, 203.2872, -3.2044
3.18600, 1.142, 1.253, 203.5490, -3.2032
3.18800, 1.104, 1.236, 203.6799, -3.2019
3.19000, 1.066, 1.169, 203.9417, -3.2007
3.19200, 1.028, 1.161, 204.2035, -3.1994
3.19400, 0.990, 1.103, 204.3344, -3.1981
3.19600, 0.952, 1.086, 204.4653, -3.1969
3.19800, 0.913, 1.018, 204.7271, -3.1950
3.20000, 0.875, 0.975, 204.9889, -3.1937
3.20200, 0.837, 0.954, 205.1198, -3.1925
3.20400, 0.798, 0.920, 205.3816, -3.1912
3.20600, 0.760, 0.873, 205.5125, -3.1900
3.20800, 0.721, 0.821, 205.7743, -3.1887
3.21000, 0.682, 0.809, 205.9052, -3.1875
3.21200, 0.644, 0.762, 206.1670, -3.1856
3.21400, 0.605, 0.728, 206.2979, -3.1843
3.21600, 0.566, 0.676, 206.5597, -3.1831
3.21800, 0.527, 0.661, 206.6906, -3.1818
3.22000, 0.489, 0.611, 206.9524, -3.1805
3.22200, 0.450, 0.568, 207.2142, -3.1793
3.22400, 0.411, 0.522, 207.3451, -3.1780
3.22600, 0.372, 0.496, 207.6069, -3.1768
3.22800, 0.333, 0.454, 207.7378, -3.1749
3.23000, 0.294, 0.419, 207.9996, -3.1736
3.23200, 0.255, 0.371, 208.1305, -3.1724
3.23400, 0.215, 0.332, 208.3923, -3.1711
3.23600, 0.176, 0.300, 208.5232, -3.1692
3.23800, 0.137, 0.259, 208.7850, -3.1680
3.24000, 0.098, 0.219, 208.9159, -3.1667
3.24200, 0.059, 0.178, 209.1777, -3.1648
3.24400, 0.019, 0.150, 209.4395, -3.1636
3.24600, -0.020, 0.100, 209.5704, -3.1623
3.24800, -0.059, 0.068, 209.8322, -3.1604
3.25000, -0.098, 0.030, 209.9631, -3.1592
3.25200, -0.138, -0.001, 210.2249, -3.1573
3.25400, -0.177, -0.059, 210.3558, -3.1560
3.25600, -0.216, -0.080, 210.6176, -3.1542
3.25800, -0.255, -0.134, 210.7485, -3.1529
3.26000, -0.295, -0.163, 211.0103, -3.1516
3.26200, -0.334, -0.219, 211.1412, -3.1498
3.26400, -0.373, -0.239, 211.4030, -3.1485
3.26600, -0.412, -0.298, 211.5339, -3.1466
3.26800, -0.452, -0.327, 211.7957, -3.1454
3.27000, -0.491, -0.378, 211.9266, -3.1441
3.27200, -0.530, -0.403, 212.1884, -3.1422
3.27400, -0.569, -0.439, 212.4502, -3.1416
3.27600, -0.608, -0.498, 212.5811, -3.1397
3.27800, -0.647, -0.524, 212.8429, -3.1385
3.28000, -0.687, -0.572, 212.9738, -3.1372
3.28200, -0.726, -0.585, 213.2356, -3.1353
3.28400, -0.765, -0.655, 213.3665, -3.1341
3.28600, -0.804, -0.680, 213.6283, -3.1328
3.28800, -0.843, -0.730, 213.7592, -3.1309
3.29000, -0.882, -0.740, 214.0210, -3.1297
3.29200, -0.920, -0.817, 214.1519, -3.1278
3.29400, -0.959, -0.835, 214.4137, -3.1265
3.29600, -0.998, -0.891, 214.5446, -3.1246
3.29800, -1.037, -0.898, 214.8064, -3.1234
3.30000, -1.075, -0.976, 214.9373, -3.1215
3.30200, -1.114, -0.992, 215.1991, -3.1202
3.30400, -1.153, -1.047, 215.3300, -3.1183
3.30600, -1.191, -1.055, 215.5918, -3.1171
3.30800, -1.230, -1.104, 215.8536, -3.1152
3.31000, -1.268, -1.153, 215.9845, -3.1133
3.31200, -1.306, -1.198, 216.2463, -3.1121
3.31400, -1.345, -1.218, 216.3772, -3.1102
3.31600, -1.383, -1.255, 216.6390, -3.1089
3.31800, -1.421, -1.310, 216.7699, -3.1070
3.32000, -1.459, -1.347, 217.0317, -3.1052
3.32200, -1.497, -1.366, 217.1626, -3.1039
3.32400, -1.535, -1.433, 217.2935, -3.1020
3.32600, -1.572, -1.459, 217.5553, -3.1001
3.32800, -1.610, -1.506, 217.6862, -3.0989
3.33000, -1.648, -1.526, 217.9480, -3.0970
3.33200, -1.685, -1.588, 218.2098, -3.0957
3.33400, -1.723, -1.614, 218.3407, -3.0938
3.33600, -1.760, -1.658, 218.4716, -3.0926
3.33800, -1.797, -1.678, 218.7334, -3.0907
3.34000, -1.834, -1.706, 218.9952, -3.0894
3.34200, -1.871, -1.764, 219.1261, -3.0876
3.34400, -1.908, -1.811, 219.2570, -3.0857
3.34600, -1.945, -1.825, 219.5188, -3.0844
3.34800, -1.982, -1.832, 219.7806, -3.0825
3.35000, -2.018, -1.913, 219.9115, -3.0813
3.35200, -2.055, -1.962, 220.1733, -3.0794
3.35400, -2.091, -1.966, 220.3042, -3.0781
3.35600, -2.127, -2.001, 220.5660, -3.0762
3.35800, -2.163, -2.058, 220.6969, -3.0744
3.36000, -2.199, -2.107, 220.8278, -3.0731
3.36200, -2.235, -2.106, 221.0896, -3.0712
3.36400, -2.271, -2.190, 221.2205, -3.0700
3.36600, -2.306, -2.210, 221.4823, -3.0681
3.36800, -2.342, -2.246, 221.6132, -3.0662
3.37000, -2.377, -2.238, 221.8750, -3.0649
3.37200, -2.412, -2.330, 222.0059, -3.0631
3.37400, -2.447, -2.363, 222.2677, -3.0612
3.37600, -2.482, -2.377, 222.3986, -3.0593
3.37800, -2.517, -2.404, 222.6604, -3.0580
3.38000, -2.551, -2.461, 222.7913, -3.0561
3.38200, -2.586, -2.507, 222.9222, -3.0543
3.38400, -2.620, -2.482, 223.1840, -3.0524
3.38600, -2.654, -2.581, 223.3149, -3.0511
3.38800, -2.688, -2.609, 223.5767, -3.0492
3.39000, -2.722, -2.640, 223.7076, -3.0473
3.39200, -2.755, -2.601, 223.9694, -3.0461
3.39400, -2.789, -2.680, 224.1003, -3.0442
3.39600, -2.822, -2.740, 224.2312, -3.0423
3.39800, -2.855, -2.728, 224.4930, -3.0411
3.40000, -2.888, -2.808, 224.6239, -3.0392
3.40200, -2.921, -2.732, 224.8857, -3.0373
3.40400, -2.953, -2.871, 225.0166, -3.0360
3.40600, -2.986, -2.843, 225.2784, -3.0342
3.40800, -3.018, -2.934, 225.4093, -3.0329
3.41000, -3.050, -2.966, 225.6711, -3.0310
3.41200, -3.082, -2.948, 225.8020, -3.0298
3.41400, -3.113, -3.050, 225.9329, -3.0279
3.41600, -3.145, -3.085, 226.1947, -3.0266
3.41800, -3.176, -3.083, 226.3256, -3.0247
