time(s),reference current(A),current(A),rw angle(rad),pendulum angle(rad)
0.00000, 0.000, 0.000, 317.0391, -3.1416
0.00200, 0.031, 0.000, 317.0391, -3.1416
0.00400, 0.063, -0.001, 317.0391, -3.1416
0.00600, 0.094, 0.000, 317.0391, -3.1416
0.00800, 0.126, 0.006, 317.0391, -3.1416
0.01000, 0.158, 0.041, 317.0391, -3.1416
0.01200, 0.189, 0.079, 317.0391, -3.1416
0.01400, 0.221, 0.112, 317.0391, -3.1416
0.01600, 0.252, 0.145, 317.0391, -3.1416
0.01800, 0.284, 0.176, 317.0391, -3.1416
0.02000, 0.316, 0.207, 317.0391, -3.1416
0.02200, 0.348, 0.239, 317.0391, -3.1416
0.02400, 0.379, 0.271, 317.0391, -3.1416
0.02600, 0.411, 0.304, 317.0391, -3.1416
0.02800, 0.443, 0.334, 317.0391, -3.1416
0.03000, 0.475, 0.367, 317.0391, -3.1416
0.03200, 0.507, 0.398, 317.0391, -3.1416
0.03400, 0.538, 0.429, 317.0391, -3.1416
0.03600, 0.570, 0.462, 317.0391, -3.1416
0.03800, 0.602, 0.494, 317.0391, -3.1416
0.04000, 0.634, 0.527, 317.0391, -3.1416
0.04200, 0.666, 0.557, 317.0391, -3.1416
0.04400, 0.698, 0.590, 317.0391, -3.1416
0.04600, 0.730, 0.622, 317.0391, -3.1416
0.04800, 0.762, 0.654, 317.0391, -3.1416
0.05000, 0.794, 0.686, 317.0391, -3.1416
0.05200, 0.826, 0.716, 317.0391, -3.1416
0.05400, 0.858, 0.750, 317.0391, -3.1416
0.05600, 0.890, 0.780, 317.0391, -3.1416
0.05800, 0.922, 0.812, 317.0391, -3.1416
0.06000, 0.954, 0.844, 317.0391, -3.1416
0.06200, 0.986, 0.876, 317.0391, -3.1416
0.06400, 1.017, 0.910, 317.0391, -3.1416
0.06600, 1.049, 0.940, 317.0391, -3.1416
0.06800, 1.081, 0.973, 317.0391, -3.1416
0.07000, 1.113, 1.004, 317.0391, -3.1416
0.07200, 1.145, 1.038, 317.0391, -3.1422
0.07400, 1.177, 1.068, 317.0391, -3.1422
0.07600, 1.209, 1.099, 317.0391, -3.1422
0.07800, 1.241, 1.132, 317.0391, -3.1422
0.08000, 1.273, 1.164, 317.0391, -3.1422
0.08200, 1.304, 1.197, 317.0391, -3.1428
0.08400, 1.336, 1.227, 317.0391, -3.1428
0.08600, 1.368, 1.259, 317.0391, -3.1428
0.08800, 1.400, 1.291, 317.0391, -3.1428
0.09000, 1.432, 1.323, 317.0391, -3.1435
0.09200, 1.463, 1.356, 317.0391, -3.1435
0.09400, 1.495, 1.386, 317.0391, -3.1435
0.09600, 1.527, 1.419, 317.0391, -3.1435
0.09800, 1.558, 1.449, 317.0391, -3.1441
0.10000, 1.590, 1.481, 317.0391, -3.1441
0.10200, 1.621, 1.513, 317.0391, -3.1441
0.10400, 1.653, 1.545, 317.0391, -3.1447
0.10600, 1.684, 1.578, 317.0391, -3.1447
0.10800, 1.716, 1.608, 317.0391, -3.1454
0.11000, 1.747, 1.642, 317.0391, -3.1454
0.11200, 1.779, 1.671, 317.0391, -3.1454
0.11400, 1.810, 1.703, 317.0391, -3.1460
0.11600, 1.841, 1.700, 317.1700, -3.1460
0.11800, 1.872, 1.770, 317.1700, -3.1466
0.12000, 1.904, 1.800, 317.1700, -3.1466
0.12200, 1.935, 1.829, 317.1700, -3.1472
0.12400, 1.966, 1.860, 317.1700, -3.1472
0.12600, 1.997, 1.891, 317.1700, -3.1479
0.12800, 2.028, 1.921, 317.1700, -3.1479
0.13000, 2.059, 1.952, 317.1700, -3.1485
0.13200, 2.089, 1.983, 317.1700, -3.1485
0.13400, 2.120, 2.014, 317.1700, -3.1491
0.13600, 2.151, 2.045, 317.1700, -3.1491
0.13800, 2.182, 2.077, 317.1700, -3.1498
0.14000, 2.212, 2.107, 317.1700, -3.1504
0.14200, 2.243, 2.138, 317.1700, -3.1504
0.14400, 2.273, 2.171, 317.1700, -3.1510
0.14600, 2.303, 2.200, 317.1700, -3.1510
0.14800, 2.334, 2.230, 317.1700, -3.1516
0.15000, 2.364, 2.257, 317.3009, -3.1523
0.15200, 2.394, 2.304, 317.3009, -3.1529
0.15400, 2.424, 2.326, 317.3009, -3.1529
0.15600, 2.454, 2.355, 317.3009, -3.1535
0.15800, 2.484, 2.383, 317.3009, -3.1542
0.16000, 2.514, 2.412, 317.3009, -3.1548
0.16200, 2.543, 2.442, 317.3009, -3.1554
0.16400, 2.573, 2.470, 317.3009, -3.1554
0.16600, 2.603, 2.503, 317.3009, -3.1560
0.16800, 2.632, 2.530, 317.3009, -3.1567
0.17000, 2.661, 2.562, 317.3009, -3.1573
0.17200, 2.691, 2.583, 317.4318, -3.1579
0.17400, 2.720, 2.630, 317.4318, -3.1586
0.17600, 2.749, 2.653, 317.4318, -3.1592
0.17800, 2.778, 2.680, 317.4318, -3.1598
0.18000, 2.807, 2.709, 317.4318, -3.1604
0.18200, 2.836, 2.734, 317.4318, -3.1611
0.18400, 2.864, 2.766, 317.4318, -3.1617
0.18600, 2.893, 2.797, 317.4318, -3.1623
0.18800, 2.921, 2.824, 317.4318, -3.1630
0.19000, 2.949, 2.811, 317.5627, -3.1636
0.19200, 2.978, 2.891, 317.5627, -3.1642
0.19400, 3.006, 2.917, 317.5627, -3.1655
0.19600, 3.034, 2.940, 317.5627, -3.1661
0.19800, 3.062, 2.965, 317.5627, -3.1667
0.20000, 3.089, 2.996, 317.5627, -3.1674
0.20200, 3.117, 3.022, 317.5627, -3.1680
0.20400, 3.144, 3.042, 317.6935, -3.1692
0.20600, 3.172, 3.092, 317.6935, -3.1699
0.20800, 3.199, 3.115, 317.6935, -3.1705
0.21000, 3.226, 3.138, 317.6935, -3.1718
0.21200, 3.253, 3.159, 317.6935, -3.1724
0.21400, 3.280, 3.191, 317.6935, -3.1730
0.21600, 3.307, 3.216, 317.6935, -3.1743
0.21800, 3.333, 3.181, 317.8245, -3.1749
0.22000, 3.359, 3.279, 317.8245, -3.1755
0.22200, 3.386, 3.301, 317.8245, -3.1768
0.22400, 3.412, 3.326, 317.8245, -3.1774
0.22600, 3.438, 3.346, 317.8245, -3.1787
0.22800, 3.464, 3.381, 317.8245, -3.1793
0.23000, 3.489, 3.357, 317.9554, -3.1805
0.23200, 3.515, 3.433, 317.9554, -3.1812
0.23400, 3.540, 3.457, 317.9554, -3.1824
0.23600, 3.565, 3.480, 317.9554, -3.1831
0.23800, 3.591, 3.508, 317.9554, -3.1843
0.24000, 3.615, 3.439, 318.0862, -3.1856
0.24200, 3.640, 3.573, 318.0862, -3.1862
0.24400, 3.665, 3.593, 318.0862, -3.1875
0.24600, 3.689, 3.610, 318.0862, -3.1881
0.24800, 3.713, 3.634, 318.0862, -3.1893
0.25000, 3.738, 3.634, 318.2172, -3.1906
0.25200, 3.761, 3.695, 318.2172, -3.1912
0.25400, 3.785, 3.712, 318.2172, -3.1925
0.25600, 3.809, 3.732, 318.2172, -3.1937
0.25800, 3.832, 3.757, 318.2172, -3.1950
0.26000, 3.855, 3.766, 318.3481, -3.1963
0.26200, 3.878, 3.813, 318.3481, -3.1969
0.26400, 3.901, 3.825, 318.3481, -3.1981
0.26600, 3.924, 3.854, 318.3481, -3.1994
0.26800, 3.946, 3.862, 318.4789, -3.2007
0.27000, 3.969, 3.908, 318.4789, -3.2019
0.27200, 3.991, 3.919, 318.4789, -3.2032
0.27400, 4.013, 3.946, 318.4789, -3.2044
0.27600, 4.034, 3.947, 318.6099, -3.2057
0.27800, 4.056, 3.996, 318.6099, -3.2063
0.28000, 4.077, 4.010, 318.6099, -3.2076
0.28200, 4.098, 4.036, 318.6099, -3.2088
0.28400, 4.119, 4.026, 318.7408, -3.2101
0.28600, 4.140, 4.076, 318.7408, -3.2113
0.28800, 4.161, 4.092, 318.7408, -3.2132
0.29000, 4.181, 4.022, 318.8716, -3.2145
0.29200, 4.201, 4.148, 318.8716, -3.2157
0.29400, 4.221, 4.170, 318.8716, -3.2170
0.29600, 4.241, 4.185, 318.8716, -3.2182
0.29800, 4.260, 4.206, 319.0026, -3.2195
0.30000, 4.280, 4.234, 319.0026, -3.2208
0.30200, 4.299, 4.237, 319.0026, -3.2220
0.30400, 4.317, 4.159, 319.1335, -3.2233
0.30600, 4.336, 4.282, 319.1335, -3.2252
0.30800, 4.354, 4.301, 319.1335, -3.2264
0.31000, 4.373, 4.259, 319.2643, -3.2277
0.31200, 4.391, 4.338, 319.2643, -3.2289
0.31400, 4.408, 4.368, 319.2643, -3.2302
0.31600, 4.426, 4.246, 319.3953, -3.2321
0.31800, 4.443, 4.400, 319.3953, -3.2333
0.32000, 4.460, 4.423, 319.3953, -3.2346
0.32200, 4.477, 4.365, 319.5262, -3.2358
0.32400, 4.494, 4.442, 319.5262, -3.2377
0.32600, 4.510, 4.463, 319.5262, -3.2390
0.32800, 4.526, 4.391, 319.6570, -3.2402
0.33000, 4.542, 4.511, 319.6570, -3.2421
0.33200, 4.557, 4.521, 319.6570, -3.2434
0.33400, 4.573, 4.531, 319.7880, -3.2446
0.33600, 4.588, 4.549, 319.7880, -3.2465
0.33800, 4.603, 4.569, 319.7880, -3.2478
0.34000, 4.617, 4.570, 319.9189, -3.2490
0.34200, 4.632, 4.601, 319.9189, -3.2509
0.34400, 4.646, 4.549, 320.0497, -3.2522
0.34600, 4.660, 4.629, 320.0497, -3.2541
0.34800, 4.673, 4.649, 320.0497, -3.2553
0.35000, 4.687, 4.639, 320.1807, -3.2566
0.35200, 4.700, 4.677, 320.1807, -3.2585
0.35400, 4.713, 4.600, 320.3116, -3.2597
0.35600, 4.725, 4.692, 320.3116, -3.2616
0.35800, 4.738, 4.715, 320.3116, -3.2629
0.36000, 4.750, 4.722, 320.4424, -3.2647
0.36200, 4.762, 4.751, 320.4424, -3.2660
0.36400, 4.773, 4.726, 320.5734, -3.2673
0.36600, 4.784, 4.769, 320.5734, -3.2691
0.36800, 4.795, 4.705, 320.7043, -3.2710
0.37000, 4.806, 4.787, 320.7043, -3.2723
0.37200, 4.817, 4.737, 320.8351, -3.2742
0.37400, 4.827, 4.810, 320.8351, -3.2754
0.37600, 4.837, 4.830, 320.8351, -3.2773
0.37800, 4.846, 4.816, 320.9661, -3.2786
0.38000, 4.856, 4.849, 320.9661, -3.2805
0.38200, 4.865, 4.830, 321.0970, -3.2817
0.38400, 4.873, 4.862, 321.0970, -3.2836
0.38600, 4.882, 4.857, 321.2278, -3.2848
0.38800, 4.890, 4.893, 321.2278, -3.2867
0.39000, 4.898, 4.869, 321.3587, -3.2880
0.39200, 4.906, 4.911, 321.3587, -3.2899
0.39400, 4.913, 4.875, 321.4897, -3.2911
0.39600, 4.920, 4.923, 321.4897, -3.2930
0.39800, 4.927, 4.907, 321.6205, -3.2943
0.40000, 4.933, 4.942, 321.6205, -3.2962
0.40200, 4.940, 4.907, 321.7514, -3.2974
0.40400, 4.946, 4.958, 321.7514, -3.2993
0.40600, 4.951, 4.928, 321.8824, -3.3012
0.40800, 4.956, 4.965, 321.8824, -3.3024
0.41000, 4.961, 4.955, 322.0132, -3.3043
0.41200, 4.966, 4.846, 322.1441, -3.3056
0.41400, 4.971, 4.974, 322.1441, -3.3075
0.41600, 4.975, 4.864, 322.2751, -3.3087
0.41800, 4.978, 4.985, 322.2751, -3.3106
0.42000, 4.982, 4.937, 322.4059, -3.3119
0.42200, 4.985, 5.006, 322.4059, -3.3138
0.42400, 4.988, 4.947, 322.5368, -3.3150
0.42600, 4.991, 5.028, 322.5368, -3.3169
0.42800, 4.993, 4.980, 322.6678, -3.3182
0.43000, 4.995, 4.949, 322.7986, -3.3200
0.43200, 4.996, 5.009, 322.7986, -3.3213
0.43400, 4.998, 4.959, 322.9295, -3.3232
0.43600, 4.999, 5.028, 322.9295, -3.3244
0.43800, 5.000, 4.992, 323.0605, -3.3263
0.44000, 5.000, 5.017, 323.1913, -3.3276
0.44200, 5.000, 5.003, 323.1913, -3.3295
0.44400, 5.000, 4.958, 323.3222, -3.3307
0.44600, 4.999, 5.020, 323.3222, -3.3320
0.44800, 4.998, 5.006, 323.4532, -3.3339
0.45000, 4.997, 4.908, 323.5840, -3.3351
0.45200, 4.996, 5.004, 323.5840, -3.3370
0.45400, 4.994, 5.044, 323.7149, -3.3383
0.45600, 4.992, 4.924, 323.8459, -3.3395
0.45800, 4.989, 5.024, 323.8459, -3.3414
0.46000, 4.986, 4.998, 323.9767, -3.3427
0.46200, 4.983, 5.000, 323.9767, -3.3439
0.46400, 4.980, 5.040, 324.1076, -3.3458
0.46600, 4.976, 4.917, 324.2386, -3.3471
0.46800, 4.972, 5.005, 324.2386, -3.3483
0.47000, 4.968, 5.012, 324.3694, -3.3496
0.47200, 4.963, 4.903, 324.5003, -3.3515
0.47400, 4.958, 5.025, 324.5003, -3.3527
0.47600, 4.952, 4.969, 324.6313, -3.3540
0.47800, 4.947, 4.935, 324.7621, -3.3552
0.48000, 4.941, 4.997, 324.7621, -3.3565
0.48200, 4.934, 4.977, 324.8930, -3.3577
0.48400, 4.927, 4.921, 325.0239, -3.3590
0.48600, 4.920, 4.956, 325.0239, -3.3602
0.48800, 4.913, 4.980, 325.1548, -3.3615
0.49000, 4.905, 4.935, 325.2857, -3.3628
0.49200, 4.897, 4.887, 325.4166, -3.3640
0.49400, 4.889, 4.947, 325.4166, -3.3653
0.49600, 4.880, 4.922, 325.5475, -3.3665
0.49800, 4.871, 4.850, 325.6784, -3.3678
0.50000, 4.862, 4.924, 325.6784, -3.3690
0.50200, 4.852, 4.902, 325.8093, -3.3703
0.50400, 4.842, 4.877, 325.9402, -3.3716
0.50600, 4.832, 4.799, 326.0711, -3.3722
0.50800, 4.821, 4.911, 326.0711, -3.3734
0.51000, 4.810, 4.857, 326.2020, -3.3747
0.51200, 4.799, 4.853, 326.3329, -3.3760
0.51400, 4.787, 4.741, 326.4638, -3.3766
0.51600, 4.775, 4.856, 326.4638, -3.3778
0.51800, 4.763, 4.830, 326.5947, -3.3791
0.52000, 4.750, 4.781, 326.7256, -3.3797
0.52200, 4.737, 4.745, 326.8565, -3.3810
0.52400, 4.723, 4.713, 326.9874, -3.3816
0.52600, 4.710, 4.788, 326.9874, -3.3829
0.52800, 4.696, 4.777, 327.1183, -3.3835
0.53000, 4.681, 4.696, 327.2492, -3.3848
0.53200, 4.667, 4.663, 327.3801, -3.3854
0.53400, 4.651, 4.712, 327.5110, -3.3866
0.53600, 4.636, 4.723, 327.5110, -3.3873
0.53800, 4.620, 4.696, 327.6419, -3.3885
0.54000, 4.604, 4.644, 327.7728, -3.3892
0.54200, 4.588, 4.624, 327.9037, -3.3898
0.54400, 4.571, 4.498, 328.0346, -3.3910
0.54600, 4.554, 4.654, 328.0346, -3.3917
0.54800, 4.537, 4.616, 328.1655, -3.3923
0.55000, 4.519, 4.597, 328.2964, -3.3929
0.55200, 4.501, 4.570, 328.4273, -3.3942
0.55400, 4.483, 4.479, 328.5582, -3.3948
0.55600, 4.464, 4.500, 328.6891, -3.3954
0.55800, 4.445, 4.550, 328.6891, -3.3961
0.56000, 4.426, 4.515, 328.8200, -3.3967
0.56200, 4.406, 4.485, 328.9509, -3.3973
0.56400, 4.386, 4.452, 329.0818, -3.3979
0.56600, 4.365, 4.434, 329.2127, -3.3986
0.56800, 4.345, 4.362, 329.3436, -3.3992
0.57000, 4.324, 4.354, 329.4745, -3.3998
0.57200, 4.302, 4.416, 329.4745, -3.3998
0.57400, 4.281, 4.382, 329.6054, -3.4005
0.57600, 4.259, 4.351, 329.7363, -3.4011
0.57800, 4.237, 4.327, 329.8672, -3.4017
0.58000, 4.214, 4.310, 329.9981, -3.4017
0.58200, 4.191, 4.249, 330.1290, -3.4023
0.58400, 4.168, 4.234, 330.2599, -3.4023
0.58600, 4.144, 4.163, 330.3908, -3.4030
0.58800, 4.120, 4.169, 330.5217, -3.4036
0.59000, 4.096, 4.208, 330.5217, -3.4036
0.59200, 4.071, 4.193, 330.6526, -3.4036
0.59400, 4.046, 4.164, 330.7835, -3.4042
0.59600, 4.021, 4.125, 330.9144, -3.4042
0.59800, 3.996, 4.109, 331.0453, -3.4042
0.60000, 3.970, 4.069, 331.1762, -3.4042
0.60200, 3.944, 4.029, 331.3071, -3.4042
0.60400, 3.917, 3.995, 331.4380, -3.4049
0.60600, 3.891, 3.971, 331.5689, -3.4049
0.60800, 3.864, 3.895, 331.6998, -3.4049
0.61000, 3.836, 3.886, 331.8307, -3.4049
0.61200, 3.809, 3.841, 331.9616, -3.4042
0.61400, 3.781, 3.906, 332.0925, -3.4042
0.61600, 3.752, 3.883, 332.0925, -3.4042
0.61800, 3.724, 3.863, 332.3543, -3.4042
0.62000, 3.695, 3.824, 332.3543, -3.4042
0.62200, 3.666, 3.793, 332.4852, -3.4036
0.62400, 3.636, 3.765, 332.6161, -3.4036
0.62600, 3.606, 3.727, 332.7470, -3.4030
0.62800, 3.576, 3.693, 332.8779, -3.4030
0.63000, 3.546, 3.666, 333.0088, -3.4030
0.63200, 3.515, 3.643, 333.1397, -3.4023
0.63400, 3.484, 3.603, 333.2706, -3.4017
0.63600, 3.453, 3.580, 333.4015, -3.4017
0.63800, 3.421, 3.541, 333.5324, -3.4011
0.64000, 3.390, 3.508, 333.6633, -3.4005
0.64200, 3.358, 3.484, 333.7942, -3.4005
0.64400, 3.325, 3.446, 333.9251, -3.3998
0.64600, 3.292, 3.416, 334.0560, -3.3992
0.64800, 3.260, 3.389, 334.1869, -3.3986
0.65000, 3.226, 3.345, 334.3178, -3.3979
0.65200, 3.193, 3.316, 334.4487, -3.3973
0.65400, 3.159, 3.279, 334.5796, -3.3973
0.65600, 3.125, 3.258, 334.7105, -3.3967
0.65800, 3.091, 3.211, 334.8414, -3.3954
0.66000, 3.056, 3.192, 334.9723, -3.3948
0.66200, 3.021, 3.151, 335.1032, -3.3942
0.66400, 2.986, 3.115, 335.2341, -3.3935
0.66600, 2.951, 3.086, 335.3650, -3.3929
0.66800, 2.915, 3.051, 335.4959, -3.3923
0.67000, 2.879, 3.015, 335.6268, -3.3910
0.67200, 2.843, 2.991, 335.7577, -3.3904
0.67400, 2.807, 2.947, 335.8886, -3.3892
0.67600, 2.770, 2.913, 336.0195, -3.3885
0.67800, 2.733, 2.880, 336.1504, -3.3873
0.68000, 2.696, 2.849, 336.2813, -3.3866
0.68200, 2.659, 2.811, 336.5431, -3.3854
0.68400, 2.621, 2.736, 336.6740, -3.3841
0.68600, 2.583, 2.720, 336.8049, -3.3829
0.68800, 2.545, 2.618, 336.9358, -3.3822
0.69000, 2.507, 2.600, 337.0667, -3.3810
0.69200, 2.468, 2.554, 337.1976, -3.3797
0.69400, 2.430, 2.544, 337.3285, -3.3785
0.69600, 2.391, 2.492, 337.4594, -3.3772
0.69800, 2.351, 2.464, 337.5903, -3.3753
0.70000, 2.312, 2.423, 337.7212, -3.3741
0.70200, 2.272, 2.407, 337.8521, -3.3728
0.70400, 2.232, 2.350, 337.9830, -3.3709
0.70600, 2.192, 2.331, 338.1139, -3.3697
0.70800, 2.152, 2.286, 338.2448, -3.3684
0.71000, 2.111, 2.251, 338.3757, -3.3665
0.71200, 2.071, 2.210, 338.5066, -3.3646
0.71400, 2.030, 2.181, 338.6375, -3.3634
0.71600, 1.989, 2.138, 338.7684, -3.3615
0.71800, 1.947, 2.110, 338.8993, -3.3602
0.72000, 1.906, 2.074, 339.0302, -3.3584
0.72200, 1.864, 1.997, 339.2920, -3.3565
0.72400, 1.822, 1.939, 339.4229, -3.3546
0.72600, 1.780, 1.887, 339.5538, -3.3533
0.72800, 1.738, 1.871, 339.6847, -3.3515
0.73000, 1.696, 1.817, 339.8156, -3.3496
0.73200, 1.653, 1.793, 339.9465, -3.3477
0.73400, 1.610, 1.749, 340.0774, -3.3458
0.73600, 1.567, 1.714, 340.2083, -3.3439
0.73800, 1.524, 1.673, 340.3392, -3.3420
0.74000, 1.481, 1.641, 340.4701, -3.3401
0.74200, 1.438, 1.596, 340.6010, -3.3376
0.74400, 1.394, 1.558, 340.7319, -3.3357
0.74600, 1.350, 1.493, 340.9937, -3.3339
0.74800, 1.306, 1.423, 341.1246, -3.3320
0.75000, 1.262, 1.405, 341.2555, -3.3301
0.75200, 1.218, 1.351, 341.3864, -3.3276
0.75400, 1.174, 1.323, 341.5173, -3.3257
0.75600, 1.130, 1.273, 341.6482, -3.3232
0.75800, 1.085, 1.241, 341.7791, -3.3213
0.76000, 1.040, 1.192, 341.9100, -3.3188
0.76200, 0.996, 1.157, 342.0409, -3.3169
0.76400, 0.951, 1.110, 342.1718, -3.3144
0.76600, 0.906, 1.046, 342.4336, -3.3119
0.76800, 0.860, 1.009, 342.5645, -3.3100
0.77000, 0.815, 0.950, 342.6954, -3.3075
0.77200, 0.770, 0.925, 342.8263, -3.3050
0.77400, 0.724, 0.870, 342.9572, -3.3024
0.77600, 0.679, 0.833, 343.0881, -3.2999
0.77800, 0.633, 0.782, 343.2190, -3.2974
0.78000, 0.587, 0.740, 343.3499, -3.2949
0.78200, 0.542, 0.694, 343.4808, -3.2924
0.78400, 0.496, 0.657, 343.6117, -3.2899
0.78600, 0.450, 0.611, 343.7426, -3.2874
0.78800, 0.404, 0.554, 344.0044, -3.2848
0.79000, 0.357, 0.514, 344.1353, -3.2817
0.79200, 0.311, 0.454, 344.2662, -3.2792
0.79400, 0.265, 0.423, 344.3971, -3.2767
0.79600, 0.219, 0.370, 344.5280, -3.2735
0.79800, 0.172, 0.328, 344.6589, -3.2710
0.80000, 0.126, 0.278, 344.7898, -3.2679
0.80200, 0.079, 0.234, 344.9207, -3.2654
0.80400, 0.033, 0.190, 345.0516, -3.2622
0.80600, -0.014, 0.152, 345.1825, -3.2591
0.80800, -0.061, 0.109, 345.4443, -3.2566
0.81000, -0.107, 0.062, 345.5752, -3.2534
0.81200, -0.154, 0.018, 345.7061, -3.2503
0.81400, -0.201, -0.034, 345.8370, -3.2478
0.81600, -0.247, -0.081, 345.9679, -3.2446
0.81800, -0.294, -0.129, 346.0988, -3.2415
0.82000, -0.341, -0.182, 346.2297, -3.2384
0.82200, -0.388, -0.237, 346.3606, -3.2358
0.82400, -0.434, -0.284, 346.4915, -3.2327
0.82600, -0.481, -0.326, 346.6224, -3.2296
0.82800, -0.528, -0.368, 346.7533, -3.2264
0.83000, -0.575, -0.403, 347.0151, -3.2233
0.83200, -0.621, -0.454, 347.1460, -3.2201
0.83400, -0.668, -0.491, 347.2769, -3.2170
0.83600, -0.715, -0.557, 347.4078, -3.2138
0.83800, -0.762, -0.604, 347.5387, -3.2107
0.84000, -0.808, -0.660, 347.6696, -3.2076
0.84200, -0.855, -0.704, 347.8005, -3.2044
0.84400, -0.901, -0.760, 347.9314, -3.2013
0.84600, -0.948, -0.806, 348.0623, -3.1981
0.84800, -0.994, -0.849, 348.1932, -3.1944
0.85000, -1.041, -0.890, 348.4550, -3.1912
0.85200, -1.087, -0.915, 348.5859, -3.1881
0.85400, -1.134, -0.972, 348.7168, -3.1849
0.85600, -1.180, -0.994, 348.8477, -3.1812
0.85800, -1.226, -1.061, 348.9786, -3.1780
0.86000, -1.272, -1.100, 349.1095, -3.1749
0.86200, -1.318, -1.159, 349.2404, -3.1711
0.86400, -1.364, -1.211, 349.3713, -3.1680
0.86600, -1.410, -1.275, 349.5022, -3.1648
0.86800, -1.456, -1.317, 349.6331, -3.1611
0.87000, -1.501, -1.361, 349.7640, -3.1579
0.87200, -1.547, -1.408, 349.8949, -3.1542
0.87400, -1.592, -1.463, 350.0258, -3.1510
0.87600, -1.638, -1.501, 350.1567, -3.1472
0.87800, -1.683, -1.503, 350.4185, -3.1435
0.88000, -1.728, -1.583, 350.5494, -3.1410
0.88200, -1.773, -1.573, 350.6803, -3.1372
0.88400, -1.818, -1.608, 350.8112, -3.1334
0.88600, -1.862, -1.669, 350.9421, -3.1297
0.88800, -1.907, -1.758, 351.0730, -3.1265
0.89000, -1.952, -1.777, 351.2039, -3.1227
0.89200, -1.996, -1.848, 351.3348, -3.1190
0.89400, -2.040, -1.884, 351.4657, -3.1158
0.89600, -2.084, -1.932, 351.5966, -3.1121
0.89800, -2.128, -1.981, 351.7275, -3.1083
0.90000, -2.171, -2.041, 351.8584, -3.1045
0.90200, -2.215, -2.085, 351.9893, -3.1014
0.90400, -2.258, -2.131, 352.1202, -3.0976
0.90600, -2.301, -2.175, 352.2511, -3.0938
0.90800, -2.344, -2.224, 352.3820, -3.0901
0.91000, -2.387, -2.264, 352.5129, -3.0863
0.91200, -2.430, -2.311, 352.6438, -3.0832
0.91400, -2.472, -2.351, 352.7747, -3.0794
0.91600, -2.514, -2.386, 352.9056, -3.0756
0.91800, -2.556, -2.432, 353.0365, -3.0718
0.92000, -2.598, -2.484, 353.1674, -3.0687
0.92200, -2.640, -2.522, 353.2983, -3.0649
0.92400, -2.681, -2.563, 353.4292, -3.0612
0.92600, -2.722, -2.605, 353.5601, -3.0574
0.92800, -2.763, -2.589, 353.8219, -3.0543
0.93000, -2.804, -2.679, 353.8219, -3.0505
0.93200, -2.844, -2.670, 354.0837, -3.0467
0.93400, -2.884, -2.784, 354.2146, -3.0429
0.93600, -2.924, -2.742, 354.3455, -3.0398
0.93800, -2.964, -2.855, 354.4764, -3.0360
0.94000, -3.003, -2.807, 354.6073, -3.0323
0.94200, -3.042, -2.921, 354.6073, -3.0285
0.94400, -3.081, -2.983, 354.8691, -3.0254
0.94600, -3.120, -3.010, 355.0000, -3.0216
0.94800, -3.158, -2.991, 355.1309, -3.0178
0.95000, -3.196, -3.085, 355.1309, -3.0147
0.95200, -3.234, -3.111, 355.2618, -3.0109
0.95400, -3.271, -3.161, 355.3927, -3.0071
0.95600, -3.309, -3.212, 355.5236, -3.0034
0.95800, -3.346, -3.247, 355.6545, -3.0002
0.96000, -3.382, -3.286, 355.7854, -2.9965
0.96200, -3.419, -3.323, 355.9163, -2.9927
0.96400, -3.455, -3.351, 356.0472, -2.9889
0.96600, -3.490, -3.393, 356.1781, -2.9858
0.96800, -3.526, -3.434, 356.3090, -2.9820
0.97000, -3.561, -3.463, 356.4399, -2.9782
0.97200, -3.595, -3.497, 356.5708, -2.9751
0.97400, -3.630, -3.518, 356.7017, -2.9713
0.97600, -3.664, -3.550, 356.8326, -2.9675
0.97800, -3.698, -3.549, 356.9635, -2.9644
0.98000, -3.731, -3.571, 357.0944, -2.9606
0.98200, -3.764, -3.578, 357.2253, -2.9569
0.98400, -3.797, -3.699, 357.3562, -2.9537
0.98600, -3.829, -3.610, 357.4871, -2.9500
0.98800, -3.861, -3.782, 357.6180, -2.9468
0.99000, -3.893, -3.799, 357.6180, -2.9430
0.99200, -3.924, -3.854, 357.7489, -2.9393
0.99400, -3.955, -3.883, 357.8798, -2.9361
0.99600, -3.985, -3.908, 358.0107, -2.9330
0.99800, -4.015, -3.932, 358.1416, -2.9292
1.00000, -4.045, -3.943, 358.2725, -2.9261
1.00200, -4.074, -3.977, 358.4034, -2.9229
1.00400, -4.103, -3.944, 358.5343, -2.9192
1.00600, -4.132, -3.908, 358.6652, -2.9160
1.00800, -4.160, -4.093, 358.7961, -2.9129
1.01000, -4.188, -4.120, 358.7961, -2.9091
1.01200, -4.215, -4.164, 358.9270, -2.9060
1.01400, -4.242, -4.176, 359.0579, -2.9028
1.01600, -4.269, -4.198, 359.1888, -2.8997
1.01800, -4.295, -4.192, 359.3197, -2.8965
1.02000, -4.321, -4.172, 359.4506, -2.8934
1.02200, -4.346, -4.182, 359.5815, -2.8903
1.02400, -4.371, -4.301, 359.7124, -2.8871
1.02600, -4.395, -4.353, 359.7124, -2.8840
1.02800, -4.419, -4.374, 359.8433, -2.8808
1.03000, -4.443, -4.377, 359.9742, -2.8777
1.03200, -4.466, -4.391, 360.1051, -2.8752
