time(s),reference current(A),current(A),rw angle(rad),pendulum angle(rad)
0.00000, 1.000, 0.000, 0.0000, 0.0000
0.00028, 1.000, 0.000, 0.0000, 0.0000
0.00056, 1.000, 0.009, 0.0000, 0.0000
0.00096, 1.000, 0.009, 0.0000, 0.0000
0.00127, 1.000, 0.009, 0.0000, 0.0000
0.00157, 1.000, 0.009, 0.0000, 0.0000
0.00188, 1.000, 0.009, 0.0000, 0.0000
0.00218, 1.000, 0.009, 0.0000, 0.0000
0.00249, 1.000, 0.411, 0.0000, 0.0000
0.00286, 1.000, 0.411, 0.0000, 0.0000
0.00317, 1.000, 0.411, 0.0000, 0.0000
0.00348, 1.000, 0.411, 0.0000, 0.0000
0.00378, 1.000, 0.411, 0.0000, 0.0000
0.00409, 1.000, 0.411, 0.0000, 0.0000
0.00440, 1.000, 0.688, 0.0000, 0.0000
0.00484, 1.000, 0.688, 0.0000, 0.0000
0.00515, 1.000, 0.688, 0.0000, 0.0000
0.00546, 1.000, 0.688, 0.0000, 0.0000
0.00576, 1.000, 0.688, 0.0000, 0.0000
0.00607, 1.000, 0.688, 0.0000, 0.0000
0.00638, 1.000, 0.835, 0.0000, 0.0000
0.00682, 1.000, 0.835, 0.0000, 0.0000
0.00712, 1.000, 0.835, 0.0000, 0.0000
0.00743, 1.000, 0.835, 0.0000, 0.0000
0.00773, 1.000, 0.835, 0.0000, 0.0000
0.00806, 1.000, 0.835, 0.0000, 0.0000
0.00837, 1.000, 0.911, 0.0000, 0.0000
0.00883, 1.000, 0.911, 0.0000, 0.0000
0.00914, 1.000, 0.911, 0.0000, 0.0000
0.00945, 1.000, 0.911, 0.0000, 0.0000
0.00975, 1.000, 0.911, 0.0000, 0.0000
0.01006, 1.000, 0.911, 0.0000, 0.0000
0.01037, 1.000, 0.953, 0.0000, 0.0000
0.01081, 1.000, 0.953, 0.0000, 0.0000
0.01112, 1.000, 0.953, 0.0000, 0.0000
0.01143, 1.000, 0.953, 0.0000, 0.0000
0.01174, 1.000, 0.953, 0.0000, 0.0000
0.01205, 1.000, 0.953, 0.0000, 0.0000
0.01235, 1.000, 0.973, 0.0000, 0.0000
0.01282, 1.000, 0.973, 0.0000, 0.0000
0.01312, 1.000, 0.973, 0.0000, 0.0000
0.01343, 1.000, 0.973, 0.0000, 0.0000
0.01374, 1.000, 0.973, 0.0000, 0.0000
0.01405, 1.000, 0.973, 0.0000, 0.0000
0.01435, 1.000, 0.987, 0.0000, 0.0000
0.01483, 1.000, 0.987, 0.0000, 0.0000
0.01514, 1.000, 0.987, 0.0000, 0.0000
0.01544, 1.000, 0.987, 0.0000, 0.0000
0.01575, 1.000, 0.987, 0.0000, 0.0000
0.01606, 1.000, 0.987, 0.0000, 0.0000
0.01636, 1.000, 0.992, 0.0000, 0.0000
0.01680, 1.000, 0.992, 0.0000, 0.0000
0.01710, 1.000, 0.992, 0.0000, 0.0000
0.01741, 1.000, 0.992, 0.0000, 0.0000
0.01771, 1.000, 0.992, 0.0000, 0.0000
0.01802, 1.000, 0.992, 0.0000, 0.0000
0.01833, 1.000, 0.995, 0.0000, 0.0000
0.01882, 1.000, 0.995, 0.0000, 0.0000
0.01913, 1.000, 0.995, 0.0000, 0.0000
0.01944, 1.000, 0.995, 0.0000, 0.0000
0.01974, 1.000, 0.995, 0.0000, 0.0000
0.02007, 1.000, 0.995, 0.0000, 0.0000
0.02037, 1.000, 0.999, 0.0000, 0.0000
0.02083, 1.000, 0.999, 0.0000, 0.0000
0.02114, 1.000, 0.999, 0.0000, 0.0000
0.02144, 1.000, 0.999, 0.0000, 0.0000
0.02175, 1.000, 0.999, 0.0000, 0.0000
0.02206, 1.000, 0.999, 0.0000, 0.0000
0.02237, 1.000, 0.997, 0.0000, 0.0000
0.02278, 1.000, 0.997, 0.0000, 0.0000
0.02309, 1.000, 0.997, 0.0000, 0.0000
0.02339, 1.000, 0.997, 0.0000, 0.0000
0.02370, 1.000, 0.997, 0.0000, 0.0000
0.02401, 1.000, 0.997, 0.0000, 0.0000
0.02431, 1.000, 1.000, 0.0000, 0.0000
0.02483, 1.000, 1.000, 0.0000, 0.0000
0.02513, 1.000, 1.000, 0.0000, 0.0000
0.02543, 1.000, 1.000, 0.0000, 0.0000
0.02573, 1.000, 1.000, 0.0000, 0.0000
0.02604, 1.000, 1.000, 0.0000, 0.0000
0.02634, 1.000, 0.999, 0.0000, 0.0000
0.02683, 1.000, 0.999, 0.0000, 0.0000
0.02714, 1.000, 0.999, 0.0000, 0.0000
0.02744, 1.000, 0.999, 0.0000, 0.0000
0.02777, 1.000, 0.999, 0.0000, 0.0000
0.02808, 1.000, 0.999, 0.0000, 0.0000
0.02838, 1.000, 0.999, 0.0000, 0.0000
0.02869, 1.000, 0.998, 0.0000, 0.0000
0.02913, 1.000, 0.998, 0.0000, 0.0000
0.02944, 1.000, 0.998, 0.0000, 0.0000
0.02975, 1.000, 0.998, 0.0000, 0.0000
0.03006, 1.000, 0.998, 0.0000, 0.0000
0.03037, 1.000, 0.990, 0.1309, 0.0000
0.03085, 1.000, 0.990, 0.1309, 0.0000
0.03117, 1.000, 0.990, 0.1309, 0.0000
0.03150, 1.000, 0.990, 0.1309, 0.0000
0.03182, 1.000, 0.990, 0.1309, 0.0000
0.03215, 1.000, 0.990, 0.1309, 0.0000
0.03247, 1.000, 1.004, 0.1309, 0.0000
0.03285, 1.000, 1.004, 0.1309, 0.0000
0.03317, 1.000, 1.004, 0.1309, 0.0000
0.03349, 1.000, 1.004, 0.1309, 0.0000
0.03382, 1.000, 1.004, 0.1309, 0.0000
0.03414, 1.000, 1.003, 0.1309, 0.0000
0.03486, 1.000, 1.003, 0.1309, 0.0000
0.03519, 1.000, 1.003, 0.1309, 0.0000
0.03551, 1.000, 1.003, 0.1309, 0.0000
0.03584, 1.000, 1.003, 0.1309, 0.0000
0.03616, 1.000, 1.003, 0.1309, 0.0000
0.03649, 1.000, 1.000, 0.1309, 0.0000
0.03686, 1.000, 1.000, 0.1309, 0.0000
0.03718, 1.000, 1.000, 0.1309, 0.0000
0.03750, 1.000, 1.000, 0.1309, 0.0000
0.03782, 1.000, 1.000, 0.1309, 0.0000
0.03814, 1.000, 1.000, 0.1309, 0.0000
0.03846, 1.000, 1.001, 0.1309, 0.0000
0.03885, 1.000, 1.001, 0.1309, 0.0000
0.03917, 1.000, 1.001, 0.1309, 0.0000
0.03950, 1.000, 1.001, 0.1309, 0.0000
0.03982, 1.000, 1.001, 0.1309, 0.0000
0.04015, 1.000, 1.001, 0.1309, 0.0000
0.04047, 1.000, 0.999, 0.1309, 0.0000
0.04085, 1.000, 0.999, 0.1309, 0.0000
0.04117, 1.000, 0.999, 0.1309, 0.0000
0.04151, 1.000, 0.999, 0.1309, 0.0000
0.04184, 1.000, 0.999, 0.1309, 0.0000
0.04216, 1.000, 0.999, 0.1309, 0.0000
0.04249, 1.000, 0.999, 0.1309, 0.0000
0.04281, 1.000, 1.000, 0.1309, 0.0000
0.04319, 1.000, 1.000, 0.1309, 0.0000
0.04351, 1.000, 1.000, 0.1309, 0.0000
0.04383, 1.000, 1.000, 0.1309, 0.0000
0.04415, 1.000, 1.000, 0.1309, 0.0000
0.04447, 1.000, 1.001, 0.1309, 0.0000
0.04485, 1.000, 1.001, 0.1309, 0.0000
0.04517, 1.000, 1.001, 0.1309, 0.0000
0.04550, 1.000, 1.001, 0.1309, 0.0000
0.04582, 1.000, 1.001, 0.1309, 0.0000
0.04615, 1.000, 1.001, 0.1309, 0.0000
0.04647, 1.000, 0.999, 0.1309, 0.0000
0.04685, 1.000, 0.999, 0.1309, 0.0000
0.04717, 1.000, 0.999, 0.1309, 0.0000
0.04750, 1.000, 0.999, 0.1309, 0.0000
0.04783, 1.000, 0.999, 0.1309, 0.0000
0.04815, 1.000, 0.999, 0.1309, 0.0000
0.04848, 1.000, 1.000, 0.1309, 0.0000
0.04885, 1.000, 1.000, 0.1309, 0.0000
0.04917, 1.000, 1.000, 0.1309, 0.0000
0.04949, 1.000, 1.000, 0.1309, 0.0000
0.04981, 1.000, 1.000, 0.1309, 0.0000
0.05013, 1.000, 1.000, 0.1309, 0.0000
0.05045, 1.000, 1.000, 0.1309, 0.0000
0.05079, 1.000, 1.000, 0.1309, 0.0000
0.05111, 1.000, 1.001, 0.1309, 0.0000
0.05154, 1.000, 1.001, 0.1309, 0.0000
0.05186, 1.000, 1.001, 0.1309, 0.0000
0.05219, 1.000, 1.001, 0.1309, 0.0000
0.05251, 1.000, 0.999, 0.1309, 0.0000
0.05289, 1.000, 0.999, 0.1309, 0.0000
0.05321, 1.000, 0.999, 0.1309, 0.0000
0.05354, 1.000, 0.999, 0.1309, 0.0000
0.05387, 1.000, 0.999, 0.1309, 0.0000
0.05419, 1.000, 0.999, 0.1309, 0.0000
0.05452, 1.000, 1.001, 0.1309, 0.0000
0.05489, 1.000, 1.001, 0.1309, 0.0000
0.05522, 1.000, 1.001, 0.1309, 0.0000
0.05554, 1.000, 1.001, 0.1309, 0.0000
0.05587, 1.000, 1.001, 0.1309, 0.0000
0.05619, 1.000, 1.001, 0.1309, 0.0000
0.05653, 1.000, 0.998, 0.1309, 0.0000
0.05689, 1.000, 0.998, 0.1309, 0.0000
0.05722, 1.000, 0.998, 0.1309, 0.0000
0.05755, 1.000, 0.998, 0.1309, 0.0000
0.05787, 1.000, 0.998, 0.1309, 0.0000
0.05820, 1.000, 0.998, 0.1309, 0.0000
0.05852, 1.000, 1.000, 0.1309, 0.0000
0.05889, 1.000, 1.000, 0.1309, 0.0000
0.05922, 1.000, 1.000, 0.1309, 0.0000
0.05954, 1.000, 1.000, 0.1309, 0.0000
0.05986, 1.000, 1.000, 0.1309, 0.0000
0.06018, 1.000, 1.000, 0.1309, 0.0000
0.06050, 1.000, 1.000, 0.1309, 0.0000
0.06082, 1.000, 1.000, 0.1309, 0.0000
0.06114, 1.000, 1.000, 0.1309, 0.0000
0.06146, 1.000, 1.000, 0.1309, 0.0000
0.06178, 1.000, 1.001, 0.1309, 0.0000
0.06216, 1.000, 1.001, 0.1309, 0.0000
0.06248, 1.000, 1.001, 0.1309, 0.0000
0.06281, 1.000, 1.001, 0.1309, 0.0000
0.06313, 1.000, 1.001, 0.1309, 0.0000
0.06346, 1.000, 0.999, 0.1309, 0.0000
0.06385, 1.000, 0.999, 0.1309, 0.0000
0.06417, 1.000, 0.999, 0.1309, 0.0000
0.06450, 1.000, 0.999, 0.1309, 0.0000
0.06482, 1.000, 0.999, 0.1309, 0.0000
0.06515, 1.000, 0.999, 0.1309, 0.0000
0.06548, 1.000, 1.000, 0.1309, 0.0000
0.06585, 1.000, 1.000, 0.1309, 0.0000
0.06617, 1.000, 1.000, 0.1309, 0.0000
0.06649, 1.000, 1.000, 0.1309, 0.0000
0.06681, 1.000, 1.000, 0.1309, 0.0000
0.06713, 1.000, 1.000, 0.1309, 0.0000
0.06745, 1.000, 1.000, 0.1309, 0.0000
0.06777, 1.000, 1.000, 0.1309, 0.0000
0.06809, 1.000, 1.000, 0.1309, 0.0000
0.06841, 1.000, 1.000, 0.1309, 0.0000
0.06873, 1.000, 0.999, 0.1309, 0.0000
0.06911, 1.000, 0.999, 0.1309, 0.0000
0.06943, 1.000, 0.999, 0.1309, 0.0000
0.06976, 1.000, 0.999, 0.1309, 0.0000
0.07008, 1.000, 0.999, 0.1309, 0.0000
0.07041, 1.000, 0.999, 0.1309, 0.0000
0.07073, 1.000, 1.000, 0.1309, 0.0000
0.07111, 1.000, 1.000, 0.1309, 0.0000
0.07143, 1.000, 1.000, 0.1309, 0.0000
0.07176, 1.000, 1.000, 0.1309, 0.0000
0.07208, 1.000, 1.000, 0.1309, 0.0000
0.07240, 1.000, 0.999, 0.1309, 0.0000
0.07284, 1.000, 0.999, 0.1309, 0.0000
0.07316, 1.000, 0.999, 0.1309, 0.0000
0.07349, 1.000, 0.999, 0.1309, 0.0000
0.07381, 1.000, 0.999, 0.1309, 0.0000
0.07414, 1.000, 0.999, 0.1309, 0.0000
0.07447, 1.000, 1.000, 0.1309, 0.0000
0.07485, 1.000, 1.000, 0.1309, 0.0000
0.07517, 1.000, 1.000, 0.1309, 0.0000
0.07549, 1.000, 1.000, 0.1309, 0.0000
0.07583, 1.000, 1.000, 0.1309, 0.0000
0.07615, 1.000, 1.000, 0.1309, 0.0000
0.07647, 1.000, 0.999, 0.1309, 0.0000
0.07685, 1.000, 0.999, 0.1309, 0.0000
0.07717, 1.000, 0.999, 0.1309, 0.0000
0.07752, 1.000, 0.999, 0.1309, 0.0000
0.07785, 1.000, 0.999, 0.1309, 0.0000
0.07818, 1.000, 0.999, 0.1309, 0.0000
0.07850, 1.000, 1.000, 0.1309, 0.0000
0.07888, 1.000, 1.000, 0.1309, 0.0000
0.07920, 1.000, 1.000, 0.1309, 0.0000
0.07953, 1.000, 1.000, 0.1309, 0.0000
0.07985, 1.000, 1.000, 0.1309, 0.0000
0.08017, 1.000, 1.000, 0.1309, 0.0000
0.08049, 1.000, 0.999, 0.1309, 0.0000
0.08087, 1.000, 0.999, 0.1309, 0.0000
0.08119, 1.000, 0.999, 0.1309, 0.0000
0.08152, 1.000, 0.999, 0.1309, 0.0000
0.08184, 1.000, 0.999, 0.1309, 0.0000
0.08217, 1.000, 0.999, 0.1309, 0.0000
0.08249, 1.000, 1.000, 0.1309, 0.0000
0.08287, 1.000, 1.000, 0.1309, 0.0000
0.08319, 1.000, 1.000, 0.1309, 0.0000
0.08351, 1.000, 1.000, 0.1309, 0.0000
0.08383, 1.000, 1.000, 0.1309, 0.0000
0.08415, 1.000, 1.000, 0.1309, 0.0000
0.08447, 1.000, 0.999, 0.1309, 0.0000
0.08485, 1.000, 0.999, 0.1309, 0.0000
0.08519, 1.000, 0.999, 0.1309, 0.0000
0.08552, 1.000, 0.999, 0.1309, 0.0000
0.08584, 1.000, 0.999, 0.1309, 0.0000
0.08617, 1.000, 0.999, 0.1309, 0.0000
0.08649, 1.000, 1.000, 0.1309, 0.0000
0.08687, 1.000, 1.000, 0.1309, 0.0000
0.08719, 1.000, 1.000, 0.1309, 0.0000
0.08750, 1.000, 1.000, 0.1309, 0.0000
0.08784, 1.000, 1.000, 0.1309, 0.0000
0.08816, 1.000, 1.000, 0.1309, 0.0000
0.08848, 1.000, 1.001, 0.1309, 0.0000
0.08886, 1.000, 1.001, 0.1309, 0.0000
0.08918, 1.000, 1.001, 0.1309, 0.0000
0.08951, 1.000, 1.001, 0.1309, 0.0000
0.08983, 1.000, 1.001, 0.1309, 0.0000
0.09016, 1.000, 1.001, 0.1309, 0.0000
0.09048, 1.000, 0.999, 0.1309, 0.0000
0.09086, 1.000, 0.999, 0.1309, 0.0000
0.09118, 1.000, 0.999, 0.1309, 0.0000
0.09151, 1.000, 0.999, 0.1309, 0.0000
0.09183, 1.000, 0.999, 0.1309, 0.0000
0.09216, 1.000, 0.999, 0.1309, 0.0000
0.09248, 1.000, 1.000, 0.1309, 0.0000
0.09287, 1.000, 1.000, 0.1309, 0.0000
0.09319, 1.000, 1.000, 0.1309, 0.0000
0.09351, 1.000, 1.000, 0.1309, 0.0000
0.09383, 1.000, 1.000, 0.1309, 0.0000
0.09415, 1.000, 1.000, 0.1309, 0.0000
0.09447, 1.000, 1.000, 0.1309, 0.0000
0.09479, 1.000, 1.000, 0.1309, 0.0000
0.09511, 1.000, 1.000, 0.1309, 0.0000
0.09543, 1.000, 1.000, 0.1309, 0.0000
0.09577, 1.000, 0.999, 0.1309, 0.0000
0.09626, 1.000, 0.999, 0.1309, 0.0000
0.09658, 1.000, 0.999, 0.1309, 0.0000
0.09691, 1.000, 0.999, 0.1309, 0.0000
0.09724, 1.000, 0.999, 0.1309, 0.0000
0.09757, 1.000, 1.000, 0.1309, 0.0000
0.09793, 1.000, 1.000, 0.1309, 0.0000
0.09825, 1.000, 1.000, 0.1309, 0.0000
0.09858, 1.000, 1.000, 0.1309, 0.0000
0.09890, 1.000, 1.000, 0.1309, 0.0000
0.09921, 1.000, 1.000, 0.1309, 0.0000
0.09955, 1.000, 1.000, 0.1309, 0.0000
0.09987, 1.000, 1.000, 0.1309, 0.0000
0.10019, 1.000, 1.000, 0.1309, 0.0000
0.10051, 1.000, 1.000, 0.1309, 0.0000
0.10083, 1.000, 1.000, 0.1309, 0.0000
0.10115, 1.000, 1.000, 0.1309, 0.0000
0.10147, 1.000, 1.000, 0.1309, 0.0000
0.10179, 1.000, 1.000, 0.1309, 0.0000
0.10211, 1.000, 1.000, 0.1309, 0.0000
0.10243, 1.000, 1.000, 0.1309, 0.0000
0.10275, 1.000, 1.001, 0.1309, 0.0000
0.10313, 1.000, 1.001, 0.1309, 0.0000
0.10346, 1.000, 1.001, 0.1309, 0.0000
0.10378, 1.000, 1.001, 0.1309, 0.0000
0.10411, 1.000, 1.001, 0.1309, 0.0000
0.10443, 1.000, 1.000, 0.1309, 0.0000
0.10495, 1.000, 1.000, 0.1309, 0.0000
0.10527, 1.000, 1.000, 0.1309, 0.0000
0.10559, 1.000, 1.000, 0.1309, 0.0000
0.10591, 1.000, 1.000, 0.1309, 0.0000
0.10623, 1.000, 1.000, 0.1309, 0.0000
0.10655, 1.000, 1.000, 0.1309, 0.0000
0.10687, 1.000, 1.000, 0.1309, 0.0000
0.10719, 1.000, 1.000, 0.1309, 0.0000
0.10752, 1.000, 1.000, 0.2618, 0.0000
0.10789, 1.000, 1.000, 0.2618, 0.0000
0.10821, 1.000, 1.000, 0.2618, 0.0000
0.10854, 1.000, 0.986, 0.2618, 0.0000
0.10892, 1.000, 0.986, 0.2618, 0.0000
0.10924, 1.000, 0.986, 0.2618, 0.0000
0.10957, 1.000, 0.986, 0.2618, 0.0000
0.10989, 1.000, 0.986, 0.2618, 0.0000
0.11022, 1.000, 0.986, 0.2618, 0.0000
0.11055, 1.000, 1.005, 0.2618, 0.0000
0.11092, 1.000, 1.005, 0.2618, 0.0000
0.11125, 1.000, 1.005, 0.2618, 0.0000
0.11157, 1.000, 1.005, 0.2618, 0.0000
0.11190, 1.000, 1.005, 0.2618, 0.0000
0.11222, 1.000, 1.005, 0.2618, 0.0000
0.11255, 1.000, 1.002, 0.2618, 0.0000
0.11292, 1.000, 1.002, 0.2618, 0.0000
0.11325, 1.000, 1.002, 0.2618, 0.0000
0.11357, 1.000, 1.002, 0.2618, 0.0000
0.11390, 1.000, 1.002, 0.2618, 0.0000
0.11422, 1.000, 1.002, 0.2618, 0.0000
0.11455, 1.000, 1.001, 0.2618, 0.0000
0.11492, 1.000, 1.001, 0.2618, 0.0000
0.11527, 1.000, 1.001, 0.2618, 0.0000
0.11559, 1.000, 1.001, 0.2618, 0.0000
0.11592, 1.000, 1.001, 0.2618, 0.0000
0.11624, 1.000, 1.001, 0.2618, 0.0000
0.11657, 1.000, 1.000, 0.2618, 0.0000
0.11694, 1.000, 1.000, 0.2618, 0.0000
0.11726, 1.000, 1.000, 0.2618, 0.0000
0.11760, 1.000, 1.000, 0.2618, 0.0000
0.11792, 1.000, 1.000, 0.2618, 0.0000
0.11824, 1.000, 1.000, 0.2618, 0.0000
0.11858, 1.000, 1.001, 0.2618, 0.0000
0.11895, 1.000, 1.001, 0.2618, 0.0000
0.11927, 1.000, 1.001, 0.2618, 0.0000
0.11960, 1.000, 1.001, 0.2618, 0.0000
0.11992, 1.000, 1.001, 0.2618, 0.0000
0.12027, 1.000, 1.001, 0.2618, 0.0000
0.12059, 1.000, 0.999, 0.2618, 0.0000
0.12097, 1.000, 0.999, 0.2618, 0.0000
0.12129, 1.000, 0.999, 0.2618, 0.0000
0.12162, 1.000, 0.999, 0.2618, 0.0000
0.12195, 1.000, 0.999, 0.2618, 0.0000
0.12227, 1.000, 0.999, 0.2618, 0.0000
0.12262, 1.000, 0.999, 0.2618, 0.0000
0.12294, 1.000, 0.999, 0.2618, 0.0000
0.12327, 1.000, 0.999, 0.2618, 0.0000
0.12360, 1.000, 0.998, 0.2618, 0.0000
0.12397, 1.000, 0.998, 0.2618, 0.0000
0.12430, 1.000, 0.998, 0.2618, 0.0000
0.12462, 1.000, 0.998, 0.2618, 0.0000
0.12495, 1.000, 0.998, 0.2618, 0.0000
0.12528, 1.000, 0.998, 0.2618, 0.0000
0.12561, 1.000, 1.000, 0.2618, 0.0000
0.12598, 1.000, 1.000, 0.2618, 0.0000
0.12630, 1.000, 1.000, 0.2618, 0.0000
0.12662, 1.000, 1.000, 0.2618, 0.0000
0.12694, 1.000, 1.000, 0.2618, 0.0000
0.12727, 1.000, 1.000, 0.2618, 0.0000
0.12759, 1.000, 0.999, 0.2618, 0.0000
0.12797, 1.000, 0.999, 0.2618, 0.0000
0.12829, 1.000, 0.999, 0.2618, 0.0000
0.12862, 1.000, 0.999, 0.2618, 0.0000
0.12895, 1.000, 0.999, 0.2618, 0.0000
0.12928, 1.000, 0.999, 0.2618, 0.0000
0.12962, 1.000, 0.999, 0.2618, 0.0000
0.12994, 1.000, 0.999, 0.2618, 0.0000
0.13027, 1.000, 0.999, 0.2618, 0.0000
0.13059, 1.000, 0.999, 0.2618, 0.0000
0.13094, 1.000, 0.999, 0.2618, 0.0000
0.13126, 1.000, 1.000, 0.2618, 0.0000
0.13178, 1.000, 1.000, 0.2618, 0.0000
0.13210, 1.000, 1.000, 0.2618, 0.0000
0.13243, 1.000, 0.999, 0.2618, 0.0000
0.13286, 1.000, 0.999, 0.2618, 0.0000
0.13318, 1.000, 0.999, 0.2618, 0.0000
0.13353, 1.000, 0.999, 0.2618, 0.0000
0.13385, 1.000, 0.999, 0.2618, 0.0000
0.13418, 1.000, 0.999, 0.2618, 0.0000
0.13451, 1.000, 1.000, 0.2618, 0.0000
0.13488, 1.000, 1.000, 0.2618, 0.0000
0.13520, 1.000, 1.000, 0.2618, 0.0000
0.13552, 1.000, 1.000, 0.2618, 0.0000
0.13584, 1.000, 1.000, 0.2618, 0.0000
0.13617, 1.000, 1.000, 0.2618, 0.0000
0.13649, 1.000, 0.999, 0.2618, 0.0000
0.13687, 1.000, 0.999, 0.2618, 0.0000
0.13719, 1.000, 0.999, 0.2618, 0.0000
0.13754, 1.000, 0.999, 0.2618, 0.0000
0.13786, 1.000, 0.999, 0.2618, 0.0000
0.13819, 1.000, 0.999, 0.2618, 0.0000
0.13852, 1.000, 1.000, 0.2618, 0.0000
0.13889, 1.000, 1.000, 0.2618, 0.0000
0.13921, 1.000, 1.000, 0.2618, 0.0000
0.13953, 1.000, 1.000, 0.2618, 0.0000
0.13985, 1.000, 1.000, 0.2618, 0.0000
0.14017, 1.000, 1.000, 0.2618, 0.0000
0.14049, 1.000, 1.000, 0.2618, 0.0000
0.14082, 1.000, 1.000, 0.2618, 0.0000
0.14114, 1.000, 1.000, 0.2618, 0.0000
0.14146, 1.000, 1.000, 0.2618, 0.0000
0.14178, 1.000, 1.000, 0.2618, 0.0000
0.14210, 1.000, 1.000, 0.2618, 0.0000
0.14242, 1.000, 1.000, 0.2618, 0.0000
0.14274, 1.000, 1.000, 0.2618, 0.0000
0.14308, 1.000, 1.000, 0.2618, 0.0000
0.14341, 1.000, 1.000, 0.2618, 0.0000
0.14374, 1.000, 1.000, 0.2618, 0.0000
0.14406, 1.000, 1.000, 0.2618, 0.0000
0.14440, 1.000, 1.001, 0.2618, 0.0000
0.14479, 1.000, 1.001, 0.2618, 0.0000
0.14512, 1.000, 1.001, 0.2618, 0.0000
0.14544, 1.000, 1.000, 0.2618, 0.0000
0.14583, 1.000, 1.000, 0.2618, 0.0000
0.14615, 1.000, 1.000, 0.2618, 0.0000
0.14647, 1.000, 1.000, 0.2618, 0.0000
0.14681, 1.000, 1.000, 0.2618, 0.0000
0.14713, 1.000, 1.000, 0.2618, 0.0000
0.14746, 1.000, 1.000, 0.2618, 0.0000
0.14778, 1.000, 1.001, 0.2618, 0.0000
0.14826, 1.000, 1.001, 0.2618, 0.0000
0.14858, 1.000, 1.001, 0.2618, 0.0000
0.14891, 1.000, 1.001, 0.2618, 0.0000
0.14923, 1.000, 1.001, 0.2618, 0.0000
0.14956, 1.000, 0.981, 0.3927, 0.0000
0.14994, 1.000, 0.981, 0.3927, 0.0000
0.15026, 1.000, 0.981, 0.3927, 0.0000
0.15059, 1.000, 0.981, 0.3927, 0.0000
0.15092, 1.000, 0.981, 0.3927, 0.0000
0.15124, 1.000, 0.981, 0.3927, 0.0000
0.15157, 1.000, 1.001, 0.3927, 0.0000
0.15194, 1.000, 1.001, 0.3927, 0.0000
0.15227, 1.000, 1.001, 0.3927, 0.0000
0.15260, 1.000, 1.001, 0.3927, 0.0000
0.15292, 1.000, 1.001, 0.3927, 0.0000
0.15325, 1.000, 1.001, 0.3927, 0.0000
0.15357, 1.000, 1.001, 0.3927, 0.0000
0.15392, 1.000, 1.000, 0.3927, 0.0000
0.15427, 1.000, 1.000, 0.3927, 0.0000
0.15479, 1.000, 1.000, 0.3927, 0.0000
0.15511, 1.000, 1.000, 0.3927, 0.0000
0.15543, 1.000, 1.001, 0.3927, 0.0000
0.15586, 1.000, 1.001, 0.3927, 0.0000
0.15619, 1.000, 1.001, 0.3927, 0.0000
0.15651, 1.000, 1.001, 0.3927, 0.0000
0.15684, 1.000, 1.001, 0.3927, 0.0000
0.15716, 1.000, 1.001, 0.3927, 0.0000
0.15749, 1.000, 0.998, 0.3927, 0.0000
0.15787, 1.000, 0.998, 0.3927, 0.0000
0.15819, 1.000, 0.998, 0.3927, 0.0000
0.15852, 1.000, 0.998, 0.3927, 0.0000
0.15885, 1.000, 0.998, 0.3927, 0.0000
0.15917, 1.000, 0.998, 0.3927, 0.0000
0.15950, 1.000, 1.000, 0.3927, 0.0000
0.15987, 1.000, 1.000, 0.3927, 0.0000
0.16019, 1.000, 1.000, 0.3927, 0.0000
0.16052, 1.000, 1.000, 0.3927, 0.0000
0.16084, 1.000, 1.000, 0.3927, 0.0000
0.16116, 1.000, 1.000, 0.3927, 0.0000
0.16148, 1.000, 0.999, 0.3927, 0.0000
0.16187, 1.000, 0.999, 0.3927, 0.0000
0.16219, 1.000, 0.999, 0.3927, 0.0000
0.16252, 1.000, 0.999, 0.3927, 0.0000
0.16285, 1.000, 0.999, 0.3927, 0.0000
0.16317, 1.000, 0.999, 0.3927, 0.0000
0.16350, 1.000, 1.000, 0.3927, 0.0000
0.16387, 1.000, 1.000, 0.3927, 0.0000
0.16419, 1.000, 1.000, 0.3927, 0.0000
0.16453, 1.000, 1.000, 0.3927, 0.0000
0.16485, 1.000, 1.000, 0.3927, 0.0000
0.16517, 1.000, 1.000, 0.3927, 0.0000
0.16551, 1.000, 1.000, 0.3927, 0.0000
0.16583, 1.000, 1.000, 0.3927, 0.0000
0.16615, 1.000, 1.000, 0.3927, 0.0000
0.16649, 1.000, 1.000, 0.3927, 0.0000
0.16681, 1.000, 0.999, 0.3927, 0.0000
0.16727, 1.000, 0.999, 0.3927, 0.0000
0.16759, 1.000, 0.999, 0.3927, 0.0000
0.16792, 1.000, 0.999, 0.3927, 0.0000
0.16825, 1.000, 0.999, 0.3927, 0.0000
0.16858, 1.000, 1.000, 0.3927, 0.0000
0.16896, 1.000, 1.000, 0.3927, 0.0000
0.16929, 1.000, 1.000, 0.3927, 0.0000
0.16961, 1.000, 1.000, 0.3927, 0.0000
0.16993, 1.000, 1.000, 0.3927, 0.0000
0.17025, 1.000, 1.000, 0.3927, 0.0000
0.17057, 1.000, 0.999, 0.3927, 0.0000
0.17106, 1.000, 0.999, 0.3927, 0.0000
0.17138, 1.000, 0.999, 0.3927, 0.0000
0.17171, 1.000, 0.999, 0.3927, 0.0000
0.17204, 1.000, 0.999, 0.3927, 0.0000
0.17236, 1.000, 1.001, 0.3927, 0.0000
0.17285, 1.000, 1.001, 0.3927, 0.0000
0.17317, 1.000, 1.001, 0.3927, 0.0000
