time(s),reference current(A),current(A),rw angle(rad),pendulum angle(rad)
0.00000, 0.000, 0.000, 667.8502, -3.1416
0.00200, 0.019, 0.001, 667.8502, -3.1416
0.00400, 0.038, 0.000, 667.8502, -3.1416
0.00600, 0.057, 0.006, 667.8502, -3.1416
0.00800, 0.075, 0.018, 667.8502, -3.1416
0.01000, 0.094, 0.037, 667.8502, -3.1416
0.01200, 0.113, 0.056, 667.8502, -3.1416
0.01400, 0.132, 0.076, 667.8502, -3.1416
0.01600, 0.151, 0.095, 667.8502, -3.1416
0.01800, 0.170, 0.115, 667.8502, -3.1416
0.02000, 0.189, 0.134, 667.8502, -3.1416
0.02200, 0.208, 0.151, 667.8502, -3.1416
0.02400, 0.227, 0.170, 667.8502, -3.1416
0.02600, 0.246, 0.189, 667.8502, -3.1416
0.02800, 0.265, 0.207, 667.8502, -3.1416
0.03000, 0.284, 0.227, 667.8502, -3.1416
0.03200, 0.303, 0.245, 667.8502, -3.1416
0.03400, 0.322, 0.265, 667.8502, -3.1416
0.03600, 0.341, 0.283, 667.8502, -3.1416
0.03800, 0.360, 0.302, 667.8502, -3.1416
0.04000, 0.379, 0.321, 667.8502, -3.1416
0.04200, 0.398, 0.340, 667.8502, -3.1416
0.04400, 0.417, 0.361, 667.8502, -3.1416
0.04600, 0.436, 0.378, 667.8502, -3.1416
0.04800, 0.455, 0.398, 667.8502, -3.1416
0.05000, 0.474, 0.417, 667.8502, -3.1416
0.05200, 0.494, 0.435, 667.8502, -3.1416
0.05400, 0.513, 0.455, 667.8502, -3.1416
0.05600, 0.532, 0.474, 667.8502, -3.1416
0.05800, 0.551, 0.494, 667.8502, -3.1416
0.06000, 0.570, 0.511, 667.8502, -3.1416
0.06200, 0.589, 0.530, 667.8502, -3.1416
0.06400, 0.608, 0.549, 667.8502, -3.1416
0.06600, 0.627, 0.569, 667.8502, -3.1416
0.06800, 0.646, 0.589, 667.8502, -3.1416
0.07000, 0.665, 0.607, 667.8502, -3.1416
0.07200, 0.685, 0.627, 667.8502, -3.1416
0.07400, 0.704, 0.645, 667.8502, -3.1416
0.07600, 0.723, 0.662, 667.9811, -3.1416
0.07800, 0.742, 0.686, 667.9811, -3.1416
0.08000, 0.761, 0.704, 667.9811, -3.1416
0.08200, 0.780, 0.721, 667.9811, -3.1416
0.08400, 0.799, 0.742, 667.9811, -3.1422
0.08600, 0.818, 0.759, 667.9811, -3.1422
0.08800, 0.838, 0.779, 667.9811, -3.1422
0.09000, 0.857, 0.799, 667.9811, -3.1422
0.09200, 0.876, 0.816, 667.9811, -3.1422
0.09400, 0.895, 0.837, 667.9811, -3.1422
0.09600, 0.914, 0.854, 667.9811, -3.1422
0.09800, 0.933, 0.874, 667.9811, -3.1422
0.10000, 0.952, 0.894, 667.9811, -3.1428
0.10200, 0.971, 0.913, 667.9811, -3.1428
0.10400, 0.991, 0.931, 667.9811, -3.1428
0.10600, 1.010, 0.950, 667.9811, -3.1428
0.10800, 1.029, 0.970, 667.9811, -3.1428
0.11000, 1.048, 0.989, 667.9811, -3.1428
0.11200, 1.067, 1.008, 667.9811, -3.1435
0.11400, 1.086, 1.027, 667.9811, -3.1435
0.11600, 1.105, 1.048, 667.9811, -3.1435
0.11800, 1.124, 1.066, 667.9811, -3.1435
0.12000, 1.143, 1.086, 667.9811, -3.1441
0.12200, 1.162, 1.104, 667.9811, -3.1441
0.12400, 1.182, 1.122, 667.9811, -3.1441
0.12600, 1.201, 1.143, 667.9811, -3.1441
0.12800, 1.220, 1.161, 667.9811, -3.1447
0.13000, 1.239, 1.181, 667.9811, -3.1447
0.13200, 1.258, 1.199, 667.9811, -3.1447
0.13400, 1.277, 1.218, 667.9811, -3.1454
0.13600, 1.296, 1.238, 667.9811, -3.1454
0.13800, 1.315, 1.256, 667.9811, -3.1454
0.14000, 1.334, 1.275, 667.9811, -3.1454
0.14200, 1.353, 1.295, 667.9811, -3.1460
0.14400, 1.372, 1.313, 667.9811, -3.1460
0.14600, 1.391, 1.332, 667.9811, -3.1466
0.14800, 1.410, 1.351, 667.9811, -3.1466
0.15000, 1.429, 1.371, 667.9811, -3.1466
0.15200, 1.448, 1.389, 667.9811, -3.1472
0.15400, 1.467, 1.408, 667.9811, -3.1472
0.15600, 1.486, 1.432, 668.1121, -3.1479
0.15800, 1.505, 1.455, 668.1121, -3.1479
0.16000, 1.524, 1.469, 668.1121, -3.1479
0.16200, 1.542, 1.487, 668.1121, -3.1485
0.16400, 1.561, 1.503, 668.1121, -3.1485
0.16600, 1.580, 1.522, 668.1121, -3.1491
0.16800, 1.599, 1.541, 668.1121, -3.1491
0.17000, 1.618, 1.559, 668.1121, -3.1498
0.17200, 1.637, 1.580, 668.1121, -3.1498
0.17400, 1.656, 1.596, 668.1121, -3.1504
0.17600, 1.674, 1.617, 668.1121, -3.1504
0.17800, 1.693, 1.636, 668.1121, -3.1510
0.18000, 1.712, 1.655, 668.1121, -3.1510
0.18200, 1.731, 1.674, 668.1121, -3.1516
0.18400, 1.750, 1.692, 668.1121, -3.1523
0.18600, 1.768, 1.711, 668.1121, -3.1523
0.18800, 1.787, 1.730, 668.1121, -3.1529
0.19000, 1.806, 1.752, 668.2429, -3.1529
0.19200, 1.824, 1.772, 668.2429, -3.1535
0.19400, 1.843, 1.787, 668.2429, -3.1542
0.19600, 1.862, 1.806, 668.2429, -3.1542
0.19800, 1.880, 1.823, 668.2429, -3.1548
0.20000, 1.899, 1.841, 668.2429, -3.1554
0.20200, 1.917, 1.860, 668.2429, -3.1554
0.20400, 1.936, 1.879, 668.2429, -3.1560
0.20600, 1.955, 1.898, 668.2429, -3.1567
0.20800, 1.973, 1.916, 668.2429, -3.1573
0.21000, 1.992, 1.934, 668.2429, -3.1573
0.21200, 2.010, 1.954, 668.2429, -3.1579
0.21400, 2.029, 1.973, 668.2429, -3.1586
0.21600, 2.047, 1.954, 668.3738, -3.1592
0.21800, 2.065, 2.015, 668.3738, -3.1598
0.22000, 2.084, 2.030, 668.3738, -3.1598
0.22200, 2.102, 2.049, 668.3738, -3.1604
0.22400, 2.121, 2.061, 668.3738, -3.1611
0.22600, 2.139, 2.085, 668.3738, -3.1617
0.22800, 2.157, 2.100, 668.3738, -3.1623
0.23000, 2.176, 2.120, 668.3738, -3.1630
0.23200, 2.194, 2.139, 668.3738, -3.1636
0.23400, 2.212, 2.157, 668.5048, -3.1642
0.23600, 2.230, 2.181, 668.5048, -3.1648
0.23800, 2.248, 2.199, 668.5048, -3.1648
0.24000, 2.267, 2.213, 668.5048, -3.1655
0.24200, 2.285, 2.231, 668.5048, -3.1661
0.24400, 2.303, 2.246, 668.5048, -3.1667
0.24600, 2.321, 2.265, 668.5048, -3.1674
0.24800, 2.339, 2.284, 668.5048, -3.1680
0.25000, 2.357, 2.304, 668.5048, -3.1686
0.25200, 2.375, 2.278, 668.6356, -3.1692
0.25400, 2.393, 2.345, 668.6356, -3.1699
0.25600, 2.411, 2.361, 668.6356, -3.1705
0.25800, 2.429, 2.375, 668.6356, -3.1718
0.26000, 2.447, 2.390, 668.6356, -3.1724
0.26200, 2.465, 2.413, 668.6356, -3.1730
0.26400, 2.482, 2.427, 668.6356, -3.1736
0.26600, 2.500, 2.448, 668.6356, -3.1743
0.26800, 2.518, 2.438, 668.7665, -3.1749
0.27000, 2.536, 2.484, 668.7665, -3.1755
0.27200, 2.553, 2.499, 668.7665, -3.1762
0.27400, 2.571, 2.517, 668.7665, -3.1774
0.27600, 2.589, 2.534, 668.7665, -3.1780
0.27800, 2.606, 2.555, 668.7665, -3.1787
0.28000, 2.624, 2.500, 668.8975, -3.1793
0.28200, 2.641, 2.599, 668.8975, -3.1799
0.28400, 2.659, 2.616, 668.8975, -3.1812
0.28600, 2.676, 2.626, 668.8975, -3.1818
0.28800, 2.694, 2.643, 668.8975, -3.1824
0.29000, 2.711, 2.663, 668.8975, -3.1831
0.29200, 2.728, 2.643, 669.0283, -3.1843
0.29400, 2.746, 2.707, 669.0283, -3.1849
0.29600, 2.763, 2.713, 669.0283, -3.1856
0.29800, 2.780, 2.731, 669.0283, -3.1862
0.30000, 2.797, 2.748, 669.0283, -3.1875
0.30200, 2.815, 2.765, 669.0283, -3.1881
0.30400, 2.832, 2.749, 669.1592, -3.1887
0.30600, 2.849, 2.803, 669.1592, -3.1900
0.30800, 2.866, 2.818, 669.1592, -3.1906
0.31000, 2.883, 2.834, 669.1592, -3.1912
0.31200, 2.900, 2.850, 669.1592, -3.1925
0.31400, 2.917, 2.836, 669.2902, -3.1931
0.31600, 2.934, 2.890, 669.2902, -3.1944
0.31800, 2.951, 2.903, 669.2902, -3.1950
0.32000, 2.967, 2.921, 669.2902, -3.1956
0.32200, 2.984, 2.935, 669.2902, -3.1969
0.32400, 3.001, 2.913, 669.4210, -3.1975
0.32600, 3.017, 2.976, 669.4210, -3.1988
0.32800, 3.034, 2.987, 669.4210, -3.1994
0.33000, 3.051, 3.008, 669.4210, -3.2007
0.33200, 3.067, 3.019, 669.4210, -3.2013
0.33400, 3.084, 3.035, 669.5519, -3.2025
0.33600, 3.100, 3.051, 669.5519, -3.2032
0.33800, 3.117, 3.067, 669.5519, -3.2044
0.34000, 3.133, 3.090, 669.5519, -3.2051
0.34200, 3.149, 3.086, 669.6829, -3.2063
0.34400, 3.166, 3.134, 669.6829, -3.2069
0.34600, 3.182, 3.136, 669.6829, -3.2082
0.34800, 3.198, 3.160, 669.6829, -3.2095
0.35000, 3.214, 3.145, 669.8137, -3.2101
0.35200, 3.230, 3.191, 669.8137, -3.2113
0.35400, 3.246, 3.204, 669.8137, -3.2120
0.35600, 3.262, 3.219, 669.8137, -3.2132
0.35800, 3.278, 3.223, 669.9446, -3.2145
0.36000, 3.294, 3.256, 669.9446, -3.2151
0.36200, 3.310, 3.265, 669.9446, -3.2164
0.36400, 3.326, 3.290, 669.9446, -3.2170
0.36600, 3.342, 3.297, 670.0756, -3.2182
0.36800, 3.357, 3.321, 670.0756, -3.2195
0.37000, 3.373, 3.330, 670.0756, -3.2201
0.37200, 3.389, 3.264, 670.2064, -3.2214
0.37400, 3.404, 3.367, 670.2064, -3.2226
0.37600, 3.420, 3.379, 670.2064, -3.2233
0.37800, 3.435, 3.401, 670.2064, -3.2245
0.38000, 3.451, 3.391, 670.3373, -3.2258
0.38200, 3.466, 3.430, 670.3373, -3.2270
0.38400, 3.481, 3.435, 670.3373, -3.2277
0.38600, 3.496, 3.412, 670.4683, -3.2289
0.38800, 3.512, 3.482, 670.4683, -3.2302
0.39000, 3.527, 3.488, 670.4683, -3.2308
0.39200, 3.542, 3.398, 670.5991, -3.2321
0.39400, 3.557, 3.519, 670.5991, -3.2333
0.39600, 3.572, 3.541, 670.5991, -3.2346
0.39800, 3.587, 3.450, 670.7300, -3.2352
0.40000, 3.602, 3.561, 670.7300, -3.2365
0.40200, 3.616, 3.589, 670.7300, -3.2377
0.40400, 3.631, 3.550, 670.8609, -3.2390
0.40600, 3.646, 3.618, 670.8609, -3.2396
0.40800, 3.660, 3.628, 670.8609, -3.2409
0.41000, 3.675, 3.641, 670.8609, -3.2421
0.41200, 3.689, 3.658, 670.9918, -3.2434
0.41400, 3.704, 3.667, 670.9918, -3.2440
0.41600, 3.718, 3.621, 671.1227, -3.2453
0.41800, 3.733, 3.691, 671.1227, -3.2465
0.42000, 3.747, 3.711, 671.1227, -3.2478
0.42200, 3.761, 3.669, 671.2536, -3.2490
0.42400, 3.775, 3.747, 671.2536, -3.2503
0.42600, 3.789, 3.765, 671.2536, -3.2509
0.42800, 3.803, 3.761, 671.3845, -3.2522
0.43000, 3.817, 3.789, 671.3845, -3.2534
0.43200, 3.831, 3.744, 671.5154, -3.2547
0.43400, 3.845, 3.809, 671.5154, -3.2559
0.43600, 3.859, 3.834, 671.5154, -3.2566
0.43800, 3.872, 3.805, 671.6463, -3.2578
0.44000, 3.886, 3.860, 671.6463, -3.2591
0.44200, 3.900, 3.876, 671.6463, -3.2603
0.44400, 3.913, 3.877, 671.7772, -3.2616
0.44600, 3.927, 3.907, 671.7772, -3.2629
0.44800, 3.940, 3.847, 671.9081, -3.2635
0.45000, 3.953, 3.922, 671.9081, -3.2647
0.45200, 3.966, 3.941, 671.9081, -3.2660
0.45400, 3.980, 3.952, 672.0390, -3.2673
0.45600, 3.993, 3.977, 672.0390, -3.2685
0.45800, 4.006, 3.958, 672.1699, -3.2691
0.46000, 4.019, 4.001, 672.1699, -3.2704
0.46200, 4.032, 3.912, 672.3008, -3.2717
0.46400, 4.044, 4.017, 672.3008, -3.2729
0.46600, 4.057, 4.038, 672.4317, -3.2742
0.46800, 4.070, 4.042, 672.4317, -3.2754
0.47000, 4.083, 4.067, 672.4317, -3.2761
0.47200, 4.095, 4.048, 672.5626, -3.2773
0.47400, 4.108, 4.090, 672.5626, -3.2786
0.47600, 4.120, 4.042, 672.6935, -3.2798
0.47800, 4.132, 4.100, 672.6935, -3.2811
0.48000, 4.145, 4.025, 672.8244, -3.2817
0.48200, 4.157, 4.139, 672.8244, -3.2830
0.48400, 4.169, 4.033, 672.9553, -3.2842
0.48600, 4.181, 4.164, 672.9553, -3.2855
0.48800, 4.193, 4.174, 672.9553, -3.2861
0.49000, 4.205, 4.184, 673.0862, -3.2874
0.49200, 4.217, 4.200, 673.0862, -3.2886
0.49400, 4.228, 4.210, 673.2171, -3.2899
0.49600, 4.240, 4.231, 673.2171, -3.2905
0.49800, 4.252, 4.219, 673.3480, -3.2918
0.50000, 4.263, 4.257, 673.3480, -3.2930
0.50200, 4.275, 4.231, 673.4789, -3.2943
0.50400, 4.286, 4.274, 673.4789, -3.2949
0.50600, 4.297, 4.284, 673.6098, -3.2962
0.50800, 4.309, 4.309, 673.6098, -3.2974
0.51000, 4.320, 4.311, 673.7407, -3.2980
0.51200, 4.331, 4.322, 673.7407, -3.2993
0.51400, 4.342, 4.323, 673.8716, -3.3006
0.51600, 4.353, 4.263, 674.0025, -3.3012
0.51800, 4.363, 4.351, 674.0025, -3.3024
0.52000, 4.374, 4.259, 674.1334, -3.3037
0.52200, 4.385, 4.367, 674.1334, -3.3043
0.52400, 4.396, 4.308, 674.2643, -3.3056
0.52600, 4.406, 4.385, 674.2643, -3.3062
0.52800, 4.416, 4.368, 674.3952, -3.3075
0.53000, 4.427, 4.432, 674.3952, -3.3087
0.53200, 4.437, 4.415, 674.5261, -3.3094
0.53400, 4.447, 4.461, 674.5261, -3.3106
0.53600, 4.457, 4.422, 674.6570, -3.3112
0.53800, 4.467, 4.398, 674.7879, -3.3125
0.54000, 4.477, 4.463, 674.7879, -3.3131
0.54200, 4.487, 4.409, 674.9188, -3.3144
0.54400, 4.497, 4.502, 674.9188, -3.3150
0.54600, 4.507, 4.441, 675.0497, -3.3163
0.54800, 4.516, 4.535, 675.0497, -3.3169
0.55000, 4.526, 4.493, 675.1806, -3.3182
0.55200, 4.535, 4.482, 675.3115, -3.3188
0.55400, 4.545, 4.533, 675.3115, -3.3194
0.55600, 4.554, 4.510, 675.4424, -3.3207
0.55800, 4.563, 4.585, 675.5733, -3.3213
0.56000, 4.572, 4.539, 675.5733, -3.3225
0.56200, 4.581, 4.525, 675.7042, -3.3232
0.56400, 4.590, 4.569, 675.7042, -3.3238
0.56600, 4.599, 4.580, 675.8351, -3.3251
0.56800, 4.608, 4.499, 675.9660, -3.3257
0.57000, 4.616, 4.591, 675.9660, -3.3263
0.57200, 4.625, 4.650, 676.0969, -3.3276
0.57400, 4.633, 4.490, 676.2278, -3.3282
0.57600, 4.642, 4.650, 676.2278, -3.3288
0.57800, 4.650, 4.644, 676.3587, -3.3301
0.58000, 4.658, 4.651, 676.3587, -3.3307
0.58200, 4.666, 4.681, 676.4896, -3.3313
0.58400, 4.674, 4.621, 676.6205, -3.3326
0.58600, 4.682, 4.691, 676.6205, -3.3332
0.58800, 4.690, 4.691, 676.7514, -3.3339
0.59000, 4.698, 4.664, 676.8823, -3.3345
0.59200, 4.706, 4.657, 677.0132, -3.3351
0.59400, 4.713, 4.703, 677.0132, -3.3364
0.59600, 4.721, 4.730, 677.1441, -3.3370
0.59800, 4.728, 4.591, 677.2750, -3.3376
0.60000, 4.735, 4.741, 677.2750, -3.3383
0.60200, 4.743, 4.740, 677.4059, -3.3389
0.60400, 4.750, 4.654, 677.5368, -3.3395
0.60600, 4.757, 4.782, 677.5368, -3.3408
0.60800, 4.764, 4.772, 677.6677, -3.3414
0.61000, 4.771, 4.737, 677.7986, -3.3420
0.61200, 4.777, 4.720, 677.9295, -3.3427
0.61400, 4.784, 4.788, 677.9295, -3.3433
0.61600, 4.791, 4.799, 678.0604, -3.3439
0.61800, 4.797, 4.739, 678.1913, -3.3445
0.62000, 4.803, 4.816, 678.1913, -3.3452
0.62200, 4.810, 4.826, 678.3222, -3.3458
0.62400, 4.816, 4.819, 678.4531, -3.3464
0.62600, 4.822, 4.758, 678.5840, -3.3471
0.62800, 4.828, 4.821, 678.7149, -3.3477
0.63000, 4.834, 4.853, 678.7149, -3.3483
0.63200, 4.840, 4.832, 678.8458, -3.3489
0.63400, 4.845, 4.778, 678.9767, -3.3496
0.63600, 4.851, 4.764, 679.1076, -3.3502
0.63800, 4.856, 4.872, 679.1076, -3.3508
0.64000, 4.862, 4.880, 679.2385, -3.3508
0.64200, 4.867, 4.839, 679.3694, -3.3515
0.64400, 4.872, 4.805, 679.5003, -3.3521
0.64600, 4.877, 4.754, 679.6312, -3.3527
0.64800, 4.882, 4.902, 679.6312, -3.3533
0.65000, 4.887, 4.885, 679.7621, -3.3533
0.65200, 4.892, 4.863, 679.8930, -3.3540
0.65400, 4.897, 4.832, 680.0239, -3.3546
0.65600, 4.901, 4.941, 680.0239, -3.3546
0.65800, 4.906, 4.919, 680.1548, -3.3552
0.66000, 4.910, 4.937, 680.2857, -3.3558
0.66200, 4.914, 4.908, 680.4166, -3.3558
0.66400, 4.919, 4.862, 680.5475, -3.3565
0.66600, 4.923, 4.816, 680.6784, -3.3565
0.66800, 4.927, 4.853, 680.8093, -3.3571
0.67000, 4.931, 4.962, 680.8093, -3.3571
0.67200, 4.934, 4.931, 680.9402, -3.3577
0.67400, 4.938, 4.942, 681.0711, -3.3577
0.67600, 4.942, 4.908, 681.2020, -3.3584
0.67800, 4.945, 4.879, 681.3329, -3.3584
0.68000, 4.948, 4.903, 681.4638, -3.3584
0.68200, 4.952, 4.987, 681.4638, -3.3590
0.68400, 4.955, 4.989, 681.5947, -3.3590
0.68600, 4.958, 4.965, 681.7256, -3.3590
0.68800, 4.961, 4.972, 681.8565, -3.3596
0.69000, 4.964, 4.940, 681.9874, -3.3596
0.69200, 4.966, 4.917, 682.1183, -3.3596
0.69400, 4.969, 4.891, 682.2492, -3.3602
0.69600, 4.972, 4.882, 682.3801, -3.3602
0.69800, 4.974, 4.932, 682.5110, -3.3602
0.70000, 4.976, 5.009, 682.6419, -3.3602
0.70200, 4.979, 5.022, 682.6419, -3.3602
0.70400, 4.981, 5.001, 682.7728, -3.3609
0.70600, 4.983, 4.995, 682.9037, -3.3609
0.70800, 4.984, 5.004, 683.0346, -3.3609
0.71000, 4.986, 5.000, 683.1655, -3.3609
0.71200, 4.988, 4.994, 683.2964, -3.3609
0.71400, 4.990, 4.992, 683.4273, -3.3609
0.71600, 4.991, 4.955, 683.5582, -3.3615
0.71800, 4.992, 4.959, 683.6891, -3.3615
0.72000, 4.994, 4.928, 683.8200, -3.3615
0.72200, 4.995, 4.961, 683.9509, -3.3615
0.72400, 4.996, 4.918, 684.0818, -3.3615
0.72600, 4.997, 4.948, 684.2127, -3.3615
0.72800, 4.997, 4.920, 684.3436, -3.3615
0.73000, 4.998, 4.951, 684.4745, -3.3615
0.73200, 4.999, 4.915, 684.6054, -3.3615
0.73400, 4.999, 4.920, 684.7363, -3.3615
0.73600, 5.000, 4.930, 684.8672, -3.3615
0.73800, 5.000, 4.970, 684.9981, -3.3615
0.74000, 5.000, 4.871, 685.1290, -3.3615
0.74200, 5.000, 5.007, 685.2599, -3.3609
0.74400, 5.000, 4.918, 685.3908, -3.3609
0.74600, 5.000, 4.900, 685.5217, -3.3609
0.74800, 4.999, 4.925, 685.6526, -3.3609
0.75000, 4.999, 4.961, 685.7835, -3.3609
0.75200, 4.999, 4.929, 685.9144, -3.3609
0.75400, 4.998, 4.957, 686.0453, -3.3602
0.75600, 4.997, 4.933, 686.1762, -3.3602
0.75800, 4.996, 4.946, 686.3071, -3.3602
0.76000, 4.995, 4.935, 686.4380, -3.3596
0.76200, 4.994, 4.972, 686.5689, -3.3596
0.76400, 4.993, 4.964, 686.6998, -3.3590
0.76600, 4.992, 4.979, 686.8307, -3.3590
0.76800, 4.990, 4.985, 686.9616, -3.3590
0.77000, 4.989, 5.014, 687.0925, -3.3584
0.77200, 4.987, 4.988, 687.2234, -3.3584
0.77400, 4.985, 5.018, 687.3543, -3.3577
0.77600, 4.984, 5.026, 687.4852, -3.3577
0.77800, 4.982, 5.018, 687.6161, -3.3571
0.78000, 4.979, 5.030, 687.7470, -3.3565
0.78200, 4.977, 5.047, 687.8779, -3.3565
0.78400, 4.975, 5.022, 688.1397, -3.3558
0.78600, 4.973, 4.932, 688.2706, -3.3558
0.78800, 4.970, 4.938, 688.4015, -3.3552
0.79000, 4.967, 4.917, 688.5324, -3.3546
0.79200, 4.965, 4.964, 688.6633, -3.3546
0.79400, 4.962, 4.991, 688.7942, -3.3540
0.79600, 4.959, 5.001, 688.9251, -3.3540
0.79800, 4.956, 4.996, 689.0560, -3.3533
0.80000, 4.952, 5.010, 689.1869, -3.3527
0.80200, 4.949, 4.840, 689.4487, -3.3521
0.80400, 4.945, 4.896, 689.5796, -3.3521
0.80600, 4.942, 4.932, 689.7105, -3.3515
0.80800, 4.938, 4.939, 689.8414, -3.3508
0.81000, 4.934, 4.966, 689.9723, -3.3508
0.81200, 4.931, 4.982, 690.1032, -3.3502
0.81400, 4.926, 4.929, 690.3650, -3.3496
0.81600, 4.922, 4.893, 690.4959, -3.3489
0.81800, 4.918, 4.884, 690.6268, -3.3489
0.82000, 4.914, 4.914, 690.7577, -3.3483
0.82200, 4.909, 4.937, 690.8886, -3.3477
0.82400, 4.905, 4.973, 691.0195, -3.3471
0.82600, 4.900, 4.920, 691.2813, -3.3464
0.82800, 4.895, 4.821, 691.4122, -3.3464
0.83000, 4.890, 4.883, 691.5431, -3.3458
0.83200, 4.885, 4.919, 691.6740, -3.3452
0.83400, 4.880, 4.948, 691.8049, -3.3445
0.83600, 4.874, 4.923, 692.0667, -3.3439
0.83800, 4.869, 4.824, 692.1976, -3.3433
0.84000, 4.863, 4.849, 692.3285, -3.3427
0.84200, 4.858, 4.896, 692.4594, -3.3420
0.84400, 4.852, 4.918, 692.5903, -3.3414
0.84600, 4.846, 4.863, 692.8521, -3.3408
0.84800, 4.840, 4.811, 692.9830, -3.3401
0.85000, 4.834, 4.836, 693.1139, -3.3395
0.85200, 4.828, 4.891, 693.2448, -3.3389
0.85400, 4.821, 4.830, 693.5066, -3.3383
0.85600, 4.815, 4.805, 693.6375, -3.3370
0.85800, 4.808, 4.838, 693.7684, -3.3364
0.86000, 4.802, 4.838, 693.8993, -3.3357
0.86200, 4.795, 4.707, 694.1611, -3.3351
0.86400, 4.788, 4.751, 694.2920, -3.3339
0.86600, 4.781, 4.801, 694.4229, -3.3332
0.86800, 4.774, 4.835, 694.5538, -3.3326
0.87000, 4.766, 4.770, 694.8156, -3.3320
0.87200, 4.759, 4.747, 694.9465, -3.3313
0.87400, 4.751, 4.787, 695.0774, -3.3301
0.87600, 4.744, 4.825, 695.2083, -3.3295
0.87800, 4.736, 4.726, 695.4701, -3.3288
0.88000, 4.728, 4.743, 695.6010, -3.3282
0.88200, 4.720, 4.796, 695.7319, -3.3269
0.88400, 4.712, 4.715, 695.9937, -3.3263
0.88600, 4.704, 4.703, 696.1246, -3.3257
0.88800, 4.696, 4.743, 696.2555, -3.3251
0.89000, 4.687, 4.636, 696.5173, -3.3238
0.89200, 4.679, 4.677, 696.6482, -3.3232
0.89400, 4.670, 4.732, 696.7791, -3.3225
0.89600, 4.661, 4.708, 697.0409, -3.3219
0.89800, 4.652, 4.647, 697.1718, -3.3207
0.90000, 4.643, 4.721, 697.3027, -3.3200
0.90200, 4.634, 4.645, 697.5645, -3.3194
0.90400, 4.625, 4.633, 697.6954, -3.3188
0.90600, 4.615, 4.671, 697.8263, -3.3175
0.90800, 4.606, 4.551, 698.0881, -3.3169
0.91000, 4.596, 4.633, 698.2190, -3.3163
0.91200, 4.586, 4.675, 698.3499, -3.3150
0.91400, 4.577, 4.577, 698.6117, -3.3144
0.91600, 4.567, 4.615, 698.7426, -3.3131
0.91800, 4.557, 4.585, 699.0044, -3.3125
0.92000, 4.546, 4.570, 699.1353, -3.3112
0.92200, 4.536, 4.609, 699.2662, -3.3106
0.92400, 4.526, 4.508, 699.5280, -3.3094
0.92600, 4.515, 4.557, 699.6589, -3.3087
0.92800, 4.504, 4.582, 699.9207, -3.3075
0.93000, 4.494, 4.490, 700.0516, -3.3068
0.93200, 4.483, 4.524, 700.1824, -3.3056
0.93400, 4.472, 4.425, 700.4443, -3.3050
0.93600, 4.461, 4.492, 700.5751, -3.3037
0.93800, 4.449, 4.538, 700.7061, -3.3031
0.94000, 4.438, 4.446, 700.9678, -3.3018
0.94200, 4.427, 4.493, 701.0988, -3.3012
0.94400, 4.415, 4.397, 701.3605, -3.2999
0.94600, 4.403, 4.456, 701.4915, -3.2993
0.94800, 4.392, 4.455, 701.7532, -3.2980
0.95000, 4.380, 4.403, 701.8842, -3.2974
0.95200, 4.368, 4.396, 702.1459, -3.2962
0.95400, 4.355, 4.391, 702.2769, -3.2955
0.95600, 4.343, 4.420, 702.4078, -3.2943
0.95800, 4.331, 4.327, 702.6696, -3.2936
0.96000, 4.318, 4.395, 702.8005, -3.2924
0.96200, 4.306, 4.331, 703.0623, -3.2918
0.96400, 4.293, 4.359, 703.1932, -3.2905
0.96600, 4.280, 4.259, 703.4550, -3.2899
0.96800, 4.267, 4.326, 703.5859, -3.2892
0.97000, 4.254, 4.270, 703.8477, -3.2880
0.97200, 4.241, 4.294, 703.9786, -3.2874
0.97400, 4.228, 4.221, 704.2404, -3.2861
0.97600, 4.214, 4.278, 704.3713, -3.2855
0.97800, 4.201, 4.227, 704.6331, -3.2842
0.98000, 4.187, 4.245, 704.7640, -3.2836
0.98200, 4.174, 4.173, 705.0258, -3.2823
0.98400, 4.160, 4.217, 705.1567, -3.2811
0.98600, 4.146, 4.190, 705.4185, -3.2805
0.98800, 4.132, 4.181, 705.5494, -3.2792
0.99000, 4.118, 4.112, 705.8112, -3.2786
0.99200, 4.103, 4.164, 705.9421, -3.2773
0.99400, 4.089, 4.122, 706.2039, -3.2761
0.99600, 4.074, 4.125, 706.3348, -3.2754
0.99800, 4.060, 4.051, 706.5966, -3.2742
1.00000, 4.045, 4.112, 706.7274, -3.2729
1.00200, 4.030, 4.055, 706.9893, -3.2723
1.00400, 4.015, 4.078, 707.1201, -3.2710
1.00600, 4.000, 4.001, 707.3820, -3.2698
1.00800, 3.985, 4.071, 707.5128, -3.2691
1.01000, 3.970, 4.010, 707.7747, -3.2679
1.01200, 3.954, 4.027, 708.0364, -3.2673
1.01400, 3.939, 3.991, 708.1674, -3.2660
1.01600, 3.923, 3.932, 708.4291, -3.2654
1.01800, 3.908, 3.988, 708.5601, -3.2641
1.02000, 3.892, 3.928, 708.8218, -3.2635
1.02200, 3.876, 3.959, 708.9528, -3.2622
1.02400, 3.860, 3.883, 709.2145, -3.2616
1.02600, 3.844, 3.953, 709.3455, -3.2603
1.02800, 3.828, 3.879, 709.6072, -3.2597
1.03000, 3.811, 3.791, 709.8690, -3.2585
1.03200, 3.795, 3.865, 709.9999, -3.2578
