time(s),reference current(A),current(A),rw angle(rad),pendulum angle(rad)
0.00000, 0.625, 0.000, 0.0000, 0.0000
0.00028, 0.625, 0.000, 0.0000, 0.0000
0.00056, 0.625, 0.006, 0.0000, 0.0000
0.00096, 0.625, 0.006, 0.0000, 0.0000
0.00126, 0.625, 0.006, 0.0000, 0.0000
0.00159, 0.625, 0.006, 0.0000, 0.0000
0.00189, 0.625, 0.006, 0.0000, 0.0000
0.00220, 0.625, 0.234, 0.0000, 0.0000
0.00259, 0.625, 0.234, 0.0000, 0.0000
0.00289, 0.625, 0.234, 0.0000, 0.0000
0.00320, 0.625, 0.234, 0.0000, 0.0000
0.00350, 0.625, 0.234, 0.0000, 0.0000
0.00381, 0.625, 0.234, 0.0000, 0.0000
0.00412, 0.625, 0.410, 0.0000, 0.0000
0.00453, 0.625, 0.410, 0.0000, 0.0000
0.00483, 0.625, 0.410, 0.0000, 0.0000
0.00514, 0.625, 0.410, 0.0000, 0.0000
0.00544, 0.625, 0.410, 0.0000, 0.0000
0.00575, 0.625, 0.410, 0.0000, 0.0000
0.00605, 0.625, 0.510, 0.0000, 0.0000
0.00654, 0.625, 0.510, 0.0000, 0.0000
0.00685, 0.625, 0.510, 0.0000, 0.0000
0.00716, 0.625, 0.510, 0.0000, 0.0000
0.00747, 0.625, 0.510, 0.0000, 0.0000
0.00777, 0.625, 0.510, 0.0000, 0.0000
0.00808, 0.625, 0.564, 0.0000, 0.0000
0.00857, 0.625, 0.564, 0.0000, 0.0000
0.00887, 0.625, 0.564, 0.0000, 0.0000
0.00918, 0.625, 0.564, 0.0000, 0.0000
0.00949, 0.625, 0.564, 0.0000, 0.0000
0.00980, 0.625, 0.564, 0.0000, 0.0000
0.01011, 0.625, 0.594, 0.0000, 0.0000
0.01057, 0.625, 0.594, 0.0000, 0.0000
0.01087, 0.625, 0.594, 0.0000, 0.0000
0.01118, 0.625, 0.594, 0.0000, 0.0000
0.01148, 0.625, 0.594, 0.0000, 0.0000
0.01180, 0.625, 0.594, 0.0000, 0.0000
0.01212, 0.625, 0.607, 0.0000, 0.0000
0.01257, 0.625, 0.607, 0.0000, 0.0000
0.01290, 0.625, 0.607, 0.0000, 0.0000
0.01321, 0.625, 0.607, 0.0000, 0.0000
0.01354, 0.625, 0.607, 0.0000, 0.0000
0.01385, 0.625, 0.607, 0.0000, 0.0000
0.01418, 0.625, 0.616, 0.0000, 0.0000
0.01455, 0.625, 0.616, 0.0000, 0.0000
0.01486, 0.625, 0.616, 0.0000, 0.0000
0.01516, 0.625, 0.616, 0.0000, 0.0000
0.01547, 0.625, 0.616, 0.0000, 0.0000
0.01578, 0.625, 0.616, 0.0000, 0.0000
0.01609, 0.625, 0.620, 0.0000, 0.0000
0.01658, 0.625, 0.620, 0.0000, 0.0000
0.01689, 0.625, 0.620, 0.0000, 0.0000
0.01720, 0.625, 0.620, 0.0000, 0.0000
0.01751, 0.625, 0.620, 0.0000, 0.0000
0.01781, 0.625, 0.620, 0.0000, 0.0000
0.01812, 0.625, 0.622, 0.0000, 0.0000
0.01858, 0.625, 0.622, 0.0000, 0.0000
0.01889, 0.625, 0.622, 0.0000, 0.0000
0.01919, 0.625, 0.622, 0.0000, 0.0000
0.01950, 0.625, 0.622, 0.0000, 0.0000
0.01981, 0.625, 0.622, 0.0000, 0.0000
0.02011, 0.625, 0.624, 0.0000, 0.0000
0.02059, 0.625, 0.624, 0.0000, 0.0000
0.02089, 0.625, 0.624, 0.0000, 0.0000
0.02120, 0.625, 0.624, 0.0000, 0.0000
0.02150, 0.625, 0.624, 0.0000, 0.0000
0.02181, 0.625, 0.624, 0.0000, 0.0000
0.02212, 0.625, 0.624, 0.0000, 0.0000
0.02243, 0.625, 0.624, 0.0000, 0.0000
0.02274, 0.625, 0.624, 0.0000, 0.0000
0.02307, 0.625, 0.624, 0.0000, 0.0000
0.02337, 0.625, 0.625, 0.0000, 0.0000
0.02379, 0.625, 0.625, 0.0000, 0.0000
0.02410, 0.625, 0.625, 0.0000, 0.0000
0.02440, 0.625, 0.625, 0.0000, 0.0000
0.02470, 0.625, 0.625, 0.0000, 0.0000
0.02500, 0.625, 0.625, 0.0000, 0.0000
0.02532, 0.625, 0.624, 0.0000, 0.0000
0.02569, 0.625, 0.624, 0.0000, 0.0000
0.02600, 0.625, 0.624, 0.0000, 0.0000
0.02630, 0.625, 0.624, 0.0000, 0.0000
0.02663, 0.625, 0.624, 0.0000, 0.0000
0.02693, 0.625, 0.624, 0.0000, 0.0000
0.02724, 0.625, 0.625, 0.0000, 0.0000
0.02761, 0.625, 0.625, 0.0000, 0.0000
0.02791, 0.625, 0.625, 0.0000, 0.0000
0.02823, 0.625, 0.625, 0.0000, 0.0000
0.02853, 0.625, 0.625, 0.0000, 0.0000
0.02885, 0.625, 0.625, 0.0000, 0.0000
0.02916, 0.625, 0.624, 0.0000, 0.0000
0.02959, 0.625, 0.624, 0.0000, 0.0000
0.02990, 0.625, 0.624, 0.0000, 0.0000
0.03022, 0.625, 0.624, 0.0000, 0.0000
0.03053, 0.625, 0.624, 0.0000, 0.0000
0.03084, 0.625, 0.624, 0.0000, 0.0000
0.03115, 0.625, 0.625, 0.0000, 0.0000
0.03158, 0.625, 0.625, 0.0000, 0.0000
0.03188, 0.625, 0.625, 0.0000, 0.0000
0.03218, 0.625, 0.625, 0.0000, 0.0000
0.03248, 0.625, 0.625, 0.0000, 0.0000
0.03280, 0.625, 0.625, 0.0000, 0.0000
0.03310, 0.625, 0.625, 0.0000, 0.0000
0.03342, 0.625, 0.625, 0.0000, 0.0000
0.03373, 0.625, 0.625, 0.0000, 0.0000
0.03403, 0.625, 0.625, 0.0000, 0.0000
0.03433, 0.625, 0.625, 0.0000, 0.0000
0.03464, 0.625, 0.625, 0.0000, 0.0000
0.03494, 0.625, 0.625, 0.0000, 0.0000
0.03524, 0.625, 0.624, 0.0000, 0.0000
0.03570, 0.625, 0.624, 0.0000, 0.0000
0.03600, 0.625, 0.624, 0.0000, 0.0000
0.03632, 0.625, 0.624, 0.0000, 0.0000
0.03663, 0.625, 0.624, 0.0000, 0.0000
0.03694, 0.625, 0.624, 0.0000, 0.0000
0.03725, 0.625, 0.625, 0.0000, 0.0000
0.03762, 0.625, 0.625, 0.0000, 0.0000
0.03792, 0.625, 0.625, 0.0000, 0.0000
0.03822, 0.625, 0.625, 0.0000, 0.0000
0.03852, 0.625, 0.625, 0.0000, 0.0000
0.03883, 0.625, 0.625, 0.0000, 0.0000
0.03913, 0.625, 0.625, 0.0000, 0.0000
0.03943, 0.625, 0.625, 0.0000, 0.0000
0.03975, 0.625, 0.624, 0.0000, 0.0000
0.04012, 0.625, 0.624, 0.0000, 0.0000
0.04043, 0.625, 0.624, 0.0000, 0.0000
0.04073, 0.625, 0.624, 0.0000, 0.0000
0.04104, 0.625, 0.624, 0.0000, 0.0000
0.04135, 0.625, 0.625, 0.0000, 0.0000
0.04172, 0.625, 0.625, 0.0000, 0.0000
0.04202, 0.625, 0.625, 0.0000, 0.0000
0.04232, 0.625, 0.625, 0.0000, 0.0000
0.04263, 0.625, 0.625, 0.0000, 0.0000
0.04293, 0.625, 0.625, 0.0000, 0.0000
0.04323, 0.625, 0.625, 0.0000, 0.0000
0.04353, 0.625, 0.625, 0.0000, 0.0000
0.04385, 0.625, 0.626, 0.0000, 0.0000
0.04430, 0.625, 0.626, 0.0000, 0.0000
0.04460, 0.625, 0.626, 0.0000, 0.0000
0.04491, 0.625, 0.626, 0.0000, 0.0000
0.04521, 0.625, 0.624, 0.0000, 0.0000
0.04559, 0.625, 0.624, 0.0000, 0.0000
0.04590, 0.625, 0.624, 0.0000, 0.0000
0.04621, 0.625, 0.624, 0.0000, 0.0000
0.04652, 0.625, 0.624, 0.0000, 0.0000
0.04684, 0.625, 0.624, 0.0000, 0.0000
0.04714, 0.625, 0.625, 0.0000, 0.0000
0.04753, 0.625, 0.625, 0.0000, 0.0000
0.04784, 0.625, 0.625, 0.0000, 0.0000
0.04814, 0.625, 0.625, 0.0000, 0.0000
0.04844, 0.625, 0.625, 0.0000, 0.0000
0.04875, 0.625, 0.625, 0.0000, 0.0000
0.04905, 0.625, 0.625, 0.0000, 0.0000
0.04935, 0.625, 0.624, 0.0000, 0.0000
0.04973, 0.625, 0.624, 0.0000, 0.0000
0.05004, 0.625, 0.624, 0.0000, 0.0000
0.05035, 0.625, 0.624, 0.0000, 0.0000
0.05066, 0.625, 0.624, 0.0000, 0.0000
0.05096, 0.625, 0.624, 0.0000, 0.0000
0.05127, 0.625, 0.626, 0.0000, 0.0000
0.05164, 0.625, 0.626, 0.0000, 0.0000
0.05195, 0.625, 0.626, 0.0000, 0.0000
0.05226, 0.625, 0.626, 0.0000, 0.0000
0.05256, 0.625, 0.626, 0.0000, 0.0000
0.05287, 0.625, 0.626, 0.0000, 0.0000
0.05318, 0.625, 0.624, 0.0000, 0.0000
0.05359, 0.625, 0.624, 0.0000, 0.0000
0.05390, 0.625, 0.624, 0.0000, 0.0000
0.05421, 0.625, 0.624, 0.0000, 0.0000
0.05451, 0.625, 0.624, 0.0000, 0.0000
0.05482, 0.625, 0.624, 0.0000, 0.0000
0.05513, 0.625, 0.625, 0.0000, 0.0000
0.05558, 0.625, 0.625, 0.0000, 0.0000
0.05589, 0.625, 0.625, 0.0000, 0.0000
0.05619, 0.625, 0.625, 0.0000, 0.0000
0.05649, 0.625, 0.625, 0.0000, 0.0000
0.05679, 0.625, 0.625, 0.0000, 0.0000
0.05710, 0.625, 0.625, 0.0000, 0.0000
0.05740, 0.625, 0.625, 0.0000, 0.0000
0.05770, 0.625, 0.625, 0.0000, 0.0000
0.05801, 0.625, 0.625, 0.0000, 0.0000
0.05831, 0.625, 0.625, 0.0000, 0.0000
0.05862, 0.625, 0.624, 0.0000, 0.0000
0.05902, 0.625, 0.624, 0.0000, 0.0000
0.05933, 0.625, 0.624, 0.0000, 0.0000
0.05964, 0.625, 0.624, 0.0000, 0.0000
0.05996, 0.625, 0.624, 0.0000, 0.0000
0.06026, 0.625, 0.625, 0.0000, 0.0000
0.06063, 0.625, 0.625, 0.0000, 0.0000
0.06094, 0.625, 0.625, 0.0000, 0.0000
0.06124, 0.625, 0.625, 0.0000, 0.0000
0.06154, 0.625, 0.625, 0.0000, 0.0000
0.06186, 0.625, 0.625, 0.0000, 0.0000
0.06216, 0.625, 0.625, 0.0000, 0.0000
0.06248, 0.625, 0.625, 0.0000, 0.0000
0.06278, 0.625, 0.624, 0.0000, 0.0000
0.06322, 0.625, 0.624, 0.0000, 0.0000
0.06353, 0.625, 0.624, 0.0000, 0.0000
0.06384, 0.625, 0.624, 0.0000, 0.0000
0.06415, 0.625, 0.625, 0.0000, 0.0000
0.06457, 0.625, 0.625, 0.0000, 0.0000
0.06487, 0.625, 0.625, 0.0000, 0.0000
0.06518, 0.625, 0.625, 0.0000, 0.0000
0.06548, 0.625, 0.625, 0.0000, 0.0000
0.06578, 0.625, 0.625, 0.0000, 0.0000
0.06610, 0.625, 0.624, 0.0000, 0.0000
0.06658, 0.625, 0.624, 0.0000, 0.0000
0.06691, 0.625, 0.624, 0.0000, 0.0000
0.06721, 0.625, 0.624, 0.0000, 0.0000
0.06752, 0.625, 0.624, 0.0000, 0.0000
0.06783, 0.625, 0.624, 0.0000, 0.0000
0.06813, 0.625, 0.625, 0.0000, 0.0000
0.06858, 0.625, 0.625, 0.0000, 0.0000
0.06889, 0.625, 0.625, 0.0000, 0.0000
0.06919, 0.625, 0.625, 0.0000, 0.0000
0.06949, 0.625, 0.625, 0.0000, 0.0000
0.06980, 0.625, 0.625, 0.0000, 0.0000
0.07010, 0.625, 0.624, 0.0000, 0.0000
0.07058, 0.625, 0.624, 0.0000, 0.0000
0.07089, 0.625, 0.624, 0.0000, 0.0000
0.07120, 0.625, 0.624, 0.0000, 0.0000
0.07150, 0.625, 0.624, 0.0000, 0.0000
0.07182, 0.625, 0.624, 0.0000, 0.0000
0.07213, 0.625, 0.625, 0.0000, 0.0000
0.07259, 0.625, 0.625, 0.0000, 0.0000
0.07289, 0.625, 0.625, 0.0000, 0.0000
0.07319, 0.625, 0.625, 0.0000, 0.0000
0.07349, 0.625, 0.625, 0.0000, 0.0000
0.07380, 0.625, 0.625, 0.0000, 0.0000
0.07410, 0.625, 0.625, 0.0000, 0.0000
0.07440, 0.625, 0.625, 0.0000, 0.0000
0.07472, 0.625, 0.625, 0.0000, 0.0000
0.07503, 0.625, 0.625, 0.0000, 0.0000
0.07533, 0.625, 0.625, 0.0000, 0.0000
0.07563, 0.625, 0.625, 0.0000, 0.0000
0.07593, 0.625, 0.625, 0.0000, 0.0000
0.07624, 0.625, 0.624, 0.0000, 0.0000
0.07662, 0.625, 0.624, 0.0000, 0.0000
0.07692, 0.625, 0.624, 0.0000, 0.0000
0.07723, 0.625, 0.624, 0.0000, 0.0000
0.07754, 0.625, 0.625, 0.0000, 0.0000
0.07791, 0.625, 0.625, 0.0000, 0.0000
0.07821, 0.625, 0.625, 0.0000, 0.0000
0.07851, 0.625, 0.625, 0.0000, 0.0000
0.07881, 0.625, 0.625, 0.0000, 0.0000
0.07913, 0.625, 0.625, 0.0000, 0.0000
0.07944, 0.625, 0.625, 0.0000, 0.0000
0.07974, 0.625, 0.625, 0.0000, 0.0000
0.08004, 0.625, 0.625, 0.0000, 0.0000
0.08034, 0.625, 0.625, 0.0000, 0.0000
0.08066, 0.625, 0.625, 0.0000, 0.0000
0.08096, 0.625, 0.625, 0.0000, 0.0000
0.08127, 0.625, 0.625, 0.0000, 0.0000
0.08157, 0.625, 0.625, 0.0000, 0.0000
0.08187, 0.625, 0.625, 0.0000, 0.0000
0.08217, 0.625, 0.625, 0.0000, 0.0000
0.08249, 0.625, 0.625, 0.0000, 0.0000
0.08279, 0.625, 0.624, 0.0000, 0.0000
0.08321, 0.625, 0.624, 0.0000, 0.0000
0.08351, 0.625, 0.624, 0.0000, 0.0000
0.08382, 0.625, 0.624, 0.0000, 0.0000
0.08413, 0.625, 0.625, 0.0000, 0.0000
0.08458, 0.625, 0.625, 0.0000, 0.0000
0.08490, 0.625, 0.625, 0.0000, 0.0000
0.08520, 0.625, 0.625, 0.0000, 0.0000
0.08551, 0.625, 0.625, 0.0000, 0.0000
0.08581, 0.625, 0.625, 0.0000, 0.0000
0.08611, 0.625, 0.624, 0.0000, 0.0000
0.08654, 0.625, 0.624, 0.0000, 0.0000
0.08685, 0.625, 0.624, 0.0000, 0.0000
0.08715, 0.625, 0.624, 0.0000, 0.0000
0.08746, 0.625, 0.624, 0.0000, 0.0000
0.08777, 0.625, 0.624, 0.0000, 0.0000
0.08808, 0.625, 0.625, 0.0000, 0.0000
0.08853, 0.625, 0.625, 0.0000, 0.0000
0.08884, 0.625, 0.625, 0.0000, 0.0000
0.08914, 0.625, 0.625, 0.0000, 0.0000
0.08944, 0.625, 0.625, 0.0000, 0.0000
0.08974, 0.625, 0.625, 0.0000, 0.0000
0.09006, 0.625, 0.624, 0.0000, 0.0000
0.09054, 0.625, 0.624, 0.0000, 0.0000
0.09085, 0.625, 0.624, 0.0000, 0.0000
0.09116, 0.625, 0.624, 0.0000, 0.0000
0.09146, 0.625, 0.624, 0.0000, 0.0000
0.09177, 0.625, 0.624, 0.0000, 0.0000
0.09208, 0.625, 0.625, 0.0000, 0.0000
0.09257, 0.625, 0.625, 0.0000, 0.0000
0.09287, 0.625, 0.625, 0.0000, 0.0000
0.09317, 0.625, 0.625, 0.0000, 0.0000
0.09349, 0.625, 0.625, 0.0000, 0.0000
0.09380, 0.625, 0.625, 0.0000, 0.0000
0.09410, 0.625, 0.624, 0.0000, 0.0000
0.09458, 0.625, 0.624, 0.0000, 0.0000
0.09488, 0.625, 0.624, 0.0000, 0.0000
0.09519, 0.625, 0.624, 0.0000, 0.0000
0.09550, 0.625, 0.624, 0.0000, 0.0000
0.09581, 0.625, 0.624, 0.0000, 0.0000
0.09611, 0.625, 0.625, 0.0000, 0.0000
0.09658, 0.625, 0.625, 0.0000, 0.0000
0.09688, 0.625, 0.625, 0.0000, 0.0000
0.09718, 0.625, 0.625, 0.0000, 0.0000
0.09749, 0.625, 0.625, 0.0000, 0.0000
0.09780, 0.625, 0.625, 0.0000, 0.0000
0.09810, 0.625, 0.625, 0.0000, 0.0000
0.09842, 0.625, 0.625, 0.0000, 0.0000
0.09872, 0.625, 0.625, 0.0000, 0.0000
0.09903, 0.625, 0.624, 0.0000, 0.0000
0.09953, 0.625, 0.624, 0.0000, 0.0000
0.09983, 0.625, 0.624, 0.0000, 0.0000
0.10016, 0.625, 0.625, 0.0000, 0.0000
0.10053, 0.625, 0.625, 0.0000, 0.0000
0.10085, 0.625, 0.625, 0.0000, 0.0000
0.10115, 0.625, 0.625, 0.0000, 0.0000
0.10146, 0.625, 0.625, 0.0000, 0.0000
0.10176, 0.625, 0.625, 0.0000, 0.0000
0.10207, 0.625, 0.625, 0.0000, 0.0000
0.10237, 0.625, 0.625, 0.0000, 0.0000
0.10267, 0.625, 0.625, 0.0000, 0.0000
0.10297, 0.625, 0.625, 0.0000, 0.0000
0.10329, 0.625, 0.625, 0.0000, 0.0000
0.10360, 0.625, 0.625, 0.0000, 0.0000
0.10390, 0.625, 0.625, 0.0000, 0.0000
0.10420, 0.625, 0.625, 0.0000, 0.0000
0.10450, 0.625, 0.625, 0.0000, 0.0000
0.10481, 0.625, 0.625, 0.0000, 0.0000
0.10511, 0.625, 0.625, 0.0000, 0.0000
0.10541, 0.625, 0.625, 0.0000, 0.0000
0.10573, 0.625, 0.625, 0.0000, 0.0000
0.10604, 0.625, 0.625, 0.0000, 0.0000
0.10634, 0.625, 0.625, 0.0000, 0.0000
0.10664, 0.625, 0.624, 0.0000, 0.0000
0.10702, 0.625, 0.624, 0.0000, 0.0000
0.10734, 0.625, 0.624, 0.0000, 0.0000
0.10767, 0.625, 0.624, 0.0000, 0.0000
0.10797, 0.625, 0.624, 0.0000, 0.0000
0.10828, 0.625, 0.625, 0.0000, 0.0000
0.10869, 0.625, 0.625, 0.0000, 0.0000
0.10901, 0.625, 0.625, 0.0000, 0.0000
0.10932, 0.625, 0.625, 0.0000, 0.0000
0.10962, 0.625, 0.625, 0.0000, 0.0000
0.10992, 0.625, 0.625, 0.0000, 0.0000
0.11022, 0.625, 0.625, 0.0000, 0.0000
0.11053, 0.625, 0.624, 0.0000, 0.0000
0.11091, 0.625, 0.624, 0.0000, 0.0000
0.11121, 0.625, 0.624, 0.0000, 0.0000
0.11152, 0.625, 0.624, 0.0000, 0.0000
0.11183, 0.625, 0.624, 0.0000, 0.0000
0.11214, 0.625, 0.624, 0.0000, 0.0000
0.11244, 0.625, 0.624, 0.0000, 0.0000
0.11277, 0.625, 0.624, 0.0000, 0.0000
0.11308, 0.625, 0.625, 0.0000, 0.0000
0.11350, 0.625, 0.625, 0.0000, 0.0000
0.11380, 0.625, 0.625, 0.0000, 0.0000
0.11410, 0.625, 0.624, 0.0000, 0.0000
0.11458, 0.625, 0.624, 0.0000, 0.0000
0.11489, 0.625, 0.624, 0.0000, 0.0000
0.11519, 0.625, 0.624, 0.0000, 0.0000
0.11550, 0.625, 0.624, 0.0000, 0.0000
0.11581, 0.625, 0.624, 0.0000, 0.0000
0.11612, 0.625, 0.625, 0.0000, 0.0000
0.11658, 0.625, 0.625, 0.0000, 0.0000
0.11688, 0.625, 0.625, 0.0000, 0.0000
0.11718, 0.625, 0.625, 0.0000, 0.0000
0.11749, 0.625, 0.625, 0.0000, 0.0000
0.11779, 0.625, 0.625, 0.0000, 0.0000
0.11810, 0.625, 0.624, 0.0000, 0.0000
0.11860, 0.625, 0.624, 0.0000, 0.0000
0.11891, 0.625, 0.624, 0.0000, 0.0000
0.11922, 0.625, 0.624, 0.0000, 0.0000
0.11952, 0.625, 0.624, 0.0000, 0.0000
0.11983, 0.625, 0.624, 0.0000, 0.0000
0.12014, 0.625, 0.625, 0.0000, 0.0000
0.12058, 0.625, 0.625, 0.0000, 0.0000
0.12089, 0.625, 0.625, 0.0000, 0.0000
0.12119, 0.625, 0.625, 0.0000, 0.0000
0.12149, 0.625, 0.625, 0.0000, 0.0000
0.12180, 0.625, 0.625, 0.0000, 0.0000
0.12210, 0.625, 0.625, 0.0000, 0.0000
0.12241, 0.625, 0.625, 0.0000, 0.0000
0.12271, 0.625, 0.625, 0.0000, 0.0000
0.12301, 0.625, 0.625, 0.0000, 0.0000
0.12332, 0.625, 0.625, 0.0000, 0.0000
0.12362, 0.625, 0.625, 0.0000, 0.0000
0.12392, 0.625, 0.624, 0.0000, 0.0000
0.12432, 0.625, 0.624, 0.0000, 0.0000
0.12463, 0.625, 0.624, 0.0000, 0.0000
0.12493, 0.625, 0.624, 0.0000, 0.0000
0.12526, 0.625, 0.625, 0.0000, 0.0000
0.12561, 0.625, 0.625, 0.0000, 0.0000
0.12592, 0.625, 0.625, 0.0000, 0.0000
0.12622, 0.625, 0.625, 0.0000, 0.0000
0.12653, 0.625, 0.625, 0.0000, 0.0000
0.12683, 0.625, 0.625, 0.0000, 0.0000
0.12713, 0.625, 0.625, 0.0000, 0.0000
0.12745, 0.625, 0.624, 0.0000, 0.0000
0.12782, 0.625, 0.624, 0.0000, 0.0000
0.12813, 0.625, 0.624, 0.0000, 0.0000
0.12843, 0.625, 0.624, 0.0000, 0.0000
0.12876, 0.625, 0.624, 0.0000, 0.0000
0.12907, 0.625, 0.624, 0.0000, 0.0000
0.12937, 0.625, 0.625, 0.0000, 0.0000
0.12974, 0.625, 0.625, 0.0000, 0.0000
0.13006, 0.625, 0.625, 0.0000, 0.0000
0.13037, 0.625, 0.625, 0.0000, 0.0000
0.13067, 0.625, 0.625, 0.0000, 0.0000
0.13098, 0.625, 0.625, 0.0000, 0.0000
0.13128, 0.625, 0.625, 0.0000, 0.0000
0.13158, 0.625, 0.625, 0.0000, 0.0000
0.13189, 0.625, 0.625, 0.0000, 0.0000
0.13219, 0.625, 0.625, 0.0000, 0.0000
0.13249, 0.625, 0.625, 0.0000, 0.0000
0.13280, 0.625, 0.626, 0.0000, 0.0000
0.13320, 0.625, 0.626, 0.0000, 0.0000
0.13352, 0.625, 0.626, 0.0000, 0.0000
0.13382, 0.625, 0.626, 0.0000, 0.0000
0.13413, 0.625, 0.625, 0.0000, 0.0000
0.13459, 0.625, 0.625, 0.0000, 0.0000
0.13489, 0.625, 0.625, 0.0000, 0.0000
0.13520, 0.625, 0.625, 0.0000, 0.0000
0.13550, 0.625, 0.625, 0.0000, 0.0000
0.13580, 0.625, 0.625, 0.0000, 0.0000
0.13611, 0.625, 0.625, 0.0000, 0.0000
0.13641, 0.625, 0.625, 0.0000, 0.0000
0.13672, 0.625, 0.625, 0.0000, 0.0000
0.13703, 0.625, 0.625, 0.0000, 0.0000
0.13734, 0.625, 0.625, 0.0000, 0.0000
0.13764, 0.625, 0.625, 0.0000, 0.0000
0.13795, 0.625, 0.625, 0.0000, 0.0000
0.13825, 0.625, 0.625, 0.0000, 0.0000
0.13875, 0.625, 0.625, 0.0000, 0.0000
0.13905, 0.625, 0.625, 0.0000, 0.0000
0.13936, 0.625, 0.625, 0.0000, 0.0000
0.13967, 0.625, 0.625, 0.0000, 0.0000
0.13999, 0.625, 0.625, 0.0000, 0.0000
0.14030, 0.625, 0.625, 0.0000, 0.0000
0.14060, 0.625, 0.625, 0.0000, 0.0000
0.14090, 0.625, 0.625, 0.0000, 0.0000
0.14121, 0.625, 0.625, 0.0000, 0.0000
0.14151, 0.625, 0.625, 0.0000, 0.0000
0.14181, 0.625, 0.625, 0.1309, 0.0000
0.14222, 0.625, 0.625, 0.1309, 0.0000
0.14254, 0.625, 0.625, 0.1309, 0.0000
0.14286, 0.625, 0.625, 0.1309, 0.0000
0.14318, 0.625, 0.623, 0.1309, 0.0000
0.14361, 0.625, 0.623, 0.1309, 0.0000
0.14394, 0.625, 0.623, 0.1309, 0.0000
0.14427, 0.625, 0.623, 0.1309, 0.0000
0.14460, 0.625, 0.623, 0.1309, 0.0000
0.14494, 0.625, 0.623, 0.1309, 0.0000
0.14527, 0.625, 0.629, 0.1309, 0.0000
0.14564, 0.625, 0.629, 0.1309, 0.0000
0.14599, 0.625, 0.629, 0.1309, 0.0000
0.14631, 0.625, 0.629, 0.1309, 0.0000
0.14663, 0.625, 0.629, 0.1309, 0.0000
0.14698, 0.625, 0.629, 0.1309, 0.0000
0.14730, 0.625, 0.626, 0.1309, 0.0000
0.14767, 0.625, 0.626, 0.1309, 0.0000
0.14800, 0.625, 0.626, 0.1309, 0.0000
0.14832, 0.625, 0.626, 0.1309, 0.0000
0.14865, 0.625, 0.626, 0.1309, 0.0000
0.14897, 0.625, 0.626, 0.1309, 0.0000
0.14931, 0.625, 0.626, 0.1309, 0.0000
0.14964, 0.625, 0.626, 0.1309, 0.0000
0.14996, 0.625, 0.626, 0.1309, 0.0000
0.15030, 0.625, 0.625, 0.1309, 0.0000
0.15066, 0.625, 0.625, 0.1309, 0.0000
0.15098, 0.625, 0.625, 0.1309, 0.0000
0.15130, 0.625, 0.626, 0.1309, 0.0000
0.15181, 0.625, 0.626, 0.1309, 0.0000
0.15214, 0.625, 0.626, 0.1309, 0.0000
0.15246, 0.625, 0.626, 0.1309, 0.0000
0.15278, 0.625, 0.626, 0.1309, 0.0000
0.15311, 0.625, 0.624, 0.1309, 0.0000
0.15356, 0.625, 0.624, 0.1309, 0.0000
0.15388, 0.625, 0.624, 0.1309, 0.0000
0.15421, 0.625, 0.624, 0.1309, 0.0000
0.15453, 0.625, 0.624, 0.1309, 0.0000
0.15486, 0.625, 0.624, 0.1309, 0.0000
0.15518, 0.625, 0.625, 0.1309, 0.0000
0.15560, 0.625, 0.625, 0.1309, 0.0000
0.15592, 0.625, 0.625, 0.1309, 0.0000
0.15625, 0.625, 0.625, 0.1309, 0.0000
0.15657, 0.625, 0.625, 0.1309, 0.0000
0.15689, 0.625, 0.625, 0.1309, 0.0000
0.15721, 0.625, 0.624, 0.1309, 0.0000
0.15762, 0.625, 0.624, 0.1309, 0.0000
0.15796, 0.625, 0.624, 0.1309, 0.0000
0.15828, 0.625, 0.624, 0.1309, 0.0000
0.15860, 0.625, 0.624, 0.1309, 0.0000
0.15893, 0.625, 0.624, 0.1309, 0.0000
0.15925, 0.625, 0.625, 0.1309, 0.0000
0.15962, 0.625, 0.625, 0.1309, 0.0000
0.15995, 0.625, 0.625, 0.1309, 0.0000
0.16027, 0.625, 0.625, 0.1309, 0.0000
0.16059, 0.625, 0.625, 0.1309, 0.0000
0.16091, 0.625, 0.625, 0.1309, 0.0000
0.16123, 0.625, 0.624, 0.1309, 0.0000
0.16161, 0.625, 0.624, 0.1309, 0.0000
0.16193, 0.625, 0.624, 0.1309, 0.0000
0.16226, 0.625, 0.624, 0.1309, 0.0000
0.16258, 0.625, 0.624, 0.1309, 0.0000
0.16291, 0.625, 0.624, 0.1309, 0.0000
0.16323, 0.625, 0.626, 0.1309, 0.0000
0.16361, 0.625, 0.626, 0.1309, 0.0000
0.16393, 0.625, 0.626, 0.1309, 0.0000
0.16425, 0.625, 0.626, 0.1309, 0.0000
0.16458, 0.625, 0.626, 0.1309, 0.0000
0.16490, 0.625, 0.626, 0.1309, 0.0000
0.16523, 0.625, 0.624, 0.1309, 0.0000
0.16560, 0.625, 0.624, 0.1309, 0.0000
0.16593, 0.625, 0.624, 0.1309, 0.0000
0.16625, 0.625, 0.624, 0.1309, 0.0000
0.16658, 0.625, 0.624, 0.1309, 0.0000
0.16690, 0.625, 0.624, 0.1309, 0.0000
0.16723, 0.625, 0.625, 0.1309, 0.0000
0.16771, 0.625, 0.625, 0.1309, 0.0000
0.16804, 0.625, 0.625, 0.1309, 0.0000
0.16836, 0.625, 0.625, 0.1309, 0.0000
