time(s),reference current(A),current(A),rw angle(rad),pendulum angle(rad)
0.02700, 0.250, 0.250, 0.0000, 0.0000
0.02731, 0.250, 0.251, 0.0000, 0.0000
0.02769, 0.250, 0.251, 0.0000, 0.0000
0.02800, 0.250, 0.251, 0.0000, 0.0000
0.02833, 0.250, 0.251, 0.0000, 0.0000
0.02864, 0.250, 0.251, 0.0000, 0.0000
0.02895, 0.250, 0.251, 0.0000, 0.0000
0.02926, 0.250, 0.250, 0.0000, 0.0000
0.02964, 0.250, 0.250, 0.0000, 0.0000
0.02997, 0.250, 0.250, 0.0000, 0.0000
0.03027, 0.250, 0.250, 0.0000, 0.0000
0.03060, 0.250, 0.250, 0.0000, 0.0000
0.03090, 0.250, 0.250, 0.0000, 0.0000
0.03121, 0.250, 0.250, 0.0000, 0.0000
0.03152, 0.250, 0.249, 0.0000, 0.0000
0.03197, 0.250, 0.249, 0.0000, 0.0000
0.03229, 0.250, 0.249, 0.0000, 0.0000
0.03260, 0.250, 0.249, 0.0000, 0.0000
0.03291, 0.250, 0.249, 0.0000, 0.0000
0.03324, 0.250, 0.250, 0.0000, 0.0000
0.03361, 0.250, 0.250, 0.0000, 0.0000
0.03392, 0.250, 0.250, 0.0000, 0.0000
0.03423, 0.250, 0.250, 0.0000, 0.0000
0.03453, 0.250, 0.250, 0.0000, 0.0000
0.03486, 0.250, 0.250, 0.0000, 0.0000
0.03517, 0.250, 0.251, 0.0000, 0.0000
0.03557, 0.250, 0.251, 0.0000, 0.0000
0.03588, 0.250, 0.251, 0.0000, 0.0000
0.03619, 0.250, 0.251, 0.0000, 0.0000
0.03650, 0.250, 0.251, 0.0000, 0.0000
0.03681, 0.250, 0.251, 0.0000, 0.0000
0.03712, 0.250, 0.250, 0.0000, 0.0000
0.03755, 0.250, 0.250, 0.0000, 0.0000
0.03786, 0.250, 0.250, 0.0000, 0.0000
0.03817, 0.250, 0.250, 0.0000, 0.0000
0.03847, 0.250, 0.250, 0.0000, 0.0000
0.03880, 0.250, 0.250, 0.0000, 0.0000
0.03910, 0.250, 0.249, 0.0000, 0.0000
0.03954, 0.250, 0.249, 0.0000, 0.0000
0.03985, 0.250, 0.249, 0.0000, 0.0000
0.04016, 0.250, 0.249, 0.0000, 0.0000
0.04047, 0.250, 0.249, 0.0000, 0.0000
0.04078, 0.250, 0.249, 0.0000, 0.0000
0.04111, 0.250, 0.251, 0.0000, 0.0000
0.04154, 0.250, 0.251, 0.0000, 0.0000
0.04185, 0.250, 0.251, 0.0000, 0.0000
0.04217, 0.250, 0.251, 0.0000, 0.0000
0.04249, 0.250, 0.251, 0.0000, 0.0000
0.04280, 0.250, 0.251, 0.0000, 0.0000
0.04311, 0.250, 0.250, 0.0000, 0.0000
0.04354, 0.250, 0.250, 0.0000, 0.0000
0.04385, 0.250, 0.250, 0.0000, 0.0000
0.04416, 0.250, 0.250, 0.0000, 0.0000
0.04447, 0.250, 0.250, 0.0000, 0.0000
0.04477, 0.250, 0.250, 0.0000, 0.0000
0.04510, 0.250, 0.249, 0.0000, 0.0000
0.04555, 0.250, 0.249, 0.0000, 0.0000
0.04586, 0.250, 0.249, 0.0000, 0.0000
0.04617, 0.250, 0.249, 0.0000, 0.0000
0.04649, 0.250, 0.249, 0.0000, 0.0000
0.04680, 0.250, 0.249, 0.0000, 0.0000
0.04711, 0.250, 0.250, 0.0000, 0.0000
0.04755, 0.250, 0.250, 0.0000, 0.0000
0.04786, 0.250, 0.250, 0.0000, 0.0000
0.04817, 0.250, 0.250, 0.0000, 0.0000
0.04848, 0.250, 0.250, 0.0000, 0.0000
0.04878, 0.250, 0.250, 0.0000, 0.0000
0.04911, 0.250, 0.249, 0.0000, 0.0000
0.04956, 0.250, 0.249, 0.0000, 0.0000
0.04987, 0.250, 0.249, 0.0000, 0.0000
0.05018, 0.250, 0.249, 0.0000, 0.0000
0.05049, 0.250, 0.249, 0.0000, 0.0000
0.05080, 0.250, 0.249, 0.0000, 0.0000
0.05111, 0.250, 0.251, 0.0000, 0.0000
0.05154, 0.250, 0.251, 0.0000, 0.0000
0.05185, 0.250, 0.251, 0.0000, 0.0000
0.05216, 0.250, 0.251, 0.0000, 0.0000
0.05247, 0.250, 0.251, 0.0000, 0.0000
0.05278, 0.250, 0.251, 0.0000, 0.0000
0.05309, 0.250, 0.250, 0.0000, 0.0000
0.05354, 0.250, 0.250, 0.0000, 0.0000
0.05385, 0.250, 0.250, 0.0000, 0.0000
0.05416, 0.250, 0.250, 0.0000, 0.0000
0.05447, 0.250, 0.250, 0.0000, 0.0000
0.05477, 0.250, 0.250, 0.0000, 0.0000
0.05508, 0.250, 0.250, 0.0000, 0.0000
0.05539, 0.250, 0.250, 0.0000, 0.0000
0.05570, 0.250, 0.249, 0.0000, 0.0000
0.05609, 0.250, 0.249, 0.0000, 0.0000
0.05640, 0.250, 0.249, 0.0000, 0.0000
0.05671, 0.250, 0.249, 0.0000, 0.0000
0.05702, 0.250, 0.250, 0.0000, 0.0000
0.05753, 0.250, 0.250, 0.0000, 0.0000
0.05784, 0.250, 0.250, 0.0000, 0.0000
0.05815, 0.250, 0.250, 0.0000, 0.0000
0.05846, 0.250, 0.250, 0.0000, 0.0000
0.05876, 0.250, 0.250, 0.0000, 0.0000
0.05907, 0.250, 0.250, 0.0000, 0.0000
0.05938, 0.250, 0.251, 0.0000, 0.0000
0.05977, 0.250, 0.251, 0.0000, 0.0000
0.06008, 0.250, 0.251, 0.0000, 0.0000
0.06039, 0.250, 0.251, 0.0000, 0.0000
0.06070, 0.250, 0.251, 0.0000, 0.0000
0.06101, 0.250, 0.251, 0.0000, 0.0000
0.06132, 0.250, 0.250, 0.0000, 0.0000
0.06170, 0.250, 0.250, 0.0000, 0.0000
0.06203, 0.250, 0.250, 0.0000, 0.0000
0.06233, 0.250, 0.250, 0.0000, 0.0000
0.06264, 0.250, 0.250, 0.0000, 0.0000
0.06295, 0.250, 0.250, 0.0000, 0.0000
0.06326, 0.250, 0.250, 0.0000, 0.0000
0.06356, 0.250, 0.251, 0.0000, 0.0000
0.06395, 0.250, 0.251, 0.0000, 0.0000
0.06427, 0.250, 0.251, 0.0000, 0.0000
0.06459, 0.250, 0.251, 0.0000, 0.0000
0.06490, 0.250, 0.251, 0.0000, 0.0000
0.06521, 0.250, 0.250, 0.0000, 0.0000
0.06560, 0.250, 0.250, 0.0000, 0.0000
0.06590, 0.250, 0.250, 0.0000, 0.0000
0.06621, 0.250, 0.250, 0.0000, 0.0000
0.06652, 0.250, 0.250, 0.0000, 0.0000
0.06683, 0.250, 0.250, 0.0000, 0.0000
0.06714, 0.250, 0.245, 0.1309, 0.0000
0.06757, 0.250, 0.245, 0.1309, 0.0000
0.06790, 0.250, 0.245, 0.1309, 0.0000
0.06823, 0.250, 0.245, 0.1309, 0.0000
0.06856, 0.250, 0.245, 0.1309, 0.0000
0.06889, 0.250, 0.245, 0.1309, 0.0000
0.06922, 0.250, 0.250, 0.1309, 0.0000
0.06960, 0.250, 0.250, 0.1309, 0.0000
0.06993, 0.250, 0.250, 0.1309, 0.0000
0.07025, 0.250, 0.250, 0.1309, 0.0000
0.07058, 0.250, 0.250, 0.1309, 0.0000
0.07090, 0.250, 0.250, 0.1309, 0.0000
0.07123, 0.250, 0.250, 0.1309, 0.0000
0.07155, 0.250, 0.249, 0.1309, 0.0000
0.07207, 0.250, 0.249, 0.1309, 0.0000
0.07240, 0.250, 0.249, 0.1309, 0.0000
0.07273, 0.250, 0.249, 0.1309, 0.0000
0.07306, 0.250, 0.250, 0.1309, 0.0000
0.07354, 0.250, 0.250, 0.1309, 0.0000
0.07388, 0.250, 0.250, 0.1309, 0.0000
0.07422, 0.250, 0.250, 0.1309, 0.0000
0.07455, 0.250, 0.250, 0.1309, 0.0000
0.07487, 0.250, 0.250, 0.1309, 0.0000
0.07520, 0.250, 0.250, 0.1309, 0.0000
0.07553, 0.250, 0.251, 0.1309, 0.0000
0.07591, 0.250, 0.251, 0.1309, 0.0000
0.07624, 0.250, 0.251, 0.1309, 0.0000
0.07657, 0.250, 0.251, 0.1309, 0.0000
0.07690, 0.250, 0.251, 0.1309, 0.0000
0.07723, 0.250, 0.250, 0.1309, 0.0000
0.07761, 0.250, 0.250, 0.1309, 0.0000
0.07794, 0.250, 0.250, 0.1309, 0.0000
0.07827, 0.250, 0.250, 0.1309, 0.0000
0.07860, 0.250, 0.250, 0.1309, 0.0000
0.07894, 0.250, 0.250, 0.1309, 0.0000
0.07927, 0.250, 0.250, 0.1309, 0.0000
0.07959, 0.250, 0.250, 0.1309, 0.0000
0.07992, 0.250, 0.250, 0.1309, 0.0000
0.08024, 0.250, 0.251, 0.1309, 0.0000
0.08063, 0.250, 0.251, 0.1309, 0.0000
0.08096, 0.250, 0.251, 0.1309, 0.0000
0.08129, 0.250, 0.251, 0.1309, 0.0000
0.08162, 0.250, 0.251, 0.1309, 0.0000
0.08194, 0.250, 0.251, 0.1309, 0.0000
0.08227, 0.250, 0.250, 0.1309, 0.0000
0.08265, 0.250, 0.250, 0.1309, 0.0000
0.08298, 0.250, 0.250, 0.1309, 0.0000
0.08331, 0.250, 0.250, 0.1309, 0.0000
0.08363, 0.250, 0.250, 0.1309, 0.0000
0.08396, 0.250, 0.250, 0.1309, 0.0000
0.08428, 0.250, 0.250, 0.1309, 0.0000
0.08461, 0.250, 0.250, 0.1309, 0.0000
0.08493, 0.250, 0.250, 0.1309, 0.0000
0.08526, 0.250, 0.249, 0.1309, 0.0000
0.08576, 0.250, 0.249, 0.1309, 0.0000
0.08611, 0.250, 0.249, 0.1309, 0.0000
0.08644, 0.250, 0.249, 0.1309, 0.0000
0.08676, 0.250, 0.249, 0.1309, 0.0000
0.08711, 0.250, 0.250, 0.1309, 0.0000
0.08756, 0.250, 0.250, 0.1309, 0.0000
0.08788, 0.250, 0.250, 0.1309, 0.0000
0.08821, 0.250, 0.250, 0.1309, 0.0000
0.08853, 0.250, 0.250, 0.1309, 0.0000
0.08886, 0.250, 0.250, 0.1309, 0.0000
0.08919, 0.250, 0.250, 0.1309, 0.0000
0.08952, 0.250, 0.250, 0.1309, 0.0000
0.08985, 0.250, 0.250, 0.1309, 0.0000
0.09017, 0.250, 0.251, 0.1309, 0.0000
0.09067, 0.250, 0.251, 0.1309, 0.0000
0.09100, 0.250, 0.251, 0.1309, 0.0000
0.09133, 0.250, 0.251, 0.1309, 0.0000
0.09166, 0.250, 0.251, 0.1309, 0.0000
0.09199, 0.250, 0.249, 0.1309, 0.0000
0.09252, 0.250, 0.249, 0.1309, 0.0000
0.09284, 0.250, 0.249, 0.1309, 0.0000
0.09317, 0.250, 0.249, 0.1309, 0.0000
0.09350, 0.250, 0.249, 0.1309, 0.0000
0.09383, 0.250, 0.249, 0.1309, 0.0000
0.09416, 0.250, 0.250, 0.1309, 0.0000
0.09454, 0.250, 0.250, 0.1309, 0.0000
0.09487, 0.250, 0.250, 0.1309, 0.0000
0.09520, 0.250, 0.250, 0.1309, 0.0000
0.09552, 0.250, 0.250, 0.1309, 0.0000
0.09585, 0.250, 0.250, 0.1309, 0.0000
0.09617, 0.250, 0.250, 0.1309, 0.0000
0.09650, 0.250, 0.250, 0.1309, 0.0000
0.09682, 0.250, 0.250, 0.1309, 0.0000
0.09715, 0.250, 0.250, 0.1309, 0.0000
0.09748, 0.250, 0.250, 0.1309, 0.0000
0.09780, 0.250, 0.250, 0.1309, 0.0000
0.09813, 0.250, 0.250, 0.1309, 0.0000
0.09846, 0.250, 0.250, 0.1309, 0.0000
0.09879, 0.250, 0.250, 0.1309, 0.0000
0.09912, 0.250, 0.250, 0.1309, 0.0000
0.09944, 0.250, 0.250, 0.1309, 0.0000
0.09977, 0.250, 0.250, 0.1309, 0.0000
0.10009, 0.250, 0.250, 0.1309, 0.0000
0.10043, 0.250, 0.250, 0.1309, 0.0000
0.10076, 0.250, 0.250, 0.1309, 0.0000
0.10108, 0.250, 0.250, 0.1309, 0.0000
0.10141, 0.250, 0.251, 0.1309, 0.0000
0.10179, 0.250, 0.251, 0.1309, 0.0000
0.10214, 0.250, 0.251, 0.1309, 0.0000
0.10247, 0.250, 0.251, 0.1309, 0.0000
0.10279, 0.250, 0.251, 0.1309, 0.0000
0.10314, 0.250, 0.250, 0.1309, 0.0000
0.10356, 0.250, 0.250, 0.1309, 0.0000
0.10388, 0.250, 0.250, 0.1309, 0.0000
0.10421, 0.250, 0.250, 0.1309, 0.0000
0.10453, 0.250, 0.250, 0.1309, 0.0000
0.10486, 0.250, 0.250, 0.1309, 0.0000
0.10518, 0.250, 0.250, 0.1309, 0.0000
0.10551, 0.250, 0.250, 0.1309, 0.0000
0.10583, 0.250, 0.250, 0.1309, 0.0000
0.10616, 0.250, 0.249, 0.1309, 0.0000
0.10655, 0.250, 0.249, 0.1309, 0.0000
0.10689, 0.250, 0.249, 0.1309, 0.0000
0.10722, 0.250, 0.250, 0.1309, 0.0000
0.10760, 0.250, 0.250, 0.1309, 0.0000
0.10792, 0.250, 0.250, 0.1309, 0.0000
0.10825, 0.250, 0.250, 0.1309, 0.0000
0.10857, 0.250, 0.250, 0.1309, 0.0000
0.10890, 0.250, 0.250, 0.1309, 0.0000
0.10922, 0.250, 0.250, 0.1309, 0.0000
0.10955, 0.250, 0.250, 0.1309, 0.0000
0.10987, 0.250, 0.250, 0.1309, 0.0000
0.11020, 0.250, 0.249, 0.1309, 0.0000
0.11058, 0.250, 0.249, 0.1309, 0.0000
0.11093, 0.250, 0.249, 0.1309, 0.0000
0.11126, 0.250, 0.250, 0.1309, 0.0000
0.11164, 0.250, 0.250, 0.1309, 0.0000
0.11196, 0.250, 0.250, 0.1309, 0.0000
0.11231, 0.250, 0.250, 0.1309, 0.0000
0.11263, 0.250, 0.250, 0.1309, 0.0000
0.11295, 0.250, 0.250, 0.1309, 0.0000
0.11330, 0.250, 0.250, 0.1309, 0.0000
0.11362, 0.250, 0.250, 0.1309, 0.0000
0.11395, 0.250, 0.250, 0.1309, 0.0000
0.11427, 0.250, 0.251, 0.1309, 0.0000
0.11466, 0.250, 0.251, 0.1309, 0.0000
0.11499, 0.250, 0.251, 0.1309, 0.0000
0.11532, 0.250, 0.251, 0.1309, 0.0000
0.11565, 0.250, 0.251, 0.1309, 0.0000
0.11598, 0.250, 0.251, 0.1309, 0.0000
0.11631, 0.250, 0.250, 0.1309, 0.0000
0.11669, 0.250, 0.250, 0.1309, 0.0000
0.11702, 0.250, 0.250, 0.1309, 0.0000
0.11734, 0.250, 0.250, 0.1309, 0.0000
0.11767, 0.250, 0.250, 0.1309, 0.0000
0.11800, 0.250, 0.250, 0.1309, 0.0000
0.11832, 0.250, 0.250, 0.1309, 0.0000
0.11865, 0.250, 0.249, 0.1309, 0.0000
0.11904, 0.250, 0.249, 0.1309, 0.0000
0.11936, 0.250, 0.249, 0.1309, 0.0000
0.11971, 0.250, 0.249, 0.1309, 0.0000
0.12004, 0.250, 0.250, 0.1309, 0.0000
0.12055, 0.250, 0.250, 0.1309, 0.0000
0.12088, 0.250, 0.250, 0.1309, 0.0000
0.12120, 0.250, 0.250, 0.1309, 0.0000
0.12153, 0.250, 0.250, 0.1309, 0.0000
0.12185, 0.250, 0.250, 0.1309, 0.0000
0.12220, 0.250, 0.250, 0.1309, 0.0000
0.12252, 0.250, 0.250, 0.1309, 0.0000
0.12285, 0.250, 0.250, 0.1309, 0.0000
0.12317, 0.250, 0.250, 0.1309, 0.0000
0.12350, 0.250, 0.250, 0.1309, 0.0000
0.12383, 0.250, 0.250, 0.1309, 0.0000
0.12415, 0.250, 0.249, 0.1309, 0.0000
0.12454, 0.250, 0.249, 0.1309, 0.0000
0.12487, 0.250, 0.249, 0.1309, 0.0000
0.12520, 0.250, 0.250, 0.1309, 0.0000
0.12558, 0.250, 0.250, 0.1309, 0.0000
0.12591, 0.250, 0.250, 0.1309, 0.0000
0.12623, 0.250, 0.250, 0.1309, 0.0000
0.12656, 0.250, 0.250, 0.1309, 0.0000
0.12688, 0.250, 0.250, 0.1309, 0.0000
0.12721, 0.250, 0.250, 0.1309, 0.0000
0.12754, 0.250, 0.250, 0.1309, 0.0000
0.12786, 0.250, 0.250, 0.1309, 0.0000
0.12819, 0.250, 0.250, 0.1309, 0.0000
0.12851, 0.250, 0.250, 0.1309, 0.0000
0.12886, 0.250, 0.250, 0.1309, 0.0000
0.12918, 0.250, 0.250, 0.1309, 0.0000
0.12951, 0.250, 0.250, 0.1309, 0.0000
0.12983, 0.250, 0.250, 0.1309, 0.0000
0.13016, 0.250, 0.250, 0.1309, 0.0000
0.13049, 0.250, 0.250, 0.1309, 0.0000
0.13081, 0.250, 0.250, 0.1309, 0.0000
0.13114, 0.250, 0.250, 0.1309, 0.0000
0.13146, 0.250, 0.250, 0.1309, 0.0000
0.13179, 0.250, 0.250, 0.1309, 0.0000
0.13212, 0.250, 0.250, 0.1309, 0.0000
0.13244, 0.250, 0.250, 0.1309, 0.0000
0.13277, 0.250, 0.250, 0.1309, 0.0000
0.13310, 0.250, 0.250, 0.1309, 0.0000
0.13342, 0.250, 0.250, 0.1309, 0.0000
0.13375, 0.250, 0.250, 0.1309, 0.0000
0.13408, 0.250, 0.250, 0.1309, 0.0000
0.13440, 0.250, 0.250, 0.1309, 0.0000
0.13473, 0.250, 0.250, 0.1309, 0.0000
0.13506, 0.250, 0.250, 0.1309, 0.0000
0.13538, 0.250, 0.250, 0.1309, 0.0000
0.13571, 0.250, 0.250, 0.1309, 0.0000
0.13604, 0.250, 0.250, 0.1309, 0.0000
0.13636, 0.250, 0.250, 0.1309, 0.0000
0.13669, 0.250, 0.250, 0.1309, 0.0000
0.13702, 0.250, 0.250, 0.1309, 0.0000
0.13734, 0.250, 0.250, 0.1309, 0.0000
0.13767, 0.250, 0.250, 0.1309, 0.0000
0.13800, 0.250, 0.250, 0.1309, 0.0000
0.13832, 0.250, 0.250, 0.1309, 0.0000
0.13865, 0.250, 0.250, 0.1309, 0.0000
0.13898, 0.250, 0.250, 0.1309, 0.0000
0.13930, 0.250, 0.250, 0.1309, 0.0000
0.13963, 0.250, 0.249, 0.1309, 0.0000
0.14002, 0.250, 0.249, 0.1309, 0.0000
0.14034, 0.250, 0.249, 0.1309, 0.0000
0.14069, 0.250, 0.249, 0.1309, 0.0000
0.14102, 0.250, 0.249, 0.1309, 0.0000
0.14135, 0.250, 0.250, 0.1309, 0.0000
0.14173, 0.250, 0.250, 0.1309, 0.0000
0.14206, 0.250, 0.250, 0.1309, 0.0000
0.14238, 0.250, 0.250, 0.1309, 0.0000
0.14271, 0.250, 0.250, 0.1309, 0.0000
0.14303, 0.250, 0.250, 0.1309, 0.0000
0.14336, 0.250, 0.249, 0.1309, 0.0000
0.14375, 0.250, 0.249, 0.1309, 0.0000
0.14408, 0.250, 0.249, 0.1309, 0.0000
0.14441, 0.250, 0.249, 0.1309, 0.0000
0.14474, 0.250, 0.249, 0.1309, 0.0000
0.14508, 0.250, 0.250, 0.1309, 0.0000
0.14555, 0.250, 0.250, 0.1309, 0.0000
0.14588, 0.250, 0.250, 0.1309, 0.0000
0.14620, 0.250, 0.250, 0.1309, 0.0000
0.14653, 0.250, 0.250, 0.1309, 0.0000
0.14686, 0.250, 0.250, 0.1309, 0.0000
0.14718, 0.250, 0.250, 0.1309, 0.0000
0.14751, 0.250, 0.250, 0.1309, 0.0000
0.14783, 0.250, 0.250, 0.1309, 0.0000
0.14816, 0.250, 0.250, 0.1309, 0.0000
0.14849, 0.250, 0.250, 0.1309, 0.0000
0.14883, 0.250, 0.250, 0.1309, 0.0000
0.14915, 0.250, 0.250, 0.1309, 0.0000
0.14948, 0.250, 0.250, 0.1309, 0.0000
0.14981, 0.250, 0.250, 0.1309, 0.0000
0.15013, 0.250, 0.250, 0.1309, 0.0000
0.15046, 0.250, 0.250, 0.1309, 0.0000
0.15078, 0.250, 0.250, 0.1309, 0.0000
0.15111, 0.250, 0.250, 0.1309, 0.0000
0.15143, 0.250, 0.250, 0.1309, 0.0000
0.15176, 0.250, 0.250, 0.1309, 0.0000
0.15208, 0.250, 0.250, 0.1309, 0.0000
0.15241, 0.250, 0.250, 0.1309, 0.0000
0.15273, 0.250, 0.250, 0.1309, 0.0000
0.15307, 0.250, 0.250, 0.1309, 0.0000
0.15342, 0.250, 0.250, 0.1309, 0.0000
0.15374, 0.250, 0.251, 0.1309, 0.0000
0.15428, 0.250, 0.251, 0.1309, 0.0000
0.15460, 0.250, 0.251, 0.1309, 0.0000
0.15495, 0.250, 0.251, 0.1309, 0.0000
0.15528, 0.250, 0.250, 0.1309, 0.0000
0.15566, 0.250, 0.250, 0.1309, 0.0000
0.15598, 0.250, 0.250, 0.1309, 0.0000
0.15633, 0.250, 0.250, 0.1309, 0.0000
0.15665, 0.250, 0.250, 0.1309, 0.0000
0.15698, 0.250, 0.250, 0.1309, 0.0000
0.15731, 0.250, 0.250, 0.1309, 0.0000
0.15763, 0.250, 0.250, 0.1309, 0.0000
0.15796, 0.250, 0.250, 0.1309, 0.0000
0.15828, 0.250, 0.249, 0.1309, 0.0000
0.15867, 0.250, 0.249, 0.1309, 0.0000
0.15900, 0.250, 0.249, 0.1309, 0.0000
0.15933, 0.250, 0.249, 0.1309, 0.0000
0.15966, 0.250, 0.249, 0.1309, 0.0000
0.15999, 0.250, 0.249, 0.1309, 0.0000
0.16033, 0.250, 0.250, 0.1309, 0.0000
0.16070, 0.250, 0.250, 0.1309, 0.0000
0.16104, 0.250, 0.250, 0.1309, 0.0000
0.16137, 0.250, 0.250, 0.1309, 0.0000
0.16170, 0.250, 0.250, 0.1309, 0.0000
0.16202, 0.250, 0.250, 0.1309, 0.0000
0.16235, 0.250, 0.250, 0.1309, 0.0000
0.16267, 0.250, 0.250, 0.1309, 0.0000
0.16300, 0.250, 0.250, 0.1309, 0.0000
0.16333, 0.250, 0.250, 0.1309, 0.0000
0.16365, 0.250, 0.250, 0.1309, 0.0000
0.16400, 0.250, 0.250, 0.1309, 0.0000
0.16432, 0.250, 0.250, 0.1309, 0.0000
0.16465, 0.250, 0.250, 0.1309, 0.0000
0.16498, 0.250, 0.250, 0.1309, 0.0000
0.16530, 0.250, 0.250, 0.1309, 0.0000
0.16563, 0.250, 0.250, 0.1309, 0.0000
0.16595, 0.250, 0.249, 0.1309, 0.0000
0.16634, 0.250, 0.249, 0.1309, 0.0000
0.16667, 0.250, 0.249, 0.1309, 0.0000
0.16700, 0.250, 0.250, 0.1309, 0.0000
0.16751, 0.250, 0.250, 0.1309, 0.0000
0.16784, 0.250, 0.250, 0.1309, 0.0000
0.16816, 0.250, 0.250, 0.1309, 0.0000
0.16851, 0.250, 0.250, 0.1309, 0.0000
0.16883, 0.250, 0.250, 0.1309, 0.0000
0.16916, 0.250, 0.249, 0.1309, 0.0000
0.16958, 0.250, 0.249, 0.1309, 0.0000
0.16992, 0.250, 0.249, 0.1309, 0.0000
0.17025, 0.250, 0.249, 0.1309, 0.0000
0.17058, 0.250, 0.249, 0.1309, 0.0000
0.17091, 0.250, 0.249, 0.1309, 0.0000
0.17124, 0.250, 0.250, 0.1309, 0.0000
0.17162, 0.250, 0.250, 0.1309, 0.0000
0.17194, 0.250, 0.250, 0.1309, 0.0000
0.17229, 0.250, 0.250, 0.1309, 0.0000
0.17261, 0.250, 0.250, 0.1309, 0.0000
