time(s),reference current(A),current(A),rw angle(rad),pendulum angle(rad)
0.00000, -1.000, 0.000, 0.0000, 0.0000
0.00028, -1.000, 0.000, 0.0000, 0.0000
0.00056, -1.000, 0.000, 0.0000, 0.0000
0.00087, -1.000, 0.000, 0.0000, 0.0000
0.00116, -1.000, 0.000, 0.0000, 0.0000
0.00144, -1.000, 0.000, 0.0000, 0.0000
0.00173, -1.000, -0.255, 0.0000, 0.0000
0.00213, -1.000, -0.255, 0.0000, 0.0000
0.00243, -1.000, -0.255, 0.0000, 0.0000
0.00274, -1.000, -0.255, 0.0000, 0.0000
0.00305, -1.000, -0.255, 0.0000, 0.0000
0.00335, -1.000, -0.255, 0.0000, 0.0000
0.00366, -1.000, -0.587, 0.0000, 0.0000
0.00409, -1.000, -0.587, 0.0000, 0.0000
0.00439, -1.000, -0.587, 0.0000, 0.0000
0.00472, -1.000, -0.587, 0.0000, 0.0000
0.00502, -1.000, -0.587, 0.0000, 0.0000
0.00533, -1.000, -0.587, 0.0000, 0.0000
0.00564, -1.000, -0.784, 0.0000, 0.0000
0.00610, -1.000, -0.784, 0.0000, 0.0000
0.00641, -1.000, -0.784, 0.0000, 0.0000
0.00671, -1.000, -0.784, 0.0000, 0.0000
0.00702, -1.000, -0.784, 0.0000, 0.0000
0.00733, -1.000, -0.784, 0.0000, 0.0000
0.00763, -1.000, -0.884, 0.0000, 0.0000
0.00806, -1.000, -0.884, 0.0000, 0.0000
0.00836, -1.000, -0.884, 0.0000, 0.0000
0.00867, -1.000, -0.884, 0.0000, 0.0000
0.00898, -1.000, -0.884, 0.0000, 0.0000
0.00929, -1.000, -0.884, 0.0000, 0.0000
0.00959, -1.000, -0.938, 0.0000, 0.0000
0.01009, -1.000, -0.938, 0.0000, 0.0000
0.01040, -1.000, -0.938, 0.0000, 0.0000
0.01071, -1.000, -0.938, 0.0000, 0.0000
0.01101, -1.000, -0.938, 0.0000, 0.0000
0.01134, -1.000, -0.938, 0.0000, 0.0000
0.01164, -1.000, -0.967, 0.0000, 0.0000
0.01212, -1.000, -0.967, 0.0000, 0.0000
0.01243, -1.000, -0.967, 0.0000, 0.0000
0.01273, -1.000, -0.967, 0.0000, 0.0000
0.01304, -1.000, -0.967, 0.0000, 0.0000
0.01335, -1.000, -0.967, 0.0000, 0.0000
0.01385, -1.000, -0.985, 0.0000, 0.0000
0.01423, -1.000, -0.985, 0.0000, 0.0000
0.01454, -1.000, -0.985, 0.0000, 0.0000
0.01485, -1.000, -0.985, 0.0000, 0.0000
0.01515, -1.000, -0.985, 0.0000, 0.0000
0.01546, -1.000, -0.985, 0.0000, 0.0000
0.01577, -1.000, -0.989, 0.0000, 0.0000
0.01615, -1.000, -0.989, 0.0000, 0.0000
0.01646, -1.000, -0.989, 0.0000, 0.0000
0.01677, -1.000, -0.989, 0.0000, 0.0000
0.01707, -1.000, -0.989, 0.0000, 0.0000
0.01740, -1.000, -0.989, 0.0000, 0.0000
0.01770, -1.000, -0.996, 0.0000, 0.0000
0.01811, -1.000, -0.996, 0.0000, 0.0000
0.01841, -1.000, -0.996, 0.0000, 0.0000
0.01872, -1.000, -0.996, 0.0000, 0.0000
0.01903, -1.000, -0.996, 0.0000, 0.0000
0.01933, -1.000, -0.996, 0.0000, 0.0000
0.01964, -1.000, -0.996, 0.0000, 0.0000
0.01995, -1.000, -0.997, 0.0000, 0.0000
0.02033, -1.000, -0.997, 0.0000, 0.0000
0.02063, -1.000, -0.997, 0.0000, 0.0000
0.02094, -1.000, -0.997, 0.0000, 0.0000
0.02125, -1.000, -0.997, 0.0000, 0.0000
0.02155, -1.000, -0.997, 0.0000, 0.0000
0.02186, -1.000, -0.998, 0.0000, 0.0000
0.02224, -1.000, -0.998, 0.0000, 0.0000
0.02254, -1.000, -0.998, 0.0000, 0.0000
0.02287, -1.000, -0.998, 0.0000, 0.0000
0.02318, -1.000, -0.998, 0.0000, 0.0000
0.02348, -1.000, -0.998, 0.0000, 0.0000
0.02379, -1.000, -1.000, 0.0000, 0.0000
0.02417, -1.000, -1.000, 0.0000, 0.0000
0.02447, -1.000, -1.000, 0.0000, 0.0000
0.02477, -1.000, -1.000, 0.0000, 0.0000
0.02508, -1.000, -1.000, 0.0000, 0.0000
0.02539, -1.000, -1.000, 0.0000, 0.0000
0.02569, -1.000, -0.998, 0.0000, 0.0000
0.02612, -1.000, -0.998, 0.0000, 0.0000
0.02643, -1.000, -0.998, 0.0000, 0.0000
0.02674, -1.000, -0.998, 0.0000, 0.0000
0.02704, -1.000, -0.998, 0.0000, 0.0000
0.02735, -1.000, -0.998, 0.0000, 0.0000
0.02766, -1.000, -1.000, 0.0000, 0.0000
0.02809, -1.000, -1.000, 0.0000, 0.0000
0.02839, -1.000, -1.000, 0.0000, 0.0000
0.02869, -1.000, -1.000, 0.0000, 0.0000
0.02899, -1.000, -1.000, 0.0000, 0.0000
0.02931, -1.000, -1.000, 0.0000, 0.0000
0.02961, -1.000, -0.999, 0.0000, 0.0000
0.03011, -1.000, -0.999, 0.0000, 0.0000
0.03044, -1.000, -0.999, 0.0000, 0.0000
0.03074, -1.000, -0.999, 0.0000, 0.0000
0.03105, -1.000, -0.999, 0.0000, 0.0000
0.03136, -1.000, -0.999, 0.0000, 0.0000
0.03167, -1.000, -0.999, 0.0000, 0.0000
0.03197, -1.000, -0.998, 0.0000, 0.0000
0.03242, -1.000, -0.998, 0.0000, 0.0000
0.03273, -1.000, -0.998, 0.0000, 0.0000
0.03304, -1.000, -0.998, 0.0000, 0.0000
0.03334, -1.000, -0.998, 0.0000, 0.0000
0.03365, -1.000, -1.000, 0.0000, 0.0000
0.03409, -1.000, -1.000, 0.0000, 0.0000
0.03439, -1.000, -1.000, 0.0000, 0.0000
0.03470, -1.000, -1.000, 0.0000, 0.0000
0.03500, -1.000, -1.000, 0.0000, 0.0000
0.03530, -1.000, -1.000, 0.0000, 0.0000
0.03561, -1.000, -0.998, 0.0000, 0.0000
0.03610, -1.000, -0.998, 0.0000, 0.0000
0.03641, -1.000, -0.998, 0.0000, 0.0000
0.03672, -1.000, -0.998, 0.0000, 0.0000
0.03703, -1.000, -0.998, 0.0000, 0.0000
0.03734, -1.000, -0.998, 0.0000, 0.0000
0.03764, -1.000, -1.000, 0.0000, 0.0000
0.03810, -1.000, -1.000, 0.0000, 0.0000
0.03841, -1.000, -1.000, 0.0000, 0.0000
0.03872, -1.000, -1.000, 0.0000, 0.0000
0.03903, -1.000, -1.000, 0.0000, 0.0000
0.03933, -1.000, -1.000, 0.0000, 0.0000
0.03963, -1.000, -0.998, 0.0000, 0.0000
0.04009, -1.000, -0.998, 0.0000, 0.0000
0.04041, -1.000, -0.998, 0.0000, 0.0000
0.04074, -1.000, -0.998, 0.0000, 0.0000
0.04106, -1.000, -0.998, 0.0000, 0.0000
0.04136, -1.000, -0.998, 0.0000, 0.0000
0.04167, -1.000, -1.000, 0.0000, 0.0000
0.04210, -1.000, -1.000, 0.0000, 0.0000
0.04242, -1.000, -1.000, 0.0000, 0.0000
0.04273, -1.000, -1.000, 0.0000, 0.0000
0.04303, -1.000, -1.000, 0.0000, 0.0000
0.04333, -1.000, -1.000, 0.0000, 0.0000
0.04363, -1.000, -0.999, 0.0000, 0.0000
0.04409, -1.000, -0.999, 0.0000, 0.0000
0.04440, -1.000, -0.999, 0.0000, 0.0000
0.04471, -1.000, -0.999, 0.0000, 0.0000
0.04502, -1.000, -0.999, 0.0000, 0.0000
0.04532, -1.000, -0.999, 0.0000, 0.0000
0.04563, -1.000, -0.999, 0.0000, 0.0000
0.04594, -1.000, -0.998, 0.0000, 0.0000
0.04632, -1.000, -0.998, 0.0000, 0.0000
0.04662, -1.000, -0.998, 0.0000, 0.0000
0.04693, -1.000, -0.998, 0.0000, 0.0000
0.04724, -1.000, -0.998, 0.0000, 0.0000
0.04755, -1.000, -1.000, 0.0000, 0.0000
0.04805, -1.000, -1.000, 0.0000, 0.0000
0.04836, -1.000, -1.000, 0.0000, 0.0000
0.04866, -1.000, -1.000, 0.0000, 0.0000
0.04896, -1.000, -1.000, 0.0000, 0.0000
0.04926, -1.000, -1.000, 0.0000, 0.0000
0.04958, -1.000, -0.999, 0.0000, 0.0000
0.05009, -1.000, -0.999, 0.0000, 0.0000
0.05040, -1.000, -0.999, 0.0000, 0.0000
0.05071, -1.000, -0.999, 0.0000, 0.0000
0.05101, -1.000, -0.999, 0.0000, 0.0000
0.05133, -1.000, -0.999, 0.0000, 0.0000
0.05166, -1.000, -1.000, 0.0000, 0.0000
0.05210, -1.000, -1.000, 0.0000, 0.0000
0.05240, -1.000, -1.000, 0.0000, 0.0000
0.05270, -1.000, -1.000, 0.0000, 0.0000
0.05301, -1.000, -1.000, 0.0000, 0.0000
0.05331, -1.000, -1.000, 0.0000, 0.0000
0.05361, -1.000, -0.999, 0.0000, 0.0000
0.05405, -1.000, -0.999, 0.0000, 0.0000
0.05438, -1.000, -0.999, 0.0000, 0.0000
0.05468, -1.000, -0.999, 0.0000, 0.0000
0.05499, -1.000, -0.999, 0.0000, 0.0000
0.05530, -1.000, -0.999, 0.0000, 0.0000
0.05561, -1.000, -0.999, 0.0000, 0.0000
0.05592, -1.000, -0.999, 0.0000, 0.0000
0.05622, -1.000, -0.999, 0.0000, 0.0000
0.05653, -1.000, -0.999, 0.0000, 0.0000
0.05684, -1.000, -0.999, 0.0000, 0.0000
0.05715, -1.000, -0.999, 0.0000, 0.0000
0.05746, -1.000, -0.999, 0.0000, 0.0000
0.05776, -1.000, -1.000, 0.0000, 0.0000
0.05814, -1.000, -1.000, 0.0000, 0.0000
0.05844, -1.000, -1.000, 0.0000, 0.0000
0.05874, -1.000, -1.000, 0.0000, 0.0000
0.05905, -1.000, -1.000, 0.0000, 0.0000
0.05935, -1.000, -1.000, 0.0000, 0.0000
0.05965, -1.000, -0.999, 0.0000, 0.0000
0.06011, -1.000, -0.999, 0.0000, 0.0000
0.06042, -1.000, -0.999, 0.0000, 0.0000
0.06072, -1.000, -0.999, 0.0000, 0.0000
0.06103, -1.000, -0.999, 0.0000, 0.0000
0.06134, -1.000, -0.999, 0.0000, 0.0000
0.06164, -1.000, -1.000, 0.0000, 0.0000
0.06210, -1.000, -1.000, 0.0000, 0.0000
0.06241, -1.000, -1.000, 0.0000, 0.0000
0.06271, -1.000, -1.000, 0.0000, 0.0000
0.06301, -1.000, -1.000, 0.0000, 0.0000
0.06331, -1.000, -1.000, 0.0000, 0.0000
0.06362, -1.000, -0.999, 0.0000, 0.0000
0.06406, -1.000, -0.999, 0.0000, 0.0000
0.06438, -1.000, -0.999, 0.0000, 0.0000
0.06468, -1.000, -0.999, 0.0000, 0.0000
0.06499, -1.000, -0.999, 0.0000, 0.0000
0.06530, -1.000, -0.999, 0.0000, 0.0000
0.06561, -1.000, -1.000, 0.0000, 0.0000
0.06610, -1.000, -1.000, 0.0000, 0.0000
0.06640, -1.000, -1.000, 0.0000, 0.0000
0.06670, -1.000, -1.000, 0.0000, 0.0000
0.06701, -1.000, -1.000, 0.0000, 0.0000
0.06731, -1.000, -1.000, 0.0000, 0.0000
0.06761, -1.000, -1.000, 0.0000, 0.0000
0.06792, -1.000, -1.000, 0.0000, 0.0000
0.06823, -1.000, -1.001, 0.0000, 0.0000
0.06871, -1.000, -1.001, 0.0000, 0.0000
0.06902, -1.000, -1.001, 0.0000, 0.0000
0.06932, -1.000, -1.001, 0.0000, 0.0000
0.06963, -1.000, -0.999, 0.0000, 0.0000
0.07010, -1.000, -0.999, 0.0000, 0.0000
0.07041, -1.000, -0.999, 0.0000, 0.0000
0.07071, -1.000, -0.999, 0.0000, 0.0000
0.07102, -1.000, -0.999, 0.0000, 0.0000
0.07133, -1.000, -0.999, 0.0000, 0.0000
0.07164, -1.000, -1.001, 0.0000, 0.0000
0.07206, -1.000, -1.001, 0.0000, 0.0000
0.07237, -1.000, -1.001, 0.0000, 0.0000
0.07267, -1.000, -1.001, 0.0000, 0.0000
0.07298, -1.000, -1.001, 0.0000, 0.0000
0.07329, -1.000, -1.001, 0.0000, 0.0000
0.07359, -1.000, -0.999, 0.0000, 0.0000
0.07411, -1.000, -0.999, 0.0000, 0.0000
0.07441, -1.000, -0.999, 0.0000, 0.0000
0.07474, -1.000, -0.999, 0.0000, 0.0000
0.07505, -1.000, -0.999, 0.0000, 0.0000
0.07537, -1.000, -0.999, 0.0000, 0.0000
0.07569, -1.000, -1.000, 0.0000, 0.0000
0.07610, -1.000, -1.000, 0.0000, 0.0000
0.07640, -1.000, -1.000, 0.0000, 0.0000
0.07670, -1.000, -1.000, 0.0000, 0.0000
0.07702, -1.000, -1.000, 0.0000, 0.0000
0.07732, -1.000, -1.000, 0.0000, 0.0000
0.07763, -1.000, -1.000, 0.0000, 0.0000
0.07793, -1.000, -1.001, 0.0000, 0.0000
0.07842, -1.000, -1.001, 0.0000, 0.0000
0.07872, -1.000, -1.001, 0.0000, 0.0000
0.07903, -1.000, -1.001, 0.0000, 0.0000
0.07934, -1.000, -1.001, 0.0000, 0.0000
0.07965, -1.000, -0.999, 0.0000, 0.0000
0.08010, -1.000, -0.999, 0.0000, 0.0000
0.08042, -1.000, -0.999, 0.0000, 0.0000
0.08075, -1.000, -0.999, 0.0000, 0.0000
0.08105, -1.000, -0.999, 0.0000, 0.0000
0.08136, -1.000, -0.999, 0.0000, 0.0000
0.08167, -1.000, -1.000, 0.0000, 0.0000
0.08211, -1.000, -1.000, 0.0000, 0.0000
0.08241, -1.000, -1.000, 0.0000, 0.0000
0.08271, -1.000, -1.000, 0.0000, 0.0000
0.08301, -1.000, -1.000, 0.0000, 0.0000
0.08333, -1.000, -1.000, 0.0000, 0.0000
0.08364, -1.000, -0.999, 0.0000, 0.0000
0.08411, -1.000, -0.999, 0.0000, 0.0000
0.08442, -1.000, -0.999, 0.0000, 0.0000
0.08472, -1.000, -0.999, 0.0000, 0.0000
0.08503, -1.000, -0.999, 0.0000, 0.0000
0.08534, -1.000, -0.999, 0.0000, 0.0000
0.08565, -1.000, -1.000, 0.0000, 0.0000
0.08610, -1.000, -1.000, 0.0000, 0.0000
0.08641, -1.000, -1.000, 0.0000, 0.0000
0.08671, -1.000, -1.000, 0.0000, 0.0000
0.08701, -1.000, -1.000, 0.0000, 0.0000
0.08731, -1.000, -1.000, 0.0000, 0.0000
0.08762, -1.000, -1.000, 0.0000, 0.0000
0.08792, -1.000, -1.000, 0.0000, 0.0000
0.08822, -1.000, -1.001, 0.0000, 0.0000
0.08861, -1.000, -1.001, 0.0000, 0.0000
0.08891, -1.000, -1.001, 0.0000, 0.0000
0.08922, -1.000, -1.001, 0.0000, 0.0000
0.08953, -1.000, -1.001, 0.0000, 0.0000
0.08984, -1.000, -1.000, 0.0000, 0.0000
0.09021, -1.000, -1.000, 0.0000, 0.0000
0.09051, -1.000, -1.000, 0.0000, 0.0000
0.09082, -1.000, -1.000, 0.0000, 0.0000
0.09112, -1.000, -1.000, 0.0000, 0.0000
0.09142, -1.000, -1.000, 0.0000, 0.0000
0.09172, -1.000, -1.000, 0.0000, 0.0000
0.09203, -1.000, -1.000, 0.0000, 0.0000
0.09233, -1.000, -1.000, 0.0000, 0.0000
0.09263, -1.000, -0.989, -0.1309, 0.0000
0.09305, -1.000, -0.989, -0.1309, 0.0000
0.09339, -1.000, -0.989, -0.1309, 0.0000
0.09372, -1.000, -0.995, -0.1309, 0.0000
0.09413, -1.000, -0.995, -0.1309, 0.0000
0.09446, -1.000, -0.995, -0.1309, 0.0000
0.09478, -1.000, -0.995, -0.1309, 0.0000
0.09511, -1.000, -0.995, -0.1309, 0.0000
0.09543, -1.000, -0.995, -0.1309, 0.0000
0.09576, -1.000, -1.003, -0.1309, 0.0000
0.09614, -1.000, -1.003, -0.1309, 0.0000
0.09646, -1.000, -1.003, -0.1309, 0.0000
0.09679, -1.000, -1.003, -0.1309, 0.0000
0.09711, -1.000, -1.003, -0.1309, 0.0000
0.09744, -1.000, -1.003, -0.1309, 0.0000
0.09776, -1.000, -1.001, -0.1309, 0.0000
0.09814, -1.000, -1.001, -0.1309, 0.0000
0.09846, -1.000, -1.001, -0.1309, 0.0000
0.09879, -1.000, -1.001, -0.1309, 0.0000
0.09911, -1.000, -1.001, -0.1309, 0.0000
0.09944, -1.000, -1.001, -0.1309, 0.0000
0.09976, -1.000, -1.001, -0.1309, 0.0000
0.10009, -1.000, -1.000, -0.1309, 0.0000
0.10046, -1.000, -1.000, -0.1309, 0.0000
0.10078, -1.000, -1.000, -0.1309, 0.0000
0.10110, -1.000, -1.000, -0.1309, 0.0000
0.10142, -1.000, -1.000, -0.1309, 0.0000
0.10174, -1.000, -0.999, -0.1309, 0.0000
0.10212, -1.000, -0.999, -0.1309, 0.0000
0.10245, -1.000, -0.999, -0.1309, 0.0000
0.10277, -1.000, -0.999, -0.1309, 0.0000
0.10310, -1.000, -0.999, -0.1309, 0.0000
0.10342, -1.000, -0.999, -0.1309, 0.0000
0.10375, -1.000, -0.999, -0.1309, 0.0000
0.10407, -1.000, -0.998, -0.1309, 0.0000
0.10445, -1.000, -0.998, -0.1309, 0.0000
0.10478, -1.000, -0.998, -0.1309, 0.0000
0.10511, -1.000, -0.998, -0.1309, 0.0000
0.10543, -1.000, -0.998, -0.1309, 0.0000
0.10576, -1.000, -1.000, -0.1309, 0.0000
0.10613, -1.000, -1.000, -0.1309, 0.0000
0.10645, -1.000, -1.000, -0.1309, 0.0000
0.10677, -1.000, -1.000, -0.1309, 0.0000
0.10709, -1.000, -1.000, -0.1309, 0.0000
0.10741, -1.000, -1.000, -0.1309, 0.0000
0.10773, -1.000, -0.999, -0.1309, 0.0000
0.10811, -1.000, -0.999, -0.1309, 0.0000
0.10843, -1.000, -0.999, -0.1309, 0.0000
0.10876, -1.000, -0.999, -0.1309, 0.0000
0.10908, -1.000, -0.999, -0.1309, 0.0000
0.10941, -1.000, -0.999, -0.1309, 0.0000
0.10974, -1.000, -1.000, -0.1309, 0.0000
0.11013, -1.000, -1.000, -0.1309, 0.0000
0.11046, -1.000, -1.000, -0.1309, 0.0000
0.11078, -1.000, -1.000, -0.1309, 0.0000
0.11110, -1.000, -1.000, -0.1309, 0.0000
0.11144, -1.000, -1.000, -0.1309, 0.0000
0.11176, -1.000, -0.999, -0.1309, 0.0000
0.11214, -1.000, -0.999, -0.1309, 0.0000
0.11249, -1.000, -0.999, -0.1309, 0.0000
0.11283, -1.000, -0.999, -0.1309, 0.0000
0.11315, -1.000, -0.999, -0.1309, 0.0000
0.11348, -1.000, -0.999, -0.1309, 0.0000
0.11381, -1.000, -1.000, -0.1309, 0.0000
0.11417, -1.000, -1.000, -0.1309, 0.0000
0.11451, -1.000, -1.000, -0.1309, 0.0000
0.11483, -1.000, -1.000, -0.1309, 0.0000
0.11516, -1.000, -1.000, -0.1309, 0.0000
0.11548, -1.000, -1.000, -0.1309, 0.0000
0.11580, -1.000, -1.001, -0.1309, 0.0000
0.11623, -1.000, -1.001, -0.1309, 0.0000
0.11655, -1.000, -1.001, -0.1309, 0.0000
0.11688, -1.000, -1.001, -0.1309, 0.0000
0.11721, -1.000, -1.001, -0.1309, 0.0000
0.11753, -1.000, -1.001, -0.1309, 0.0000
0.11786, -1.000, -0.999, -0.1309, 0.0000
0.11823, -1.000, -0.999, -0.1309, 0.0000
0.11856, -1.000, -0.999, -0.1309, 0.0000
0.11888, -1.000, -0.999, -0.1309, 0.0000
0.11923, -1.000, -0.999, -0.1309, 0.0000
0.11955, -1.000, -0.999, -0.1309, 0.0000
0.11988, -1.000, -1.000, -0.1309, 0.0000
0.12025, -1.000, -1.000, -0.1309, 0.0000
0.12057, -1.000, -1.000, -0.1309, 0.0000
0.12089, -1.000, -1.000, -0.1309, 0.0000
0.12121, -1.000, -1.000, -0.1309, 0.0000
0.12153, -1.000, -1.000, -0.1309, 0.0000
0.12185, -1.000, -0.999, -0.1309, 0.0000
0.12223, -1.000, -0.999, -0.1309, 0.0000
0.12256, -1.000, -0.999, -0.1309, 0.0000
0.12288, -1.000, -0.999, -0.1309, 0.0000
0.12321, -1.000, -0.999, -0.1309, 0.0000
0.12353, -1.000, -0.999, -0.1309, 0.0000
0.12388, -1.000, -1.000, -0.1309, 0.0000
0.12423, -1.000, -1.000, -0.1309, 0.0000
0.12455, -1.000, -1.000, -0.1309, 0.0000
0.12488, -1.000, -1.000, -0.1309, 0.0000
0.12520, -1.000, -1.000, -0.1309, 0.0000
0.12552, -1.000, -1.000, -0.1309, 0.0000
0.12584, -1.000, -1.000, -0.1309, 0.0000
0.12616, -1.000, -1.001, -0.1309, 0.0000
0.12654, -1.000, -1.001, -0.1309, 0.0000
0.12687, -1.000, -1.001, -0.1309, 0.0000
0.12719, -1.000, -1.001, -0.1309, 0.0000
0.12752, -1.000, -1.001, -0.1309, 0.0000
0.12785, -1.000, -1.000, -0.1309, 0.0000
0.12822, -1.000, -1.000, -0.1309, 0.0000
0.12854, -1.000, -1.000, -0.1309, 0.0000
0.12886, -1.000, -1.000, -0.1309, 0.0000
0.12918, -1.000, -1.000, -0.1309, 0.0000
0.12950, -1.000, -1.000, -0.1309, 0.0000
0.12982, -1.000, -1.001, -0.1309, 0.0000
0.13020, -1.000, -1.001, -0.1309, 0.0000
0.13053, -1.000, -1.001, -0.1309, 0.0000
0.13085, -1.000, -1.001, -0.1309, 0.0000
0.13119, -1.000, -1.001, -0.1309, 0.0000
0.13152, -1.000, -1.001, -0.1309, 0.0000
0.13185, -1.000, -1.000, -0.1309, 0.0000
0.13222, -1.000, -1.000, -0.1309, 0.0000
0.13254, -1.000, -1.000, -0.1309, 0.0000
0.13286, -1.000, -1.000, -0.1309, 0.0000
0.13318, -1.000, -1.000, -0.1309, 0.0000
0.13350, -1.000, -1.000, -0.1309, 0.0000
0.13382, -1.000, -0.968, -0.2618, 0.0000
0.13422, -1.000, -0.968, -0.2618, 0.0000
0.13454, -1.000, -0.968, -0.2618, 0.0000
0.13489, -1.000, -0.968, -0.2618, 0.0000
0.13521, -1.000, -0.968, -0.2618, 0.0000
0.13554, -1.000, -0.968, -0.2618, 0.0000
0.13587, -1.000, -1.005, -0.2618, 0.0000
0.13624, -1.000, -1.005, -0.2618, 0.0000
0.13657, -1.000, -1.005, -0.2618, 0.0000
0.13689, -1.000, -1.005, -0.2618, 0.0000
0.13722, -1.000, -1.005, -0.2618, 0.0000
0.13755, -1.000, -1.005, -0.2618, 0.0000
0.13787, -1.000, -1.003, -0.2618, 0.0000
0.13825, -1.000, -1.003, -0.2618, 0.0000
0.13858, -1.000, -1.003, -0.2618, 0.0000
0.13891, -1.000, -1.003, -0.2618, 0.0000
0.13923, -1.000, -1.003, -0.2618, 0.0000
0.13956, -1.000, -1.003, -0.2618, 0.0000
0.13988, -1.000, -1.002, -0.2618, 0.0000
0.14026, -1.000, -1.002, -0.2618, 0.0000
0.14058, -1.000, -1.002, -0.2618, 0.0000
0.14092, -1.000, -1.002, -0.2618, 0.0000
0.14125, -1.000, -1.002, -0.2618, 0.0000
0.14157, -1.000, -0.999, -0.2618, 0.0000
0.14208, -1.000, -0.999, -0.2618, 0.0000
0.14240, -1.000, -0.999, -0.2618, 0.0000
0.14273, -1.000, -0.999, -0.2618, 0.0000
0.14306, -1.000, -0.999, -0.2618, 0.0000
0.14338, -1.000, -0.999, -0.2618, 0.0000
0.14371, -1.000, -1.001, -0.2618, 0.0000
0.14408, -1.000, -1.001, -0.2618, 0.0000
0.14441, -1.000, -1.001, -0.2618, 0.0000
0.14474, -1.000, -1.001, -0.2618, 0.0000
0.14506, -1.000, -1.001, -0.2618, 0.0000
0.14539, -1.000, -1.001, -0.2618, 0.0000
0.14571, -1.000, -0.999, -0.2618, 0.0000
0.14614, -1.000, -0.999, -0.2618, 0.0000
0.14647, -1.000, -0.999, -0.2618, 0.0000
0.14680, -1.000, -0.999, -0.2618, 0.0000
0.14712, -1.000, -0.999, -0.2618, 0.0000
0.14745, -1.000, -0.999, -0.2618, 0.0000
0.14778, -1.000, -1.000, -0.2618, 0.0000
0.14815, -1.000, -1.000, -0.2618, 0.0000
0.14847, -1.000, -1.000, -0.2618, 0.0000
0.14879, -1.000, -1.000, -0.2618, 0.0000
0.14911, -1.000, -1.000, -0.2618, 0.0000
0.14945, -1.000, -1.000, -0.2618, 0.0000
0.14977, -1.000, -1.000, -0.2618, 0.0000
0.15010, -1.000, -1.001, -0.2618, 0.0000
0.15047, -1.000, -1.001, -0.2618, 0.0000
0.15080, -1.000, -1.001, -0.2618, 0.0000
0.15113, -1.000, -1.001, -0.2618, 0.0000
0.15145, -1.000, -1.001, -0.2618, 0.0000
0.15178, -1.000, -0.998, -0.2618, 0.0000
0.15215, -1.000, -0.998, -0.2618, 0.0000
0.15248, -1.000, -0.998, -0.2618, 0.0000
0.15281, -1.000, -0.998, -0.2618, 0.0000
0.15313, -1.000, -0.998, -0.2618, 0.0000
0.15346, -1.000, -0.998, -0.2618, 0.0000
0.15379, -1.000, -1.001, -0.2618, 0.0000
0.15416, -1.000, -1.001, -0.2618, 0.0000
0.15449, -1.000, -1.001, -0.2618, 0.0000
0.15482, -1.000, -1.001, -0.2618, 0.0000
0.15514, -1.000, -1.001, -0.2618, 0.0000
0.15547, -1.000, -1.001, -0.2618, 0.0000
0.15579, -1.000, -0.999, -0.2618, 0.0000
0.15617, -1.000, -0.999, -0.2618, 0.0000
0.15650, -1.000, -0.999, -0.2618, 0.0000
0.15682, -1.000, -0.999, -0.2618, 0.0000
0.15717, -1.000, -0.999, -0.2618, 0.0000
0.15749, -1.000, -0.999, -0.2618, 0.0000
0.15782, -1.000, -1.000, -0.2618, 0.0000
0.15819, -1.000, -1.000, -0.2618, 0.0000
0.15851, -1.000, -1.000, -0.2618, 0.0000
0.15884, -1.000, -1.000, -0.2618, 0.0000
0.15916, -1.000, -1.000, -0.2618, 0.0000
0.15948, -1.000, -1.000, -0.2618, 0.0000
0.15980, -1.000, -1.001, -0.2618, 0.0000
0.16018, -1.000, -1.001, -0.2618, 0.0000
0.16051, -1.000, -1.001, -0.2618, 0.0000
0.16083, -1.000, -1.001, -0.2618, 0.0000
0.16116, -1.000, -1.001, -0.2618, 0.0000
0.16148, -1.000, -1.001, -0.2618, 0.0000
0.16183, -1.000, -1.000, -0.2618, 0.0000
0.16218, -1.000, -1.000, -0.2618, 0.0000
0.16251, -1.000, -1.000, -0.2618, 0.0000
0.16283, -1.000, -1.000, -0.2618, 0.0000
0.16315, -1.000, -1.000, -0.2618, 0.0000
0.16347, -1.000, -1.000, -0.2618, 0.0000
0.16379, -1.000, -1.001, -0.2618, 0.0000
0.16417, -1.000, -1.001, -0.2618, 0.0000
0.16450, -1.000, -1.001, -0.2618, 0.0000
0.16482, -1.000, -1.001, -0.2618, 0.0000
0.16517, -1.000, -1.001, -0.2618, 0.0000
0.16549, -1.000, -1.001, -0.2618, 0.0000
0.16582, -1.000, -0.992, -0.3927, 0.0000
0.16620, -1.000, -0.992, -0.3927, 0.0000
0.16652, -1.000, -0.992, -0.3927, 0.0000
0.16685, -1.000, -0.992, -0.3927, 0.0000
0.16717, -1.000, -0.992, -0.3927, 0.0000
0.16752, -1.000, -0.992, -0.3927, 0.0000
0.16784, -1.000, -1.003, -0.3927, 0.0000
0.16822, -1.000, -1.003, -0.3927, 0.0000
0.16855, -1.000, -1.003, -0.3927, 0.0000
0.16887, -1.000, -1.003, -0.3927, 0.0000
0.16920, -1.000, -1.003, -0.3927, 0.0000
0.16952, -1.000, -1.003, -0.3927, 0.0000
0.16987, -1.000, -1.000, -0.3927, 0.0000
0.17022, -1.000, -1.000, -0.3927, 0.0000
0.17055, -1.000, -1.000, -0.3927, 0.0000
0.17087, -1.000, -1.000, -0.3927, 0.0000
0.17119, -1.000, -1.000, -0.3927, 0.0000
